BF/B US Equity,6/30/2000,6/30/2003,0,46%,0.18073921,0.00210771,-0.00087032,0.59131100,0.00593800,0.00593800,0.10642064,-0.00221100,-0.00183943,0.18604000,0.00200700,0.00200700,0.09999129,0.00792736,-0.00332171,0.11687400,0.00149200,0.00149200,0.24954521,0.10520050,0.07501760,0.22625000,-0.00892800,-0.00892800,0.07266971,0.00902429,-0.01334762,0.16567400,-0.00240800,-0.00240800,0.04289620,0.00284153,-0.03666573,0.04801700,0.00510500,0.00510500,0.07525950,-0.02987621,-0.06189242,0.36014700,-0.01588300,-0.01588300,0.15736593,0.05079871,0.02334954,0.22625000,-0.00892800,-0.00892800,-0.21731520,-0.16741135,-0.13875151,0.07955300,0.03314800,0.03314800,0.21733533,0.08901518,1.00529115,0.09350400,0.01322800,0.01322800,-3.35225033,0.13524080,4.63327667,2.52400000,0.27600000,0.27600000,-0.10147569,0.01356277,0.15413389,0.09353700,0.03543300,0.03543300,6.19207779,5.71003055,6.21854842,0.04956800,-0.14825000,-0.14825000,-0.27570423,-0.17895968,-0.15698805,22.29140000,-3.09980000,-3.09980000,-1.52086903,-0.29464088,-0.33138426,13.89430000,-4.76080000,-4.76080000,-0.43844977,-0.23955949,0.03209153,8.42610000,-2.59240000,-2.59240000,-1.66768773,-0.55724275,-1.17159182,1.07640000,-0.25660000,-0.25660000,-0.25095313,0.34381000,-0.35862467,0.31317000,-0.28240571,0.29773000,-0.25977286,0.05102800,0.02259087,0.02530800,0.34212423,0.28362900,-0.91253100,0.24268100,-0.15584121,0.14085700,0.00439753,0.00649100,0.00518747,0.00991700,-0.01934179,0.05699200,-0.10908861,0.00503083,0.00091156,0.00091156,0.02259087,0.00676640,0.02530800,0.00998000,0.00998000,,,,,,,,,,,,
BF/B US Equity,12/31/2000,12/31/2003,0,43%,0.20981457,0.04018786,0.03208679,0.61631200,0.03389000,0.03389000,0.10368793,-0.00038550,-0.00301943,0.18647200,0.00340700,0.00340700,0.09771321,0.01732736,-0.00114750,0.11646300,0.00161800,0.00161800,0.12115579,0.03885750,-0.10134760,0.21619900,-0.01246400,-0.01246400,0.06390279,-0.00679300,-0.01954475,0.16909700,-0.00203200,-0.00203200,0.10988567,0.06521353,0.08301787,0.03089300,-0.02491800,-0.02491800,0.00486993,-0.03665836,-0.11052469,0.34616100,-0.01850400,-0.01850400,0.08226650,0.01004664,-0.05280535,0.21619900,-0.01246400,-0.01246400,-0.09837980,0.03120791,-0.05572118,0.06248700,-0.01134600,-0.01134600,0.36390447,0.29572704,0.16509708,0.07746200,-0.00595600,-0.00595600,-4.48562447,-1.17524473,-1.17363480,2.42800000,-0.27900000,-0.27900000,-0.03986869,0.07632285,0.15219600,0.08741300,0.00874900,0.00874900,4.10444167,5.22854460,3.77682258,-0.09998400,-0.36159400,-0.36159400,0.70988666,0.69900670,1.73402868,32.61930000,13.57060000,13.57060000,-1.20296309,0.33066121,-0.15329441,19.09420000,5.37600000,5.37600000,-0.13060341,0.32331379,0.08228727,10.64790000,1.37340000,1.37340000,-1.53342806,-0.25130228,-0.85950033,1.38960000,0.38240000,0.38240000,-0.60341500,0.25529000,-0.51669533,0.27558000,-0.38644286,0.28535000,-0.22828013,0.08802800,0.02985320,0.01335300,0.38765731,0.29112500,-0.93028640,0.17231700,-0.18925460,0.10547600,0.00488353,0.00713300,0.00746027,0.01240700,0.00309743,0.08122800,-0.08862474,0.00364008,-0.00120338,-0.00120338,0.02985320,-0.04379067,0.01335300,-0.06438400,-0.06438400,,,,,,,,,,,,
BF/B US Equity,6/30/2001,6/30/2004,0,51%,0.20874571,0.02800650,0.03011421,0.60709000,0.01577900,0.01577900,0.09324329,-0.01317736,-0.01538836,0.18266500,-0.00337500,-0.00337500,0.07236314,-0.02762814,-0.01970079,0.11435800,-0.00251600,-0.00251600,0.05952264,-0.19002257,-0.08482207,0.20697400,-0.01927600,-0.01927600,0.04598293,-0.02668679,-0.01766250,0.16026700,-0.00540700,-0.00540700,0.00420273,-0.03869347,-0.03585193,0.02098400,-0.02703300,-0.02703300,-0.00132021,-0.07657971,-0.10645593,0.33060000,-0.02954700,-0.02954700,0.04959271,-0.10777321,-0.05697450,0.20697400,-0.01927600,-0.01927600,-0.05541320,0.16190200,-0.00550935,0.05649100,-0.02306200,-0.02306200,-0.32286133,-0.54019667,-0.45118149,0.03375300,-0.05975100,-0.05975100,-5.34512173,-1.99287140,-1.85763060,1.92900000,-0.59500000,-0.59500000,-0.05572069,0.04575500,0.05931777,0.02907300,-0.06446400,-0.06446400,-0.82803787,-7.02011565,-1.31008510,-0.60211600,-0.65168400,-0.65168400,0.86663354,1.14233778,0.96337809,44.65630000,22.36490000,22.36490000,-0.32615277,1.19471626,0.90007538,25.09990000,11.20560000,11.20560000,0.34837157,0.78682134,0.54726185,11.30460000,2.87850000,2.87850000,-4.62541655,-2.95772881,-3.51497157,1.96030000,0.88390000,0.88390000,-0.10392188,0.33908000,-0.28856933,0.20780000,-0.41160571,0.23807000,-0.17996713,0.12003100,0.00128240,0.00609900,0.24604946,0.26859400,-0.69600138,0.22025800,-0.14523838,0.13322000,0.00016273,0.00380000,0.00052620,0.00748000,-0.02425093,0.05503500,-0.08260007,0.00347135,-0.00155948,-0.00155948,0.00128240,-0.02130847,0.00609900,-0.01920900,-0.01920900,,,,,,,,,,,,
BF/B US Equity,12/31/2002,12/31/2005,0,112%,0.18487825,0.00229398,-0.02493632,0.57397700,-0.00435000,-0.00435000,0.08559356,0.00161450,-0.01809437,0.17881200,-0.00465100,-0.00465100,0.07640125,0.00712398,-0.02131196,0.11724200,-0.00101700,-0.00101700,0.05840600,0.01421536,-0.06274979,0.17884000,-0.01379500,-0.01379500,0.03952779,-0.01872943,-0.02437500,0.14898100,-0.00904100,-0.00904100,-0.00997850,-0.01335063,-0.11986417,0.03094800,-0.00265900,-0.00265900,-0.00394456,0.00268144,-0.00881449,0.27275800,-0.02609000,-0.02609000,0.05201594,0.01589551,-0.03025056,0.19374400,-0.00231800,-0.00231800,-0.06777753,-0.01586747,0.03060227,0.04321300,0.05925300,0.05925300,-1.91793793,-1.53270993,-2.28184240,0.03424400,0.03511000,0.03511000,-5.26752294,-0.38414947,-0.78189847,2.09100000,-0.14600000,-0.14600000,-0.18160173,-0.03953512,-0.14173304,0.01498300,0.06459300,0.06459300,-2.83136060,-1.70274247,-6.93580227,-0.10262600,-0.31313200,-0.31313200,0.20657621,-0.05327318,-0.50331045,33.34260000,5.04860000,5.04860000,-0.54492548,0.03995431,0.65803761,21.27830000,0.83340000,0.83340000,0.16936217,-0.04629983,0.29996558,10.59360000,-0.45890000,-0.45890000,-2.64843661,-0.51937451,-1.11500855,1.41100000,-0.03890000,-0.03890000,-0.20580500,0.19579000,-0.35577438,0.24377000,-0.31183286,0.23755000,-0.23294394,0.07241700,0.00349644,0.00951800,0.10531400,0.23735400,-0.69498544,0.13898400,-0.16110581,0.09144400,0.00142650,0.00684900,0.00330713,0.01067900,-0.03328931,0.02713600,-0.05144537,0.00357623,-0.00022735,-0.00022735,0.00349644,-0.00595696,0.00951800,-0.00762700,-0.00762700,,,,,,,,,,,,
BF/B US Equity,12/31/2003,12/31/2006,0,42%,0.19801081,0.01313256,0.01542655,0.58518600,0.01120900,0.01120900,0.10048244,0.01488888,0.01650337,0.19486200,0.01605000,0.01605000,0.07260756,-0.00379369,0.00333030,0.11903300,0.00179100,0.00179100,0.07055431,0.01214831,0.02636367,0.21625300,0.03741300,0.03741300,0.04871500,0.00918721,-0.00954221,0.15645500,0.00747400,0.00747400,0.00267881,0.01265731,-0.00069332,0.03633000,0.00538200,0.00538200,0.08259100,0.08653556,0.08921700,0.35401300,0.08125500,0.08125500,0.06663031,0.01461437,0.03050988,0.22187200,0.02812800,0.02812800,-0.06429744,0.00348010,-0.01238737,0.06338800,0.02017500,0.02017500,-0.17106693,1.74687100,0.21416107,0.07963100,0.04538700,0.04538700,-5.07508013,0.19244281,-0.19170666,3.13200000,1.04100000,1.04100000,0.01387733,0.19547907,0.15594395,0.13500000,0.12001700,0.12001700,-0.52397087,2.30738973,0.60464727,0.22664900,0.32927500,0.32927500,0.23305860,0.02648238,-0.02679080,27.51920000,-5.82340000,-5.82340000,0.07340171,0.61832719,0.65828150,20.13140000,-1.14690000,-1.14690000,0.38283753,0.21347536,0.16717553,13.22670000,2.63310000,2.63310000,-1.68463308,0.96380354,0.44442903,1.49360000,0.08260000,0.08260000,-0.28174438,0.04812000,-0.25175125,0.14823000,-0.24135643,0.19177000,0.11355456,0.36840000,0.01028700,0.00342400,0.36668053,0.25400600,0.12426931,0.76232500,0.09252975,0.31828100,-0.00557406,0.00277700,-0.00887094,0.00422000,-0.01886856,0.04285700,-0.04938791,0.00279304,-0.00078319,-0.00078319,0.01028700,0.00679056,0.00342400,-0.00609400,-0.00609400,,,,,,,,,,,,
BF/B US Equity,6/30/2004,6/30/2007,0,51%,0.20445806,0.01747031,0.02321206,0.59468500,0.01954400,0.01954400,0.09883038,0.00812825,0.02270958,0.19954500,0.01348400,0.01348400,0.07307263,0.00518181,0.00504803,0.12734600,0.01270000,0.01270000,0.11547944,0.02668363,0.07825250,0.28441000,0.05976400,0.05976400,0.03029706,-0.02085727,-0.02230951,0.15519900,0.00485400,0.00485400,0.01409000,0.02148794,-0.00378107,0.05179400,0.02586200,0.02586200,0.15813944,0.06068013,0.16439638,0.44565500,0.08107400,0.08107400,0.11752131,0.02559850,0.07683758,0.29333300,0.05921200,0.05921200,-0.13466563,-0.08594476,-0.06703183,0.02818400,-0.03494100,-0.03494100,-0.14857967,0.33375420,0.13714513,0.14208300,0.07494200,0.07494200,-5.10797731,-0.38468588,0.63543435,3.44600000,1.01900000,1.01900000,-0.47991781,-0.44568595,-0.16713346,0.09621500,-0.01217700,-0.01217700,1.05400988,1.64751968,2.81872628,1.63566100,1.52674200,1.52674200,0.08357688,-0.25396309,0.12394287,19.98210000,-22.25850000,-22.25850000,0.38295794,-0.24268438,1.03184913,18.07150000,-4.80370000,-4.80370000,0.07813997,-0.32171129,-0.16384748,12.80050000,0.29080000,0.29080000,-0.79853894,1.36174274,1.06184428,1.52030000,0.20650000,0.20650000,-0.15912000,0.15006000,-0.22612063,0.13059000,-0.22891571,0.13900000,0.09314300,0.32339100,0.00871694,0.00434300,0.34467707,0.25202400,0.01048319,0.59151200,0.05385350,0.27255900,-0.00311813,0.00453700,-0.00714725,0.00532900,-0.01905706,0.02809100,-0.09545558,0.00272638,-0.00017352,-0.00017352,0.00871694,0.11387088,0.00434300,0.00244200,0.00244200,,,,,,,,,,,,
BF/B US Equity,12/31/2004,12/31/2007,0,52%,0.23622188,0.03821106,0.05134362,0.62531800,0.04013200,0.04013200,0.11822681,0.01774438,0.03263325,0.22226800,0.02740600,0.02740600,0.09505356,0.02244600,0.01865231,0.15651100,0.03747800,0.03747800,0.09785706,0.02730275,0.03945106,0.27253000,0.05627700,0.05627700,0.00773356,-0.04098144,-0.03179422,0.14214000,-0.01431500,-0.01431500,0.02846219,0.02578338,0.03844069,0.05834000,0.02201000,0.02201000,0.11263200,0.03004100,0.11657656,0.38703300,0.03302000,0.03302000,0.11128881,0.04465850,0.05927288,0.28535300,0.06348100,0.06348100,-0.25713838,-0.19284094,-0.18936084,-0.10896000,-0.17234800,-0.17234800,-0.53953319,-0.36846625,1.37840475,0.17158400,0.09195300,0.09195300,-4.88378331,0.19129681,0.38373962,3.96800000,0.83600000,0.83600000,-0.32112244,-0.33499977,-0.13952070,-0.00167800,-0.13667800,-0.13667800,0.19953959,0.72351045,3.03090019,0.21958500,-0.00706400,-0.00706400,-0.42873793,-0.66179652,-0.63531414,16.83490000,-10.68430000,-10.68430000,-2.04023530,-2.11363701,-1.49530982,16.06780000,-4.06360000,-4.06360000,-0.60390012,-0.98673765,-0.77326229,13.39710000,0.17040000,0.17040000,-2.27260227,-0.58796919,0.37583434,1.72140000,0.22780000,0.22780000,-0.14131250,0.11020000,-0.19524688,0.13979000,-0.21034267,0.15128000,-0.02387824,0.18340900,-0.42502731,0.00842100,0.11169047,0.23875400,-0.04586847,0.51023200,0.02234218,0.24151500,-0.01549194,0.00555700,-0.01872031,0.00626600,-0.02230400,0.02908000,-0.08390776,0.00250521,-0.00028783,-0.00028783,-0.42502731,-0.43531431,0.00842100,0.00499700,0.00499700,,,,,,,,,,,,
BF/B US Equity,6/30/2005,6/30/2008,0,25%,0.27222225,0.06776419,0.08523450,0.65532800,0.06064300,0.06064300,0.15937788,0.06054750,0.06867575,0.25933700,0.05979200,0.05979200,0.06879338,-0.00427925,0.00090256,0.14503700,0.01769100,0.01769100,0.03640400,-0.07907544,-0.05239181,0.22916600,-0.05524400,-0.05524400,0.04101806,0.01072100,-0.01013627,0.16220200,0.00700300,0.00700300,0.03497956,0.02088956,0.04237750,0.04291300,-0.00888100,-0.00888100,0.16079388,0.00265444,0.06333456,0.40976400,-0.03589100,-0.03589100,0.14281556,0.02529425,0.05089275,0.29896000,0.00562700,0.00562700,-0.27770825,-0.14304263,-0.22898738,-0.13543000,-0.16361400,-0.16361400,-3.66344250,-3.51486283,-3.18110863,-0.01532300,-0.15740600,-0.15740600,-6.21730975,-1.10933244,-1.49401831,3.50500000,0.05900000,0.05900000,-0.01656694,0.46335088,0.01766493,0.08222000,-0.01399500,-0.01399500,-1.15890806,-2.21291793,-0.56539826,-0.62137900,-2.25704000,-2.25704000,-0.43084345,-0.51442033,-0.76838342,24.05270000,4.07060000,4.07060000,-1.79111867,-2.17407662,-2.41676100,21.30840000,3.23690000,3.23690000,-0.40007655,-0.47821652,-0.79992781,14.18540000,1.38490000,1.38490000,-0.31472509,0.48381385,1.84555658,1.93860000,0.41830000,0.41830000,-0.24752176,0.16249000,-0.19701188,0.18451000,-0.19377933,0.16759000,0.02819965,0.18013000,0.01176419,0.00701700,0.16824467,0.26788000,-0.01877765,0.47607400,0.04045671,0.23140900,-0.00404544,0.00509400,-0.01196525,0.00583300,-0.03084935,0.03093900,-0.05925131,0.00230087,-0.00042551,-0.00042551,0.01176419,0.00304725,0.00701700,0.00267400,0.00267400,,,,,,,,,,,,
