BF/B US Equity,6/30/2000,6/30/2003,0,46%,0.18073921,0.00210771,-0.00087032,0.59131100,0.00593800,0.00593800,0.10642064,-0.00221100,-0.00183943,0.18604000,0.00200700,0.00200700,0.09999129,0.00792736,-0.00332171,0.11687400,0.00149200,0.00149200,0.24954521,0.10520050,0.07501760,0.22625000,-0.00892800,-0.00892800,0.07266971,0.00902429,-0.01334762,0.16567400,-0.00240800,-0.00240800,0.04289620,0.00284153,-0.03666573,0.04801700,0.00510500,0.00510500,0.07525950,-0.02987621,-0.06189242,0.36014700,-0.01588300,-0.01588300,0.15736593,0.05079871,0.02334954,0.22625000,-0.00892800,-0.00892800,-0.21731520,-0.16741135,-0.13875151,0.07955300,0.03314800,0.03314800,0.21733533,0.08901518,1.00529115,0.09350400,0.01322800,0.01322800,-3.35225033,0.13524080,4.63327667,2.52400000,0.27600000,0.27600000,-0.10147569,0.01356277,0.15413389,0.09353700,0.03543300,0.03543300,6.19207779,5.71003055,6.21854842,0.04956800,-0.14825000,-0.14825000,-0.27570423,-0.17895968,-0.15698805,22.29140000,-3.09980000,-3.09980000,-1.52086903,-0.29464088,-0.33138426,13.89430000,-4.76080000,-4.76080000,-0.43844977,-0.23955949,0.03209153,8.42610000,-2.59240000,-2.59240000,-1.66768773,-0.55724275,-1.17159182,1.07640000,-0.25660000,-0.25660000,-0.25095313,0.34381000,-0.35862467,0.31317000,-0.28240571,0.29773000,-0.25977286,0.05102800,0.02259087,0.02530800,0.34212423,0.28362900,-0.91253100,0.24268100,-0.15584121,0.14085700,0.00439753,0.00649100,0.00518747,0.00991700,-0.01934179,0.05699200,-0.10908861,0.00503083,0.00091156,0.00091156,0.02259087,0.00676640,0.02530800,0.00998000,0.00998000,,,,,,,,,,,,
BF/B US Equity,12/31/2005,12/31/2008,0,-7%,0.29229894,0.05607707,0.09428813,0.66635200,0.04103400,0.04103400,0.18527124,0.06704442,0.08478880,0.28640300,0.06413500,0.06413500,0.08353418,-0.01151939,0.01092661,0.15860000,0.00208900,0.00208900,0.04032247,-0.05753459,-0.03023184,0.22406400,-0.04846600,-0.04846600,0.04402244,0.03628888,-0.00469256,0.17521800,0.03307800,0.03307800,0.01505247,-0.01340972,0.01237366,0.02908200,-0.02925800,-0.02925800,0.14414194,0.03150994,0.06155094,0.40461700,0.01758400,0.01758400,0.10206176,-0.00922705,0.03543145,0.26670900,-0.01864400,-0.01864400,-0.17748881,0.07964956,-0.11319138,-0.00990500,0.09905500,0.09905500,-3.54236644,-3.00283325,-3.37129950,0.00331300,-0.16827100,-0.16827100,-6.36223400,-1.47845069,-1.28715388,2.98400000,-0.98400000,-0.98400000,0.05401113,0.37513356,0.04013379,0.23849500,0.24017300,0.24017300,-1.19798759,-1.39752718,-0.67401672,-0.23608400,-0.45566900,-0.45566900,-0.13766569,0.29107224,-0.37072429,33.54390000,16.70900000,16.70900000,-1.37332479,0.66691051,-1.44672650,29.08040000,13.01260000,13.01260000,-0.10161134,0.50228878,-0.48444887,14.72280000,1.32570000,1.32570000,-0.17458857,2.09801370,1.51004451,2.31900000,0.59760000,0.59760000,-0.12138353,0.14911000,-0.20016471,0.16339000,-0.17934600,0.17683000,-0.12478888,0.00266600,0.29575076,0.31818200,0.66920718,0.27774000,-0.09765194,0.41146700,0.02975594,0.22655000,-0.04446424,0.00419400,-0.05399218,0.00496200,-0.02967071,0.02915700,-0.04716089,0.00217074,-0.00033447,-0.00033447,0.29575076,0.72077808,0.31818200,0.30976100,0.30976100,,,,,,,,,,,,
BF/B US Equity,6/30/2006,6/30/2009,0,-25%,0.26307965,-0.00914260,0.05862158,0.63696000,-0.01836800,-0.01836800,0.16679076,0.00741289,0.06796039,0.26698800,0.00765100,0.00765100,0.13758424,0.06879086,0.06451161,0.18798300,0.04294600,0.04294600,0.15383271,0.11742871,0.03835327,0.27913800,0.04997200,0.04997200,0.05976806,0.01875000,0.02947100,0.18201200,0.01981000,0.01981000,0.02491329,-0.01006627,0.01082329,0.03700900,-0.00590400,-0.00590400,0.15570318,-0.00509070,-0.00243626,0.39645300,-0.01331100,-0.01331100,0.12194229,-0.02087327,0.00442098,0.26383300,-0.03512700,-0.03512700,-0.00520094,0.27250731,0.12946469,0.14745600,0.28288600,0.28288600,-3.72755925,-0.06411675,-3.57897958,0.48721700,0.50254000,0.50254000,-4.71796894,1.49934081,0.39000837,3.85500000,0.35000000,0.35000000,-0.48205713,-0.46549019,-0.00213931,0.15327600,0.07105600,0.07105600,0.92116694,2.08007500,-0.13284293,1.52049700,2.14187600,2.14187600,-1.96984728,-1.53900383,-2.05342416,26.15210000,2.09940000,2.09940000,0.62417309,2.41529176,0.24121514,23.78850000,2.48010000,2.48010000,0.05467307,0.45474961,-0.02346690,15.10280000,0.91740000,0.91740000,-0.43726738,-0.12254228,0.36127156,2.17060000,0.23200000,0.23200000,-0.15717294,0.20147000,-0.18090000,0.19903000,-0.18620000,0.19653000,-0.11495689,0.06719000,-0.00136733,0.01738800,5.37589988,0.28302600,-0.21677865,0.34186400,-0.03892311,0.20013800,-0.05838559,0.00605400,-0.06501329,0.00698700,-0.02703982,0.03349000,-0.10132231,0.00214490,-0.00015598,-0.00015598,-0.00136733,-0.01313152,0.01738800,0.01037100,0.01037100,,,,,,,,,,,,
BF/B US Equity,6/30/2007,6/30/2010,0,-2%,0.29969072,0.03661108,0.02746847,0.66407100,0.02711100,0.02711100,0.18890856,0.02211779,0.02953068,0.27073900,0.00375100,0.00375100,0.13060622,-0.00697801,0.06181285,0.17107100,-0.01691200,-0.01691200,0.14041265,-0.01342006,0.10400865,0.24280400,-0.03633400,-0.03633400,0.05514388,-0.00462418,0.01412582,0.16531700,-0.01669500,-0.01669500,0.04844794,0.02353465,0.01346838,0.04169500,0.00468600,0.00468600,0.21434217,0.05863899,0.05354829,0.38426400,-0.01218900,-0.01218900,0.12690882,0.00496653,-0.01590674,0.25889400,-0.00493900,-0.00493900,-0.07994012,-0.07473918,0.19776813,0.07038800,-0.07706800,-0.07706800,-0.11712571,3.61043354,3.54631679,-0.02590900,-0.51312600,-0.51312600,-5.00962661,-0.29165767,1.20768314,4.07200000,0.21700000,0.21700000,-2.55393847,-2.07188135,-2.53737153,0.09519100,-0.05808500,-0.05808500,0.57004628,-0.35112067,1.72895434,0.80583700,-0.71466000,-0.71466000,-0.34581182,1.62403546,0.08503163,26.28740000,0.13530000,0.13530000,0.83852363,0.21435055,2.62964231,22.45400000,-1.33450000,-1.33450000,-0.10949218,-0.16416525,0.29058437,13.74930000,-1.35350000,-1.35350000,-0.32223064,0.11503674,-0.00750554,2.82220000,0.65160000,0.65160000,-0.07519833,0.22564000,-0.15715667,0.17501000,-0.17169875,0.15795000,0.23626861,0.34435400,0.00018750,0.00061400,0.36890217,0.25305700,0.09277528,0.69587400,0.10645828,0.33457000,-0.08960039,0.00305900,-0.09336917,0.00364200,-0.08559765,0.04934400,-0.07504999,0.00151451,-0.00063039,-0.00063039,0.00018750,0.00155483,0.00061400,-0.01677400,-0.01677400,,,,,,,,,,,,
BF/B US Equity,12/31/2008,12/31/2011,0,56%,0.27576926,-0.03220846,0.00272310,0.63481700,-0.02291000,-0.02291000,0.22377821,0.01007110,0.04515827,0.26461500,0.00100600,0.00100600,0.24606953,0.10096219,0.10143286,0.17796500,0.01557600,0.01557600,0.39682222,0.19890211,0.24889799,0.25891300,0.02497300,0.02497300,0.07040724,0.03312229,0.03485253,0.16973000,0.02072100,0.02072100,0.21040726,0.11456504,0.17138165,0.06178100,0.00617200,0.00617200,0.30519300,0.03531728,0.15803900,0.38497500,0.00521700,0.00521700,0.24673906,0.05261356,0.12960794,0.24832600,0.00376000,0.00376000,-0.11199200,-0.09037328,-0.15600688,0.01637800,-0.09678400,-0.09678400,2.12945256,1.99258756,5.36294567,0.11386500,0.09765600,0.09765600,-5.40439642,-0.17367620,-0.47936975,4.79600000,0.04900000,0.04900000,-0.01219200,2.23699944,0.03376471,0.02317100,-0.09402400,-0.09402400,-0.53390972,-0.71276306,0.10992617,0.07774400,-0.20100000,-0.20100000,0.38139207,1.33059090,0.86126655,18.41020000,-3.19570000,-3.19570000,-0.67711482,-1.26801368,-1.60914484,15.72980000,-2.10530000,-2.10530000,-0.42286468,0.09098265,-0.38013604,10.35410000,-1.53510000,-1.53510000,-2.33926241,-1.22408003,-1.90031493,0.82080000,-2.15670000,-2.15670000,-0.46547789,0.20457000,-0.55983000,0.58216000,-0.38799056,0.38171000,-0.01376826,0.25200400,-0.00489437,0.00150200,-0.41151139,0.24197300,-0.33753668,0.58390400,0.01898858,0.30224600,-0.08553742,0.00398400,-0.09105874,0.00453400,-0.02173459,0.03773900,-0.52074773,0.00262324,0.00079733,0.00079733,-0.00489437,-0.06437954,0.00150200,0.00016300,0.00016300,,,,,,,,,,,,
BF/B US Equity,6/30/2009,6/30/2012,0,125%,0.27669379,-0.02826304,-0.02299693,0.64640500,0.00059600,0.00059600,0.21811332,-0.00889518,0.02920476,0.29219500,0.03523600,0.03523600,0.20567384,-0.00484860,0.07506762,0.19178900,0.02588900,0.02588900,0.32055747,-0.01715397,0.18014483,0.26314000,0.00541900,0.00541900,0.08381671,0.02808059,0.02867282,0.17407300,0.00780700,0.00780700,0.07008832,-0.04478474,0.02164037,0.06918700,0.01585300,0.01585300,0.23243337,-0.06046719,0.01809120,0.40090000,0.00172200,0.00172200,0.18615242,-0.03878119,0.05924360,0.25990400,0.00534000,0.00534000,-0.16273939,-0.18703678,-0.08279927,-0.06521700,-0.20636200,-0.20636200,0.41761194,-0.19810122,0.53473765,0.08065600,-0.02599400,-0.02599400,-5.14785626,0.03142135,-0.13822965,5.04100000,-0.06200000,-0.06200000,-0.08069489,2.18325417,2.47324358,0.06337300,-0.02339400,-0.02339400,-0.50689716,0.39114412,-1.07694344,0.19182800,0.41516100,0.41516100,-0.01362814,-0.35723903,0.33218368,14.14260000,-5.74560000,-5.74560000,0.35169402,-0.28440253,-0.48682962,14.33620000,-4.32350000,-4.32350000,-0.65785456,-0.16507368,-0.54836238,9.40390000,-3.77180000,-3.77180000,-2.97084619,-0.09679517,-2.64861555,1.14710000,-0.04250000,-0.04250000,-0.27863579,0.28395000,-0.51583263,0.30021000,-0.49645684,0.40242000,-0.03233332,0.23132100,0.00528884,0.00529600,0.11415589,0.26063300,-1.17075021,0.50765400,-0.01497947,0.26575100,-0.07782747,0.00498700,-0.08924105,0.00550700,-0.03757621,0.03753900,-0.00085284,0.00267119,0.00081534,0.00081534,0.00528884,0.00966768,0.00529600,0.00357000,0.00357000,,,,,,,,,,,,
BF/B US Equity,12/31/2009,12/31/2012,0,77%,0.26523447,-0.01053479,-0.04274325,0.65163700,0.01682000,0.01682000,0.19465137,-0.02912684,-0.01905574,0.29173500,0.02712000,0.02712000,0.15037426,-0.09569526,0.00526693,0.18666100,0.00869600,0.00869600,0.21510258,-0.18171964,0.01718247,0.24703500,-0.01187800,-0.01187800,0.05125332,-0.01915392,0.01396837,0.16973900,0.00000900,0.00000900,0.08549642,-0.12491084,-0.01034580,0.07143700,0.00965600,0.00965600,0.17356632,-0.13162668,-0.09630941,0.38609400,0.00111900,0.00111900,0.13846742,-0.10827163,-0.05565808,0.25669400,0.00836800,0.00836800,-0.02624695,0.08574505,-0.00462823,-0.04175700,-0.05813500,-0.05813500,0.07284339,-2.05660917,-0.06402161,0.00506700,-0.10879800,-0.10879800,-4.40525326,0.99914316,0.82546696,5.72600000,0.93000000,0.93000000,-0.11420853,-0.10201653,2.13498292,0.05915500,0.03598400,0.03598400,-1.38355032,-0.84964059,-1.56240365,-0.01725300,-0.09499700,-0.09499700,-0.32448416,-0.70587623,0.62471467,14.75830000,-3.65190000,-3.65190000,-0.45552316,0.22159166,-1.04642202,14.08150000,-1.64830000,-1.64830000,-0.43716296,-0.01429828,0.07668437,10.44850000,0.09440000,0.09440000,-2.75329630,-0.41403389,-1.63811392,1.70560000,0.88480000,0.88480000,-0.25087947,0.10208000,-0.27389895,0.18924000,-0.41626316,0.30091000,0.04479153,0.19822500,0.00282858,0.00760800,0.12519574,0.25843200,-0.16311911,0.40742900,-0.00056642,0.22429300,-0.32115684,0.00702400,-0.38257974,0.00746800,-0.02723726,0.03540700,-0.02546125,0.00214244,-0.00048081,-0.00048081,0.00282858,0.00772295,0.00760800,0.00610600,0.00610600,,,,,,,,,,,,
BF/B US Equity,6/30/2010,6/30/2013,0,78%,0.26248711,-0.01420668,-0.04246973,0.65248200,0.00607700,0.00607700,0.19195184,-0.02616147,-0.03505666,0.27991900,-0.01227600,-0.01227600,0.14628205,-0.05939179,-0.06424039,0.17803400,-0.01375500,-0.01375500,0.14731900,-0.17323847,-0.19039244,0.23940700,-0.02373300,-0.02373300,0.06724537,-0.01657134,0.01150925,0.16743500,-0.00663800,-0.00663800,0.01607068,-0.05401763,-0.09880237,0.05297900,-0.01620800,-0.01620800,0.16746732,-0.06496605,-0.12543324,0.37641400,-0.02448600,-0.02448600,0.13033684,-0.05581558,-0.09459677,0.24503600,-0.01486800,-0.01486800,0.00890616,0.17164555,-0.01539123,0.01205900,0.07727600,0.07727600,-0.44626172,-0.86387367,-1.06197489,-0.06052200,-0.14117800,-0.14117800,-6.21055574,-1.06269947,-1.03127813,5.23800000,0.19700000,0.19700000,-0.38455347,-0.30385858,1.87939558,-0.02433300,-0.08770600,-0.08770600,-1.53891174,-1.03201458,-0.64087046,-0.19030100,-0.38212900,-0.38212900,0.55813155,0.57175968,0.21452066,17.17060000,3.02800000,3.02800000,0.62573078,0.27403676,-0.01036577,18.52430000,4.18810000,4.18810000,-1.14180412,-0.48394957,-0.64902325,12.94080000,3.53690000,3.53690000,-2.54540170,0.42544449,0.32864932,1.81600000,0.66890000,0.66890000,-0.23480789,0.17785000,-0.24615105,0.24882000,-0.27206316,0.22758000,-0.03647726,0.17766900,0.00354958,0.00759200,0.05838984,0.26036100,-0.58261442,0.38593400,-0.04477200,0.21304600,0.27167116,0.00679700,0.19432368,0.00727000,-0.02231579,0.03619000,-0.06432386,0.00187644,-0.00079475,-0.00079475,0.00354958,-0.00173926,0.00759200,0.00229600,0.00229600,,,,,,,,,,,,
BF/B US Equity,12/31/2010,12/31/2013,0,63%,0.27155400,0.00631953,-0.00421526,0.66138600,0.00974900,0.00974900,0.20936268,0.01471132,-0.01441553,0.29621300,0.00447800,0.00447800,0.14231795,-0.00805632,-0.10375158,0.18867500,0.00201400,0.00201400,0.18264358,-0.03245900,-0.21417864,0.25498600,0.00795100,0.00795100,0.08367211,0.03241879,0.01326487,0.18301900,0.01328000,0.01328000,-0.00056274,-0.08605916,-0.21097000,0.04888700,-0.02255000,-0.02255000,0.24334111,0.06977479,-0.06185189,0.40032000,0.01422600,0.01422600,0.16703116,0.02856374,-0.07970790,0.25498600,-0.00170800,-0.00170800,-0.04144363,-0.01519668,0.07054837,0.03833900,0.08009600,0.08009600,-0.04464753,-0.11749092,-2.17410008,0.04954000,0.04447300,0.04447300,-7.40327953,-2.99802626,-1.99888311,5.20000000,-0.52600000,-0.52600000,-0.09056063,0.02364789,-0.07836863,0.04937200,-0.00978300,-0.00978300,-0.92985111,0.45369921,-0.39594138,-0.01730800,-0.00005500,-0.00005500,0.50843252,0.83291668,0.12704045,21.29260000,6.53430000,6.53430000,0.81580938,1.27133254,1.49292420,19.67730000,5.59580000,5.59580000,-1.67194462,-1.23478166,-1.24907995,12.63550000,2.18700000,2.18700000,-2.00800279,0.74529351,0.33125962,2.51970000,0.81410000,0.81410000,-0.14418789,0.07293000,-0.17514053,0.15000000,-0.24492263,0.20237000,-0.00813158,0.18272300,0.00265542,0.00407900,0.59630568,0.28462700,-0.28794795,0.40550800,-0.04027405,0.21567500,0.82768058,0.00627400,0.78980942,0.00684400,-0.02077063,0.03720900,-0.11456816,0.00206404,-0.00007839,-0.00007839,0.00265542,-0.00017316,0.00407900,-0.00352900,-0.00352900,,,,,,,,,,,,
BF/B US Equity,6/30/2011,6/30/2014,0,89%,0.27596616,0.01347905,-0.00072763,0.66514700,0.01266500,0.01266500,0.23457079,0.04261895,0.01645747,0.32705600,0.04713700,0.04713700,0.14967074,0.00338868,-0.05600311,0.21778600,0.03975200,0.03975200,0.19547616,0.04815716,-0.12508132,0.29371900,0.05431200,0.05431200,0.11118789,0.04394253,0.02737119,0.21347400,0.04603900,0.04603900,0.01029532,-0.00577537,-0.05979300,0.04281500,-0.01016400,-0.01016400,0.26984395,0.10237663,0.03741058,0.44108600,0.06467200,0.06467200,0.18094763,0.05061079,-0.00520479,0.27441500,0.02937900,0.02937900,-0.10520137,-0.11410753,0.05753802,0.07594700,0.06388800,0.06388800,-0.36575568,0.08050604,-0.78336763,0.31618500,0.37670700,0.37670700,-6.96315416,-0.75259842,-1.81529789,4.94400000,-0.29400000,-0.29400000,0.01244900,0.39700247,0.09314389,0.23072800,0.25506100,0.25506100,-0.94790900,0.59100274,-0.44101184,-0.33089600,-0.14059500,-0.14059500,0.04681679,-0.51131476,0.06044493,23.76830000,6.59770000,6.59770000,1.04227560,0.41654482,0.69058158,21.96490000,3.44060000,3.44060000,0.24542228,1.38722641,0.90327684,11.76790000,-1.17290000,-1.17290000,-1.55182795,0.99357374,1.41901824,2.34920000,0.53320000,0.53320000,-0.18016053,0.09688000,-0.17951789,0.16086000,-0.23485474,0.17826000,-0.09727153,0.07377500,0.00501121,0.00794600,0.37303263,0.32046500,-0.26274879,0.36779100,-0.04115926,0.20308300,-0.06403505,0.00598900,-0.07440537,0.00649300,-0.02126495,0.04075800,-0.06617997,0.00220268,0.00032624,0.00032624,0.00501121,0.00146163,0.00794600,0.00035400,0.00035400,,,,,,,,,,,,
BF/B US Equity,12/31/2011,12/31/2014,0,64%,0.27060479,-0.00094921,0.00537032,0.65773300,-0.00365300,-0.00365300,0.28544232,0.07607963,0.09079095,0.31499000,0.01877700,0.01877700,0.23702726,0.09470932,0.08665300,0.21023700,0.02156200,0.02156200,0.34798574,0.16534216,0.13288316,0.29382900,0.03884300,0.03884300,0.14712005,0.06344795,0.09586674,0.21051700,0.02749800,0.02749800,0.17310458,0.17366732,0.08760816,0.03689500,-0.01199200,-0.01199200,0.37750205,0.13416095,0.20393574,0.44023100,0.03991100,0.03991100,0.26166937,0.09463821,0.12320195,0.27438300,0.01939700,0.01939700,-0.15306805,-0.11162442,-0.12682111,0.07625000,0.03791100,0.03791100,0.66403795,0.70868547,0.59119456,0.19924800,0.14970800,0.14970800,-7.36809163,0.03518789,-2.96283837,4.69200000,-0.50800000,-0.50800000,12.78054205,12.87110268,12.89475058,0.12509300,0.07572100,0.07572100,-1.25490942,-0.32505832,0.12864089,-0.16706800,-0.14976000,-0.14976000,0.49904527,-0.00938725,0.82352943,27.12880000,5.83620000,5.83620000,1.27990765,0.46409826,1.73543081,25.14790000,5.47060000,5.47060000,0.41656449,2.08850912,0.85372745,12.95070000,0.31520000,0.31520000,-0.67759721,1.33040558,2.07569909,1.99350000,-0.52620000,-0.52620000,-0.10650789,0.17586000,-0.23072684,0.26608000,-0.23159053,0.25915000,-0.09391200,0.09534400,0.00575174,0.01052900,0.44623716,0.31688700,-0.65120526,0.37425700,-0.05519263,0.20713200,-0.11157311,0.00558800,-0.12893089,0.00616200,-0.01655884,0.04167500,-0.07589676,0.00179776,-0.00026629,-0.00026629,0.00575174,0.00309632,0.01052900,0.00645000,0.00645000,,,,,,,,,,,,
