HP US Equity,6/30/2000,6/30/2003,0,7%,0.17187442,0.10644833,0.09238682,0.24272100,0.03046600,0.03046600,0.18038844,0.10306881,0.08328126,0.13622800,0.01123800,0.01123800,0.19079903,0.08731936,-0.33522466,0.11221000,0.02387500,0.02387500,0.17691803,0.10726522,0.18781291,0.07115600,0.00977000,0.00977000,-0.00435893,0.02416389,0.01902039,0.04188700,-0.00387700,-0.00387700,0.13398614,0.17279891,0.16895892,0.04746100,0.09631100,0.09631100,0.10852036,0.08426906,0.15183852,0.08638700,-0.00047200,-0.00047200,0.14098061,0.08775403,0.33629164,0.06077200,-0.00986300,-0.00986300,0.06467706,0.02060660,0.33520030,-0.03994900,-0.04804300,-0.04804300,0.97469506,-0.53637483,0.21684542,0.21953100,0.70985600,0.70985600,0.96309191,1.53688810,1.56992527,1.94954000,0.69868000,0.69868000,-0.06974371,-0.11904471,0.45855581,-0.01687700,0.03842900,0.03842900,-0.57828013,0.89819281,0.00000000,-0.37416300,0.28779800,0.28779800,-0.65228114,-2.92057094,-2.85876333,15.29650000,-254.97770000,-254.97770000,-1.91548584,-0.04728427,0.20260077,9.36390000,-0.45340000,-0.45340000,-0.29524845,0.44218076,0.89286892,9.72340000,3.29300000,3.29300000,-1.47403461,-0.51312136,-0.66560837,1.30640000,-0.24160000,-0.24160000,-0.06541676,0.66937000,-0.30317222,0.55244000,-0.11001242,0.52620000,-0.30287871,-0.04009400,-0.04488942,-0.04671800,0.05896631,0.08016900,-0.59646691,0.05463300,-0.19863553,0.04177200,-0.00700982,0.01769500,-0.09077748,0.03899100,-0.00968255,0.05092600,-0.13923078,0.00264356,-0.00177122,-0.00177122,-0.04488942,-0.06384508,-0.04671800,-0.06567900,-0.06567900,,,,,,,,,,,,
HP US Equity,12/31/2005,12/31/2008,0,-27%,0.06183939,0.07501517,0.03718057,0.30850300,0.14005300,0.14005300,0.08929217,0.06231865,0.05537422,0.25891600,0.14977500,0.14977500,0.04589233,0.02372606,-0.00368711,0.15782200,0.09964900,0.09964900,0.04859600,-0.12981900,-0.11612505,0.13231900,0.09300100,0.09300100,-0.10923495,-0.06714850,-0.06062459,0.09291900,0.06563500,0.06563500,0.02670374,-0.03449964,0.13744076,0.03257300,-0.00748400,-0.00748400,0.01499235,-0.00871230,0.05922762,0.21707700,0.14331000,0.14331000,-0.01119800,-0.09304257,-0.13221376,0.12391800,0.10109900,0.10109900,0.06390500,0.02019673,0.29830785,0.38279300,0.18881100,0.18881100,0.95435610,1.58401513,2.43597343,2.75151700,2.13190600,2.13190600,-0.34711405,0.31525025,0.06689458,2.39036000,1.00085000,1.00085000,0.15583750,0.21826758,0.67529125,0.96481600,0.75826700,0.75826700,1.27163705,7.14238412,0.62771449,-0.68063000,-1.40094000,-1.40094000,-0.26755520,-0.22914202,-2.87708476,29.45800000,4.58510000,4.58510000,-2.14522827,0.13977964,-2.03552924,13.43900000,0.85980000,0.85980000,-0.49753494,0.34113452,-0.75525923,9.90930000,-0.68450000,-0.68450000,-0.78667853,1.81266078,1.00394014,1.25740000,0.01580000,0.01580000,-0.14562214,0.27721000,-0.14054907,0.34835000,-0.14753977,0.32383000,-0.17037848,-0.07566500,-0.02228307,-0.02186000,-0.04883663,0.18238200,-0.83424964,0.17505900,-0.11112043,0.11352200,0.16946271,0.00539700,-0.40163432,0.01195200,0.00436263,0.06406500,-0.06358150,0.00341456,0.00157088,0.00157088,-0.02228307,-0.07386012,-0.02186000,-0.07639700,-0.07639700,,,,,,,,,,,,
HP US Equity,6/30/2006,6/30/2009,0,2%,0.08771310,0.05893212,0.07765871,0.36224100,0.12212400,0.12212400,0.11242119,0.03962204,0.09441268,0.31726400,0.13151200,0.13151200,0.07634267,0.03947613,0.05051397,0.21058800,0.10279300,0.10279300,0.05927441,0.04201206,-0.08486642,0.19718700,0.11683900,0.11683900,-0.10263848,0.03948555,-0.04748708,0.13257300,0.07827300,0.07827300,-0.00954414,-0.05152539,-0.01245112,-0.01081000,-0.06372200,-0.06372200,-0.02857117,0.05728081,-0.03051355,0.29707400,0.15861900,0.15861900,0.02650456,0.10478900,-0.05089749,0.18262700,0.11905800,0.11905800,0.11835337,0.05402354,0.16026912,0.50252600,0.22026500,0.22026500,0.80284413,-0.05457903,0.94615591,1.93532900,-0.56121300,-0.56121300,-0.56684760,-0.59140380,0.12476183,3.20426000,1.24351000,1.24351000,0.10717195,0.30747963,0.63079370,0.92663100,0.28704300,0.28704300,-6.93821114,-0.59588509,-7.49462448,-0.68063000,-0.91159300,-0.91159300,-0.84376213,-0.20124830,-3.62385704,80.64160000,61.17740000,61.17740000,-0.24032634,2.15830256,-0.44175371,10.02120000,-1.58560000,-1.58560000,-0.68568172,0.08056914,-0.57578562,7.20320000,-2.63270000,-2.63270000,-0.97136613,-0.27555899,-0.06184528,1.27240000,-0.05190000,-0.05190000,-0.03437929,0.36222000,-0.07726581,0.43750000,-0.10684488,0.38421000,0.01220093,-0.00958700,-0.16565095,-0.20753400,0.02987886,0.25358000,-0.36097738,0.15309400,-0.08984712,0.10193300,0.10847866,-0.00172300,-0.54361149,0.01583700,0.00237914,0.06241300,-0.04502864,0.00503520,0.00213999,0.00213999,-0.16565095,-0.63175449,-0.20753400,-0.15759000,-0.15759000,,,,,,,,,,,,
HP US Equity,6/30/2007,6/30/2010,0,3%,0.07696721,-0.01074589,0.04818623,0.38004700,0.01780600,0.01780600,0.11746167,0.00504048,0.04466253,0.34857800,0.03131400,0.03131400,0.11171393,0.03537126,0.07484738,0.28027600,0.06968800,0.06968800,0.08407247,0.02479805,0.06681011,0.28698100,0.08979400,0.08979400,-0.06862920,0.03400928,0.07349483,0.16788900,0.03531600,0.03531600,-0.12085262,-0.11130848,-0.16283387,-0.11802600,-0.10721600,-0.10721600,0.03184228,0.06041345,0.11769425,0.35691800,0.05984400,0.05984400,0.10326726,0.07676269,0.18155169,0.26174500,0.07911800,0.07911800,0.02739718,-0.09095619,-0.03693265,0.40008600,-0.10244000,-0.10244000,0.03205342,-0.77079071,-0.82536974,0.86340700,-1.07192200,-1.07192200,-1.34529912,-0.77845152,-1.36985532,4.39926000,1.19500000,1.19500000,-0.05013819,-0.15731014,0.15016950,0.49826100,-0.42837000,-0.42837000,-1.45648052,5.48173062,4.88584553,-1.25671400,-0.57608400,-0.57608400,0.77511309,1.61887522,1.41762692,80.64160000,0.00000000,0.00000000,-0.03448265,0.20584368,2.36414625,9.37890000,-0.64230000,-0.64230000,-0.90953406,-0.22385234,-0.14328320,6.17770000,-1.02550000,-1.02550000,-0.97837005,-0.00700392,-0.28256291,1.46430000,0.19190000,0.19190000,-0.09086595,0.29794000,-0.13826372,0.24211000,-0.09337512,0.30870000,0.14081700,0.15986500,0.03343970,0.01260900,0.10061600,0.29692900,-0.28455076,0.24042400,-0.04060467,0.15070800,0.77507402,-0.01105100,0.08809686,0.01086200,-0.14674340,0.05410300,-0.02479282,0.00546582,0.00043063,0.00043063,0.03343970,0.19909065,0.01260900,0.22014300,0.22014300,,,,,,,,,,,,
HP US Equity,12/31/2008,12/31/2011,0,157%,0.07537944,-0.00037467,-0.01572881,0.36316400,-0.01418600,-0.01418600,0.12161928,0.00563779,-0.00639479,0.33565400,-0.01187600,-0.01187600,0.12548640,0.03022551,0.02263579,0.22652700,-0.03601700,-0.03601700,0.23826409,0.09611595,0.15683051,0.23215300,-0.03253300,-0.03253300,0.00397819,0.02990282,0.03098129,0.16830000,0.00874800,0.00874800,0.01600300,0.09458916,0.13398943,-0.02156100,0.05610700,0.05610700,0.12133756,-0.07040235,0.11753137,0.34399000,-0.00637500,-0.00637500,0.17451858,-0.05201956,0.11437470,0.22960600,-0.00892600,-0.00892600,0.08397461,0.13018798,-0.00829973,0.29631500,0.04252200,0.04252200,0.02869200,0.17850586,-0.64915556,0.11848000,-0.14287400,-0.14287400,0.05718142,1.24745165,1.22958951,7.54516000,2.20376000,2.20376000,0.05901759,0.17174050,0.20165113,0.28050800,-0.00299900,-0.00299900,-0.56527656,-0.50636844,0.70575697,0.23878900,-0.03079100,-0.03079100,1.85850186,1.49065246,1.16984612,80.64160000,0.00000000,0.00000000,-2.13111869,-1.98064466,-1.87640717,3.67500000,-4.82270000,-4.82270000,-1.70082635,-0.51086126,-0.54817652,2.88470000,-3.16200000,-3.16200000,-2.32534893,-0.52281280,-1.34317254,0.83230000,-0.66510000,-0.66510000,0.06447881,0.92146000,-0.00687488,1.37508000,-0.01942535,0.83260000,0.02472431,0.12992700,0.01610177,0.01948600,0.17723430,0.27909200,-0.33379529,0.21580200,-0.07801717,0.13595500,-0.04782521,-0.00100300,-0.15147298,0.01465100,-0.02848730,0.04431600,-0.06712677,0.00788773,0.00291114,0.00291114,0.01610177,-0.67094900,0.01948600,0.00618300,0.00618300,,,,,,,,,,,,
HP US Equity,6/30/2009,6/30/2012,0,41%,0.08717953,0.00817186,0.01021233,0.35808400,-0.01629200,-0.01629200,0.15052956,0.03003840,0.03306788,0.32835700,-0.01703400,-0.01703400,0.13890491,0.06026370,0.02719098,0.20289500,-0.03453800,-0.03453800,0.23697574,0.13087407,0.15290328,0.18005500,-0.05453300,-0.05453300,0.00566686,0.02114930,0.07429605,0.14128800,-0.01245300,-0.01245300,-0.01025100,0.00417851,0.11060162,-0.00904000,0.00453100,0.00453100,0.16508784,0.13661474,0.13324556,0.29139300,-0.04985900,-0.04985900,0.16231660,0.05700381,0.05904935,0.18251800,-0.04629500,-0.04629500,0.05617573,0.07033193,0.02877855,0.11032000,-0.12571800,-0.12571800,0.01298689,0.11660116,-0.01906653,-0.05119100,-0.09829000,-0.09829000,1.53427760,2.44322007,2.87957672,9.01695000,2.82439000,2.82439000,0.07493564,0.08366375,0.12507382,0.08765000,-0.18337600,-0.18337600,72.28953323,72.18644074,73.74601376,-1.31900800,-2.28121300,-2.28121300,1.72719499,-0.01630396,0.95208190,80.64160000,0.00000000,0.00000000,-0.90983693,-1.17013690,-0.87535428,4.06030000,-8.75410000,-8.75410000,-1.52139754,-0.68538347,-0.61186348,3.96530000,-5.38250000,-5.38250000,-3.21555707,-0.34653708,-2.23718702,0.89810000,-0.29750000,-0.29750000,-0.24739190,0.47989000,-0.16711256,0.68615000,-0.05773674,0.94047000,0.05117436,0.12866300,0.00696226,0.02170000,0.20804026,0.24008600,-0.28474212,0.21588800,-0.07192783,0.13726000,0.04301437,-0.00052600,0.03241314,0.01610200,-0.04713451,0.03849800,-0.03142096,0.00488332,0.00234331,0.00234331,0.00696226,-0.00934988,0.02170000,0.00493700,0.00493700,,,,,,,,,,,,
HP US Equity,12/31/2009,12/31/2012,0,40%,0.09619216,0.02081272,0.02043805,0.33387600,-0.02928800,-0.02928800,0.16380044,0.04218116,0.04781895,0.29251400,-0.04314000,-0.04314000,0.09333395,-0.03215244,-0.00192693,0.16363800,-0.06288900,-0.06288900,0.19427305,-0.04399105,0.05212491,0.10559400,-0.12655900,-0.12655900,0.00822521,0.00424702,0.03414985,0.09726900,-0.07103100,-0.07103100,-0.00421563,-0.02021863,0.07437053,0.01718600,0.03874700,0.03874700,0.15219216,0.03085460,-0.03954774,0.18875600,-0.15523400,-0.15523400,0.18181837,0.00729979,-0.04471977,0.11201900,-0.11758700,-0.11758700,-0.13066114,-0.21463575,-0.08444777,-0.24707200,-0.54338700,-0.54338700,-0.29350159,-0.32219359,-0.14368773,-0.45610100,-0.57458100,-0.57458100,0.73330840,0.67612698,1.92357863,7.63676000,0.09160000,0.09160000,-0.05669320,-0.11571080,0.05602970,-0.25218200,-0.53269000,-0.53269000,88.69474756,89.26002412,88.75365567,8.25559800,8.01680900,8.01680900,1.04679455,-0.81170730,0.67894516,58.15340000,-22.48820000,-22.48820000,-1.31923162,0.81188708,-1.16875759,5.93670000,2.26170000,2.26170000,-0.94192955,0.75889680,0.24803554,6.30720000,3.42250000,3.42250000,-3.16650118,-0.84115225,-1.36396505,1.12830000,0.29600000,0.29600000,-0.08392093,0.30201000,-0.18241023,0.35510000,-0.13015674,0.60692000,0.06385700,0.09856000,-0.01024691,0.02324600,0.19177037,0.15802600,-0.34178784,0.17598100,-0.07443391,0.11450500,0.02198453,0.00149300,0.01237074,0.01574600,-0.04609180,0.04576800,-0.01182219,0.00256108,-0.00532664,-0.00532664,-0.01024691,-0.02634867,0.02324600,0.00376000,0.00376000,,,,,,,,,,,,
HP US Equity,6/30/2010,6/30/2013,0,75%,0.06578836,-0.02139117,-0.01321931,0.29272800,-0.06535600,-0.06535600,0.11816411,-0.03236544,-0.00232705,0.24426600,-0.08409100,-0.08409100,0.01125489,-0.12765002,-0.06738632,0.07450400,-0.12839100,-0.12839100,0.17373140,-0.06324435,0.06762972,0.04708200,-0.13297300,-0.13297300,0.04141121,0.03574435,0.05689365,0.08628000,-0.05500800,-0.05500800,0.07138018,0.08163118,0.08580969,0.03933100,0.04837100,0.04837100,0.14438672,-0.02070112,0.11591363,0.15436200,-0.13703100,-0.13703100,0.21205853,0.04974193,0.10674574,0.09639900,-0.08611900,-0.08611900,-0.11517030,-0.17134602,-0.10101409,-0.20720800,-0.31752800,-0.31752800,-0.62604207,-0.63902895,-0.52242780,-0.70888500,-0.65769400,-0.65769400,-0.93244034,-2.46671795,-0.02349788,5.14098000,-3.87597000,-3.87597000,-0.17413668,-0.24907232,-0.16540857,-0.29005600,-0.37770600,-0.37770600,81.43197258,9.14243935,81.32888009,0.39623900,1.71524700,1.71524700,0.94904410,-0.77815089,-0.79445484,25.38380000,-55.25780000,-55.25780000,-0.19852996,0.71130697,-0.45882993,8.12400000,4.06370000,4.06370000,-1.85035431,-0.32895678,-1.01434024,6.37150000,2.40620000,2.40620000,-3.02754925,0.18800782,-0.15852927,1.12130000,0.22320000,0.22320000,-0.27679535,0.24034000,-0.17316795,0.49263000,-0.14411886,0.42344000,0.04549988,0.10088200,0.06377009,0.01578500,0.18449430,0.13089700,-0.48663912,0.14414900,-0.09071616,0.09573700,0.02194425,0.00389700,-0.00044057,0.01318200,-0.03121809,0.05376000,0.06687593,0.00237458,-0.00250873,-0.00250873,0.06377009,0.05680784,0.01578500,-0.00591500,-0.00591500,,,,,,,,,,,,
HP US Equity,12/31/2010,12/31/2013,0,73%,0.06203961,-0.03415255,-0.01333983,0.29183300,-0.04204300,-0.04204300,0.12490257,-0.03889787,0.00328329,0.24939600,-0.04311800,-0.04311800,0.03651000,-0.05682395,-0.08897640,0.09511500,-0.06852300,-0.06852300,0.29389889,0.09962584,0.05563479,0.06896900,-0.03662500,-0.03662500,0.09394639,0.08572117,0.08996820,0.10397600,0.00670700,0.00670700,0.08693123,0.09114686,0.07092823,0.04224700,0.02506100,0.02506100,0.27082834,0.11863618,0.14949078,0.18083900,-0.00791700,-0.00791700,0.31960450,0.13778613,0.14508592,0.11307100,0.00105200,0.00105200,0.14144320,0.27210434,0.05746859,0.24975300,0.49682500,0.49682500,-1.12175075,-0.82824916,-1.15044275,-0.27357900,0.18252200,0.18252200,0.33078525,-0.40252315,0.27360383,5.98204000,-1.65472000,-1.65472000,-0.04874527,0.00794793,-0.10776286,0.09607400,0.34825600,0.34825600,0.02679814,-88.66794942,0.59207469,1.07004600,-7.18555200,-7.18555200,0.61104842,-0.43574613,-1.24745344,23.59360000,-34.55980000,-34.55980000,0.02300153,1.34223315,2.15412022,8.90540000,2.96870000,2.96870000,-2.29719539,-1.35526584,-0.59636904,6.76160000,0.45440000,0.45440000,-2.59317352,0.57332766,-0.26782458,1.40350000,0.27520000,0.27520000,-0.22528209,0.09567000,-0.28106750,0.24338000,-0.17320432,0.37515000,0.00288293,0.05317200,0.01062384,0.03263000,0.32173486,0.15780100,-0.53439635,0.11811000,-0.10905774,0.07837700,0.04543455,0.00621800,-0.01234055,0.01709200,-0.03839145,0.05895800,0.06988551,0.00232037,-0.00024071,-0.00024071,0.01062384,0.02087075,0.03263000,0.00938400,0.00938400,,,,,,,,,,,,
HP US Equity,6/30/2011,6/30/2014,0,76%,0.08071957,0.01493120,-0.00645997,0.30620700,0.01347900,0.01347900,0.14605718,0.02789307,-0.00447238,0.26753300,0.02326700,0.02326700,0.10837348,0.09711859,-0.03053143,0.16477700,0.09027300,0.09027300,0.34096875,0.16723735,0.10399301,0.13359000,0.08650800,0.08650800,0.13289457,0.09148336,0.12722771,0.12307400,0.03679400,0.03679400,0.10843511,0.03705493,0.11868611,0.03146000,-0.00787100,-0.00787100,0.28452698,0.14014026,0.11943914,0.21689700,0.06253500,0.06253500,0.32181470,0.10975617,0.15949810,0.13231100,0.03591200,0.03591200,0.21269300,0.32786330,0.15651727,0.43453400,0.64174200,0.64174200,1.87612007,2.50216214,1.86313318,2.17270700,2.88159200,2.88159200,2.92091352,3.85335386,1.38663592,8.25694000,3.11596000,3.11596000,0.14085823,0.31499491,0.06592259,0.44062300,0.73067900,0.73067900,-1.11049370,-82.54246629,-73.40002694,-0.24591100,-0.64215000,-0.64215000,0.33068400,-0.61836010,-1.39651099,31.57040000,6.18660000,6.18660000,0.10949862,0.30802859,1.01933555,8.64230000,0.51830000,0.51830000,-0.19753185,1.65282246,1.32386569,7.55660000,1.18510000,1.18510000,-2.03179077,0.99575848,1.18376630,1.45370000,0.33240000,0.33240000,-0.22191955,0.24376000,-0.19211545,0.37227000,-0.21933977,0.32313000,-0.09723389,0.01734800,0.11867468,0.12918500,0.28742525,0.19281800,-0.28747036,0.10868800,-0.11057836,0.07126800,0.02045800,0.00635800,-0.23050598,0.02359100,-0.04472343,0.07986500,-3.70444100,0.00218289,-0.00019169,-0.00019169,0.11867468,0.05490459,0.12918500,0.11340000,0.11340000,,,,,,,,,,,,
HP US Equity,12/31/2011,12/31/2014,0,16%,0.09454400,0.03250439,-0.00164816,0.32055500,0.02872200,0.02872200,0.17466920,0.04976664,0.01086876,0.28425400,0.03485800,0.03485800,0.13104716,0.09453716,0.03771321,0.17686400,0.08174900,0.08174900,0.33857005,0.04467116,0.14429700,0.14801400,0.07904500,0.07904500,0.14267866,0.04873227,0.13445344,0.13660000,0.03262400,0.03262400,0.11676136,0.02983014,0.12097699,0.02243700,-0.01981000,-0.01981000,0.29719627,0.02636793,0.14500411,0.23788600,0.05704700,0.05704700,0.31293825,-0.00666625,0.13111988,0.14541000,0.03233900,0.03233900,0.07363773,-0.06780548,0.20429886,0.29334900,0.04359600,0.04359600,1.11616323,2.23791398,1.40966482,1.40495500,1.67853400,1.67853400,3.83915232,3.50836707,3.10584392,9.75535000,3.77331000,3.77331000,0.01761209,0.06635736,0.07430530,0.38461800,0.28854400,0.28854400,1.80934027,1.78254214,-86.88540729,2.66584900,1.59580300,1.59580300,0.99094532,0.37989691,-0.05584923,44.36700000,20.77340000,20.77340000,-0.08490361,-0.10790514,1.23432801,6.42350000,-2.48190000,-2.48190000,-0.39639470,1.90080069,0.54553485,5.74420000,-1.01740000,-1.01740000,-1.14626739,1.44690612,2.02023379,1.24760000,-0.15590000,-0.15590000,-0.15684955,0.42693000,-0.18139568,0.56832000,-0.19478045,0.49257000,-0.14122452,0.00056400,4.32100784,4.42619300,0.30495002,0.21446300,-0.34544850,0.10157300,-0.13203839,0.06656700,-0.12727534,0.00401600,-0.34990457,0.02787200,-0.05621336,0.08161400,-0.22386310,0.00273842,0.00041805,0.00041805,4.32100784,4.31038400,4.42619300,4.39356300,4.39356300,,,,,,,,,,,,
