MCK US Equity,6/30/2000,6/30/2003,0,71%,-0.15093090,0.00098799,-0.02702112,0.06039500,-0.02277900,-0.02277900,-0.02475400,0.00568089,-0.02535856,0.01558900,0.00000000,0.00000000,-0.00706830,0.00613181,-0.00544519,0.01895400,0.01228700,0.01228700,0.05228989,0.08694200,-0.05364711,0.21818300,0.09880900,0.09880900,-0.04252167,-0.01840252,0.00272513,0.07841200,0.00000000,0.00000000,-0.13625700,-0.10859800,-0.14962644,-0.03229500,-0.02417800,-0.02417800,-0.29675944,0.19209533,-0.48802694,0.00000000,0.00000000,0.00000000,-0.10464967,-0.04345456,-0.17864279,0.07538400,-0.07445700,-0.07445700,0.10884067,0.05756856,0.19582842,0.34609400,0.00000000,0.00000000,-1.11009950,12.27267125,-0.74106550,0.15870000,0.00000000,0.00000000,-1.61230270,-2.21327592,-2.95306326,-0.63600000,-1.87800000,-1.87800000,0.17820378,0.81181178,0.00000000,0.32344200,0.00000000,0.00000000,0.84395600,3.98673225,1.23153000,0.88793800,3.17376900,3.17376900,0.80572024,-0.04875798,0.00000000,65.73460000,0.00000000,0.00000000,0.20947622,0.00000000,0.66359333,78.40000000,0.00000000,0.00000000,0.25124978,0.02868216,0.36690098,16.79420000,0.00000000,0.00000000,-0.42731742,-0.39448559,-0.68942536,3.72100000,-0.19490000,-0.19490000,-0.30493300,0.43589000,-0.23687900,0.51778000,-0.23747111,0.49345000,0.33583218,0.20650000,-0.00147600,-0.00132200,-0.06669489,0.13327900,0.07374200,0.43114300,0.02196973,0.14865000,-0.05158810,-0.00123200,-0.06211070,-0.00040800,-0.02113400,0.06342600,-18.40157601,0.00157332,0.00076462,0.00076462,-0.00147600,-0.00089844,-0.00132200,-0.00160900,-0.00160900,,,,,,,,,,,,
MCK US Equity,12/31/2005,12/31/2008,0,-25%,-0.14357600,0.00015718,-0.01380264,0.04485500,0.00223000,0.00223000,-0.03450809,0.00222400,0.00028818,0.01447500,0.00236100,0.00236100,-0.02012064,0.01179836,-0.00076309,0.00925900,0.01185600,0.01185600,0.01007464,0.18558782,0.04437591,0.14585500,0.18670600,0.18670600,0.01647255,0.02903218,0.04518045,0.12129800,0.02626300,0.02626300,0.09181273,0.02387536,0.09403445,0.14708700,0.01200600,0.01200600,-0.16899209,-0.05290582,-0.09914691,0.22801300,0.03744400,0.03744400,-0.00370636,0.02984164,0.04579809,0.15139300,0.03058600,0.03058600,-0.13336973,-0.13975627,-0.17336155,0.09623800,-0.07505600,-0.07505600,-0.30253991,-0.03015445,-0.39649055,-0.06603800,0.00000000,0.00000000,17.55899091,10.42617518,14.71564791,25.07000000,11.19200000,11.19200000,0.05401145,-0.05173445,0.09358627,0.24985300,-0.03186900,-0.03186900,3.51707882,0.98698242,4.66417792,4.49147600,1.36911600,1.36911600,-1.74863710,-0.48393577,-1.40767113,6.69850000,-0.59870000,-0.59870000,-2.98183124,-0.10988850,-2.74835607,5.82150000,-1.17290000,-1.17290000,-0.51060782,0.59272044,-0.45606252,9.78060000,1.65020000,1.65020000,-0.15317228,1.72776950,1.07106903,2.36920000,-0.17750000,-0.17750000,-0.00854636,0.20935000,-0.13873400,0.18234000,-0.05427200,0.23625000,-0.18356909,-0.17277900,-0.02026855,-0.02042800,0.01421445,0.18591800,-0.14768618,0.16773900,-0.08644482,0.04773600,0.00888155,0.02343100,0.00225673,0.02529800,0.02778855,0.07909700,-0.02058138,0.00090240,-0.00002977,-0.00002977,-0.02026855,-0.03817427,-0.02042800,-0.05175200,-0.05175200,,,,,,,,,,,,
MCK US Equity,6/30/2006,6/30/2009,0,-7%,-0.14266918,0.00131036,-0.00629382,0.04339100,0.00043600,0.00043600,-0.03276745,0.00138200,0.00307200,0.01267400,-0.00021000,-0.00021000,-0.01875927,0.01167682,0.00156555,0.00849400,0.01031800,0.01031800,-0.00231200,0.15210309,0.02708191,0.13122600,0.15809500,0.15809500,0.00350173,0.00793045,0.02598964,0.10636800,0.00623800,0.00623800,0.12223155,0.03985655,0.13595200,0.15916000,0.02092500,0.02092500,-0.07175818,0.97398945,0.06447682,0.19580900,0.00602600,0.00602600,-0.02657718,-0.00340173,0.01759564,0.13036800,0.00631400,0.00631400,-0.11327291,-0.03404118,-0.17504218,0.09457100,-0.04412900,-0.04412900,-0.36616673,-0.18186882,-0.35973636,-0.06603800,0.00000000,0.00000000,17.81275000,3.99390727,16.48244718,23.97000000,3.32000000,3.32000000,-0.01140118,0.08098755,-0.14006618,0.07486600,-0.00650500,-0.00650500,-0.63896655,-3.93669882,-2.45645745,-0.53089000,-4.40866500,-4.40866500,-3.37322223,-1.70576766,-3.31489170,6.42730000,-0.55680000,-0.55680000,-0.84474559,2.21473216,-1.08755666,5.47550000,-0.51840000,-0.51840000,-0.42716502,0.37851764,-0.13727722,9.32820000,-0.12740000,-0.12740000,-0.39024700,-0.15625480,0.01747013,2.27510000,0.17350000,0.17350000,-0.14664182,0.19755000,-0.13549600,0.22414000,-0.11003600,0.19557000,-0.15325736,-0.14673000,-0.02330064,-0.02296400,0.00728491,0.16725400,-0.18021527,0.16720300,-0.08424755,0.04630000,0.02997164,0.02277300,-0.41884155,0.02426100,0.02591136,0.09154900,-0.02590096,0.00075075,-0.00009262,-0.00009262,-0.02330064,-0.02498736,-0.02296400,-0.00889500,-0.00889500,,,,,,,,,,,,
MCK US Equity,6/30/2007,6/30/2010,0,13%,-0.13684300,0.00582618,0.00713655,0.04791400,0.00452300,0.00452300,-0.03614773,-0.00338027,-0.00199827,0.01424800,0.00157400,0.00157400,-0.02130027,-0.00254100,0.00913582,0.01023500,0.00174100,0.00174100,0.02880873,0.03112073,0.18322382,0.15613900,0.02491300,0.02491300,0.02775800,0.02425627,0.03218673,0.13042700,0.02405900,0.02405900,0.05853973,-0.06369182,-0.02383527,0.08995400,-0.06920600,-0.06920600,-0.04107864,0.03067955,1.00466900,0.21736300,0.02155400,0.02155400,0.00645473,0.03303191,0.02963018,0.15111800,0.02075000,0.02075000,-0.11062455,0.00264836,-0.03139282,0.04713700,-0.04743400,-0.04743400,0.09384273,0.46000945,0.27814064,0.26178000,0.32781800,0.32781800,11.98114909,-5.83160091,-1.83769364,16.74000000,-7.23000000,-7.23000000,0.03983882,0.05124000,0.13222755,0.17768300,0.10281700,0.10281700,0.32679736,0.96576391,-2.97093491,0.47027700,1.00116700,1.00116700,-1.20406313,2.16915910,0.46339144,11.14330000,4.71600000,4.71600000,0.06833168,0.91307727,3.12780943,10.39450000,4.91900000,4.91900000,-0.37899056,0.04817446,0.42669210,10.50120000,1.17300000,1.17300000,-0.25691067,0.13333633,-0.02291848,3.01270000,0.73760000,0.73760000,-0.00974182,0.24652000,-0.07918636,0.16565000,-0.10335364,0.18531000,-0.07225073,-0.03015900,-0.05275245,-0.06332000,0.01596500,0.17558600,-0.16307236,0.30284200,-0.04428855,0.08020700,0.00015309,0.00814400,-0.00282855,0.00858500,0.01758145,0.07624200,-0.00422458,0.00075907,0.00000832,0.00000832,-0.05275245,-0.02945182,-0.06332000,-0.04035600,-0.04035600,,,,,,,,,,,,
MCK US Equity,12/31/2008,12/31/2011,0,101%,-0.08923127,0.04507927,0.04966373,0.05026300,0.00195800,0.00195800,-0.02474591,0.00790218,0.01299382,0.01105600,-0.00259400,-0.00259400,-0.00812073,0.01569191,0.01579245,0.00796100,-0.00147300,-0.00147300,0.03231591,0.02382436,0.00833209,0.13402800,-0.01514300,-0.01514300,0.00199955,-0.01870445,-0.02289945,0.10728300,-0.01426500,-0.01426500,0.10059255,0.09404536,0.00527064,0.13503600,0.09235800,0.09235800,-0.09605064,-0.06528282,-0.07129345,0.18612400,-0.02969800,-0.02969800,0.01032464,0.01030155,0.00626418,0.19239100,0.03784500,0.03784500,-0.77212655,-0.74230636,-0.63895218,0.07027500,-0.01744100,-0.01744100,-0.04630055,-0.10205245,0.00208245,-0.09680900,-0.16986800,-0.16986800,11.68327909,6.16191218,-1.88639836,16.50000000,7.13000000,7.13000000,-0.15032418,0.82232227,-0.09599918,-0.06344600,-0.21184200,-0.21184200,-0.65305055,7.23675118,-0.10685964,-0.72550600,7.73832600,7.73832600,-0.50350929,0.31372492,1.00717981,7.59890000,-17.05490000,-17.05490000,-1.51467626,-2.25708787,-1.31492377,6.80730000,-13.94550000,-13.94550000,-0.81709806,-0.25406769,-0.36708326,6.98070000,-4.33790000,-4.33790000,-0.94925905,0.05310455,-0.75563967,3.29540000,-0.03770000,-0.03770000,-0.04466000,0.26478000,0.05146545,0.74076000,-0.03737091,0.44987000,-0.06337427,0.07789900,0.01598191,0.02500000,-0.02525973,0.14366700,-0.15365091,0.29120700,-0.07610418,0.07094300,-0.00221200,0.00798300,-0.00448736,0.00919200,0.01457891,0.07265000,-0.00575774,0.00091965,0.00034383,0.00034383,0.01598191,0.01818309,0.02500000,0.00811900,0.00811900,,,,,,,,,,,,
MCK US Equity,6/30/2009,6/30/2012,0,113%,-0.08846536,0.01178727,0.04837764,0.05078600,0.00169000,0.00169000,-0.02517745,-0.00165645,0.01097027,0.01204700,-0.00227700,-0.00227700,-0.00900573,0.00558427,0.01229455,0.00821900,-0.00131100,-0.00131100,0.06107227,0.07290800,0.03226355,0.14002600,-0.01612500,-0.01612500,0.01922436,0.00307691,-0.00853364,0.11741800,-0.00531700,-0.00531700,0.09898955,0.11483427,0.04044982,0.14926500,0.11355800,0.11355800,-0.02101227,0.05161036,0.02006636,0.20524300,-0.02945700,-0.02945700,0.06489618,0.09620545,0.05844145,0.21270000,0.05167900,0.05167900,-0.30116336,-0.08028900,-0.19053882,0.02605000,-0.07681700,-0.07681700,-0.28256336,-0.36869555,-0.37640609,-0.11515200,-0.14212300,-0.14212300,13.90267000,10.42553382,1.92152091,19.44000000,11.93000000,11.93000000,-0.23497618,-0.19617436,-0.27481500,-0.07782500,-0.20999200,-0.20999200,1.12301473,1.57813655,0.79621736,2.02997000,2.32578800,2.32578800,-0.73925737,-1.43956734,0.46480576,6.84530000,-21.56710000,-21.56710000,-0.52751771,-1.29856683,-0.59584940,5.95110000,-15.40460000,-15.40460000,-0.99876885,-0.07343977,-0.61977829,6.68730000,-1.86180000,-1.86180000,-1.95331115,-0.03122176,-1.69640048,3.17330000,0.09130000,0.09130000,-0.07149091,0.25045000,-0.08770000,0.31316000,-0.01413182,0.51590000,-0.04823345,-0.01537600,-0.13549636,-0.13414800,-0.00513855,0.15272100,0.01390073,0.40009600,-0.04973600,0.09756200,-0.00319909,0.00696300,-0.00598945,0.00774800,0.02343264,0.07343700,-0.00569002,0.00113614,0.00044393,0.00044393,-0.13549636,-0.15570564,-0.13414800,-0.14538400,-0.14538400,,,,,,,,,,,,
MCK US Equity,12/31/2009,12/31/2012,0,55%,-0.08905682,0.00017445,0.04525373,0.05132800,0.00106500,0.00106500,-0.02115736,0.00358855,0.01149073,0.01785100,0.00679500,0.00679500,-0.01565245,-0.00753173,0.00816018,0.01104500,0.00308400,0.00308400,0.01803518,-0.01428073,0.00954364,0.18002600,0.04599800,0.04599800,0.01565373,0.01365418,-0.00505027,0.15219000,0.04490700,0.04490700,0.06636173,-0.03423082,0.05981455,0.12853500,-0.00650100,-0.00650100,0.05856700,0.15461764,0.08933482,0.29096100,0.10483700,0.10483700,0.01218373,0.00185909,0.01216064,0.18829700,-0.00409400,-0.00409400,-0.08645127,0.68567527,-0.05663109,0.01541600,-0.05485900,-0.05485900,0.11602945,0.16233000,0.06027755,0.40871600,0.50552500,0.50552500,15.97381182,4.29053273,10.45244491,23.42000000,6.92000000,6.92000000,0.31998164,0.47030582,1.29262809,0.48788100,0.55132700,0.55132700,-1.24306227,-0.59001173,6.64673945,0.28450000,1.01000600,1.01000600,-0.96135870,-0.45784941,-0.14412449,7.80630000,0.20740000,0.20740000,-1.18536129,0.32931497,-1.92777290,6.78710000,-0.02020000,-0.02020000,-0.89055461,-0.07345655,-0.32752424,6.63970000,-0.34100000,-0.34100000,-2.08067375,-1.13141470,-1.07831015,3.34190000,0.04650000,0.04650000,-0.03806636,0.13450000,-0.11484000,0.16169000,-0.04520364,0.35705000,-0.08432509,-0.09518400,-0.02871555,-0.02411100,0.04735464,0.21974600,0.02866927,0.35252000,-0.02550018,0.09118000,-0.00427873,0.00860600,-0.00715600,0.00932700,0.01920518,0.08546200,-0.01534477,0.00115358,0.00023392,0.00023392,-0.02871555,-0.04469745,-0.02411100,-0.04911100,-0.04911100,,,,,,,,,,,,
MCK US Equity,6/30/2010,6/30/2013,0,70%,-0.08645600,0.00200936,0.01379664,0.05265100,0.00186500,0.00186500,-0.01971145,0.00546600,0.00380955,0.01847600,0.00642900,0.00642900,-0.01376900,-0.00476327,0.00082100,0.01162600,0.00340700,0.00340700,0.05438718,-0.00668509,0.06622291,0.19361200,0.05358600,0.05358600,0.03724264,0.01801827,0.02109518,0.15366000,0.03624200,0.03624200,0.05129255,-0.04769700,0.06713727,0.09789600,-0.05136900,-0.05136900,0.08667636,0.10768864,0.15929900,0.30768100,0.10243800,0.10243800,0.03177145,-0.03312473,0.06308073,0.18648700,-0.02621300,-0.02621300,-0.12400300,0.17716036,0.09687136,0.02730200,0.00125200,0.00125200,0.30993291,0.59249627,0.22380073,0.45319600,0.56834800,0.56834800,11.47245455,-2.43021545,7.99531836,19.25000000,-0.19000000,-0.19000000,0.31392564,0.54890182,0.35272745,0.44855500,0.52638000,0.52638000,-1.00996945,-2.13298418,-0.55484764,-0.45076500,-2.48073500,-2.48073500,0.06456381,0.80382118,-0.63574616,10.48170000,3.63640000,3.63640000,-0.14239305,0.38512467,-0.91344216,8.59310000,2.64200000,2.64200000,-1.81498323,-0.81621438,-0.88965415,6.60090000,-0.08640000,-0.08640000,-1.93197376,0.02133739,-0.00988436,3.35370000,0.18040000,0.18040000,-0.10064636,0.15144000,-0.06615273,0.27534000,-0.08051091,0.23715000,-0.09741391,-0.10778600,-0.03282291,-0.01818600,0.05820891,0.22556700,-0.07830482,0.33115300,-0.06639036,0.08314200,-0.03386873,0.00753300,-0.03856455,0.00845000,0.01321927,0.07603900,-0.00669562,0.00103136,-0.00010478,-0.00010478,-0.03282291,0.10267345,-0.01818600,0.11596200,0.11596200,,,,,,,,,,,,
MCK US Equity,12/31/2010,12/31/2013,0,129%,-0.08644382,0.00261300,0.00278745,0.05280600,0.00147800,0.00147800,-0.02142882,-0.00027145,0.00331709,0.01611800,-0.00173300,-0.00173300,-0.00833518,0.00731727,-0.00021445,0.01026600,-0.00077900,-0.00077900,0.07088836,0.05285318,0.03857245,0.15884000,-0.02118600,-0.02118600,0.01523609,-0.00041764,0.01323655,0.10714700,-0.04504300,-0.04504300,0.06127400,-0.00508773,-0.03931855,0.09565600,-0.03287900,-0.03287900,0.02432364,-0.03424336,0.12037427,0.24938400,-0.04157700,-0.04157700,0.07103864,0.05885491,0.06071400,0.17926500,-0.00903200,-0.00903200,-0.17170200,-0.08525073,0.60042455,0.01469300,-0.00072300,-0.00072300,-0.13948391,-0.25551336,-0.09318336,-0.05685600,-0.46557200,-0.46557200,12.42591000,-3.54790182,0.74263091,19.29000000,-4.13000000,-4.13000000,-0.16294327,-0.48292491,-0.01261909,-0.06140400,-0.54928500,-0.54928500,0.94398955,2.18705182,1.59704009,1.14794800,0.86344800,0.86344800,-0.16848459,0.79287411,0.33502470,10.82050000,3.01420000,3.01420000,0.10923218,1.29459346,1.62390844,9.70740000,2.92030000,2.92030000,-2.08815940,-1.19760479,-1.27106134,8.33360000,1.69390000,1.69390000,-1.61356517,0.46710858,-0.66430612,3.73810000,0.39620000,0.39620000,-0.01898727,0.09945000,-0.11769455,0.19875000,-0.09938636,0.23421000,-0.01336318,0.07619800,-0.43559045,0.02084800,0.00317136,0.17048500,0.11151973,0.57372900,-0.02549718,0.13363600,-0.03421318,0.00421000,-0.03861673,0.00474900,-0.00413345,0.05629100,-0.00080224,0.00048279,-0.00067078,-0.00067078,-0.43559045,-0.40687491,0.02084800,0.04495900,0.04495900,,,,,,,,,,,,
MCK US Equity,6/30/2011,6/30/2014,0,123%,-0.08802491,-0.00156891,0.00044045,0.05310900,0.00045800,0.00045800,-0.02024936,-0.00053791,0.00492809,0.01587100,-0.00260500,-0.00260500,-0.00564655,0.00812245,0.00335918,0.01038300,-0.00124300,-0.00124300,0.06524500,0.01085782,0.00417273,0.17251400,-0.02109800,-0.02109800,0.02826482,-0.00897782,0.00904045,0.12281500,-0.03084500,-0.03084500,0.04508145,-0.00621109,-0.05390809,0.09276900,-0.00512700,-0.00512700,0.02332673,-0.06334964,0.04433900,0.26370000,-0.04398100,-0.04398100,0.07085164,0.03908018,0.00595545,0.19666600,0.01017900,0.01017900,-0.10571227,0.01829073,0.19545109,0.04675100,0.01944900,0.01944900,-0.11889664,-0.42882955,0.16366673,-0.06520000,-0.51839600,-0.51839600,14.88034273,3.40788818,0.97767273,21.48000000,2.23000000,2.23000000,-0.15887082,-0.47279645,0.07610536,-0.07023100,-0.51878600,-0.51878600,-0.68210118,0.32786827,-1.80511591,-0.36729700,0.08346800,0.08346800,-0.70986332,-0.77442712,0.02939405,11.15260000,0.67090000,0.67090000,0.25406405,0.39645710,0.78158177,9.98650000,1.39340000,1.39340000,-0.00005431,1.81492892,0.99871454,9.20640000,2.60550000,2.60550000,-1.06916639,0.86280737,0.88414476,3.80660000,0.45290000,0.45290000,-0.04579818,0.16347000,-0.12840727,0.15785000,-0.12467545,0.19632000,-0.04363082,0.08004800,0.01647573,0.02248600,0.01760418,0.18132900,-0.00981145,0.57669500,-0.04308336,0.12860700,-0.03341955,0.00478600,-0.03773464,0.00538500,0.01934127,0.07754900,-0.00072861,0.00054924,-0.00048212,-0.00048212,0.01647573,0.04929864,0.02248600,0.04067200,0.04067200,,,,,,,,,,,,
MCK US Equity,12/31/2011,12/31/2014,0,166%,-0.10109900,-0.01465518,-0.01204218,0.05399200,0.00118600,0.00118600,-0.02018400,0.00124482,0.00097336,0.01722400,0.00110600,0.00110600,-0.01030473,-0.00196955,0.00534773,0.01087700,0.00061100,0.00061100,0.04641427,-0.02447409,0.02837909,0.17941700,0.02057700,0.02057700,0.02474182,0.00950573,0.00908809,0.12409600,0.01694900,0.01694900,0.06668518,0.00541118,0.00032345,0.12887500,0.03321900,0.03321900,0.03784300,0.01351936,-0.02072400,0.28412200,0.03473800,0.03473800,0.04850882,-0.02252982,0.03632509,0.19689000,0.01762500,0.01762500,-0.07009700,0.10160500,0.01635427,0.09114100,0.07644800,0.07644800,0.15752800,0.29701191,0.04149855,0.15602800,0.21288400,0.21288400,18.86383909,6.43792909,2.89002727,27.16000000,7.87000000,7.87000000,0.06975209,0.23269536,-0.25022955,0.16466400,0.22606800,0.22606800,-0.30476118,-1.24875073,0.93830109,-0.16448400,-1.31243200,-1.31243200,-0.73802253,-0.56953795,0.22333616,7.87370000,-2.94680000,-2.94680000,-0.00160295,-0.11083513,1.18375833,6.98150000,-2.72590000,-2.72590000,-0.16419096,1.92396844,0.72636365,7.24560000,-1.08800000,-1.08800000,0.06066672,1.67423189,2.14134047,4.17100000,0.43290000,0.43290000,-0.01363182,0.23397000,-0.08654364,0.31666000,-0.10025364,0.26804000,-0.10547309,-0.01782700,-0.11452182,-0.12377500,0.02359591,0.18286500,-0.18463745,0.53473700,-0.07146773,0.12024600,-0.03204055,0.00619500,-0.03631664,0.00681200,0.01193800,0.06808300,-0.00197875,0.00076521,0.00028241,0.00028241,-0.11452182,0.32106864,-0.12377500,-0.14462300,-0.14462300,,,,,,,,,,,,
