MHFI US Equity,6/30/2000,6/30/2003,0,15%,0.10586480,-0.01337800,-0.10562087,0.56459800,-0.00126700,-0.00126700,0.63067020,0.12222840,0.65654895,0.17091000,0.01889600,0.01889600,0.63818080,0.12211180,0.63924930,0.09472800,0.00232600,0.00232600,0.26286025,0.32929592,0.24332292,0.24052500,0.00919600,0.00919600,-0.14667975,0.08062750,-0.15039542,0.16776100,0.02242000,0.02242000,0.00915760,0.01025660,-0.01301440,0.04495100,-0.00430500,-0.00430500,0.26712240,0.31580515,0.21805715,0.43395700,0.05338800,0.05338800,0.22514925,0.28773925,0.24603058,0.26138400,0.02428800,0.02428800,-0.13111020,-0.06685320,-0.14014520,0.09756000,0.05491900,0.05491900,0.46466560,0.58823610,0.93051127,0.12519600,-0.00807600,-0.00807600,3.75428400,-0.16884600,0.19349400,5.63053000,-1.76859000,-1.76859000,0.27258475,0.23286108,0.20427675,0.36663600,0.17000300,0.17000300,-2.64698750,-2.74578667,-9.77654230,-0.85637400,-1.33645200,-1.33645200,-0.27213524,0.04999828,0.43840860,22.37110000,2.10370000,2.10370000,-1.16210548,0.26210840,0.39624204,19.89050000,4.58620000,4.58620000,-0.19444094,-0.29471531,0.08516706,10.75470000,-4.10630000,-4.10630000,-2.95668072,-0.75315949,-0.50895573,0.29660000,-0.15020000,-0.15020000,0.02519500,0.67815000,-0.48873333,0.46533000,-0.41774833,0.40518000,0.06727550,0.28701000,0.00654680,0.00565300,-0.08351880,0.30219900,-0.63873520,0.40976700,-0.01302533,0.16958600,-0.07468860,0.00680700,-0.10539800,0.00810900,0.02297680,0.06010100,-0.01054455,0.00157143,0.00029590,0.00029590,0.00654680,0.00356960,0.00565300,-0.00253200,-0.00253200,,,,,,,,,,,,
MHFI US Equity,12/31/2000,12/31/2003,0,23%,0.08434500,-0.03256860,-0.05675975,0.56459800,0.00000000,0.00000000,0.40533800,-0.27026460,0.07788500,0.17885200,0.00950400,0.00950400,0.46294967,-0.19377273,0.13579847,0.09432300,-0.01233100,-0.01233100,0.34665450,0.41874083,0.39217183,0.23391300,-0.02863900,-0.02863900,-0.14255825,0.00845075,-0.15692125,0.16162500,-0.01003700,-0.01003700,0.21244267,0.20920127,0.20187692,0.05336600,0.00745400,0.00745400,0.36543000,0.42032000,0.36547575,0.44353800,0.02665200,0.02665200,0.22090075,0.30293708,0.26252675,0.26307100,0.01544200,0.01544200,-0.19870980,0.17776560,-0.13016630,0.07238800,0.00190200,0.00190200,610.36380080,609.20404920,610.57386355,-0.05160400,-0.32963300,-0.32963300,5.28357333,1.02307133,1.25560583,7.05560000,-0.02493000,-0.02493000,-0.28837880,-0.61038030,-0.25956747,0.14587600,-0.29898500,-0.29898500,-2.09636683,-0.36820950,-2.18629763,0.01897500,-0.35823300,-0.35823300,0.15656020,0.01084253,1.72252486,18.75720000,-3.04120000,-3.04120000,-1.28329607,-0.00912944,0.23126655,17.62030000,-0.16160000,-0.16160000,-0.09610912,0.03639753,-0.05935758,11.02160000,-1.76860000,-1.76860000,-3.03556434,-0.33895062,-0.99622155,0.30940000,0.06460000,0.06460000,-0.74190571,0.27652000,-0.45691000,0.27887000,-0.35329500,0.39756000,-1.22601771,0.37136500,-0.00064100,0.00501900,-3.73280620,0.30417400,-0.21269640,0.59361600,-0.05106257,0.21198200,-0.05869950,0.00581500,-0.08507783,0.00674900,0.01529940,0.06681000,-0.02937184,0.00134041,-0.00004872,-0.00004872,-0.00064100,-0.00817940,0.00501900,-0.00515200,-0.00515200,,,,,,,,,,,,
MHFI US Equity,6/30/2001,6/30/2004,0,16%,0.08061720,-0.02524760,-0.03862560,0.56459800,0.00000000,0.00000000,0.21633000,-0.41434020,-0.29211180,0.16800200,-0.00290800,-0.00290800,0.28937767,-0.34880313,-0.22669133,0.10321800,0.00849000,0.00849000,0.36608975,0.10322950,0.43252542,0.26558800,0.02506300,0.02506300,-0.15765750,-0.01097775,0.06964975,0.15854400,-0.00921700,-0.00921700,0.09996517,0.09080757,0.10106417,0.05922900,0.01427800,0.01427800,0.39717280,0.13005040,0.44585555,0.43228400,-0.00167300,-0.00167300,0.17866900,-0.04648025,0.24125900,0.25599100,-0.00539300,-0.00539300,-0.18261800,-0.05150780,-0.11836100,0.07795800,-0.01960200,-0.01960200,0.71103320,0.24636760,0.83460370,0.17456700,0.04937100,0.04937100,5.69056333,1.93627933,1.76743333,8.67007000,3.03954000,3.03954000,-0.25429340,-0.52687815,-0.29401707,0.10321600,-0.26342000,-0.26342000,-0.66398514,1.98300236,-0.76278431,1.44283100,2.29920500,2.29920500,-0.10750687,0.16462837,0.21462665,16.85850000,-5.51260000,-5.51260000,-0.75558416,0.40652132,0.66862972,16.33700000,-3.55350000,-3.55350000,0.43514039,0.62958133,0.33486602,12.32930000,1.57460000,1.57460000,-5.09296439,-2.13628366,-2.88944315,1.22820000,0.93160000,0.93160000,-0.29624286,0.18975000,-0.21824143,0.23963000,-0.38864833,0.31036000,-0.21330143,0.41696100,-0.00418250,0.00529600,-0.06404680,0.27497600,-0.01435020,0.72613100,-0.03548371,0.25127600,-0.06211850,0.00588500,-0.08768117,0.00668800,0.02351800,0.06546600,-0.01711781,0.00118581,-0.00038562,-0.00038562,-0.00418250,-0.01072930,0.00529600,-0.00035700,-0.00035700,,,,,,,,,,,,
MHFI US Equity,12/31/2002,12/31/2005,0,71%,0.01610700,-0.00977267,-0.06823800,0.56459800,0.00000000,0.00000000,-0.07901183,-0.12133833,-0.48434983,0.19422800,0.05992900,0.05992900,-0.03316650,-0.11305617,-0.49611617,0.12429700,0.04313700,0.04313700,-0.05634450,-0.29761275,-0.40299900,0.28696900,0.07837100,0.07837100,-0.99440950,0.40496590,-0.85185125,0.15287300,0.03696500,0.03696500,0.36534033,0.12081750,0.15289767,0.09249100,0.01153800,0.01153800,-0.02528840,-0.25211740,-0.39071840,0.44842100,0.10324400,0.10324400,-0.07394925,-0.14477450,-0.29485000,0.28358900,0.01786900,0.01786900,-0.14138167,-0.02363617,0.05732813,-0.00115200,-0.08631200,-0.08631200,-2.02372833,-2.14401533,-612.38752913,0.52974200,0.59601900,0.59601900,8.20479167,1.13875167,2.92121833,11.42391000,0.71650000,0.71650000,-0.03928233,0.33413917,0.24909647,0.25422500,0.32824800,0.32824800,-1.94733671,0.06014971,0.14903012,-0.12637200,-0.26881100,-0.26881100,-0.91351725,-0.34623355,-1.07007745,10.87800000,-1.49500000,-1.49500000,-1.24133481,-0.11867429,0.04196125,10.60450000,-1.33620000,-1.33620000,0.03347618,-0.28431197,0.12958530,9.24760000,-2.99330000,-2.99330000,-2.92563754,-1.00640221,0.10992679,1.06940000,-0.71900000,-0.71900000,-0.05122143,0.22301000,-0.14851429,0.27385000,-0.16914429,0.27672000,-0.64911043,0.18955000,0.00924317,0.01817500,-2.35222967,0.31877100,-1.99225180,0.26703200,-0.23316729,0.11492800,-0.05240883,0.01854200,-0.07747933,0.01975300,0.00030633,0.02754600,-0.01127135,0.00133875,0.00042325,0.00042325,0.00924317,0.01084783,0.01817500,0.00939200,0.00939200,,,,,,,,,,,,
MHFI US Equity,12/31/2003,12/31/2006,0,95%,0.07793571,0.06182871,0.05205605,0.56459800,0.00000000,0.00000000,-0.02976757,0.04924426,-0.07209407,0.20630900,0.01208100,0.01208100,-0.10360143,-0.07043493,-0.18349110,0.14160400,0.01730700,0.01730700,-0.02910300,0.02724150,-0.27037125,0.29120200,0.00423300,0.00423300,-0.37751617,0.61689333,1.02185923,0.17308400,0.02021100,0.02021100,-0.20722714,-0.57256748,-0.45174998,0.09520100,0.00271000,0.00271000,0.00594300,0.03123140,-0.22088600,0.42426400,-0.02415700,-0.02415700,-0.07810775,-0.00415850,-0.14893300,0.26755100,-0.01603800,-0.01603800,-0.14142167,-0.00004000,-0.02367617,0.04653900,0.04769100,0.04769100,-0.12952383,1.89420450,-0.24981083,0.19226400,-0.33747800,-0.33747800,9.77615257,1.57136090,2.71011257,13.82345000,2.39954000,2.39954000,-0.07448400,-0.03520167,0.29893750,0.07253500,-0.18169000,-0.18169000,-1.90217557,0.04516114,0.10531086,-0.04774400,0.07862800,0.07862800,-0.72929837,0.18421887,-0.16201468,10.51210000,-0.36590000,-0.36590000,-0.71554058,0.52579423,0.40711994,9.14620000,-1.45830000,-1.45830000,-0.00234209,-0.03581827,-0.32013024,8.99850000,-0.24910000,-0.24910000,-1.54303309,1.38260445,0.37620224,1.72080000,0.65140000,0.65140000,-0.10254286,0.11327000,-0.12543000,0.14582000,-0.10509286,0.22415000,-0.28317414,-0.25905700,-0.04044457,-0.01756900,-0.56914067,0.37610900,-1.48400867,0.01030200,-0.18861829,0.00488400,0.31849533,0.48108100,0.32859417,0.52472900,-0.00957783,0.02061100,-0.01869465,0.00140850,0.00006974,0.00006974,-0.04044457,-0.04968774,-0.01756900,-0.03574400,-0.03574400,,,,,,,,,,,,
MHFI US Equity,6/30/2004,6/30/2007,0,78%,0.07667443,0.00633614,0.05507810,0.56459800,0.00000000,0.00000000,-0.01030171,0.03297600,0.05999112,0.21437300,0.01405700,0.01405700,-0.09604543,0.01430600,-0.07827126,0.13843900,-0.00141200,-0.00141200,-1.53654640,-1.50574915,-1.62427540,0.28428500,-0.02566500,-0.02566500,-0.22015900,0.13449933,0.25049060,0.20421900,0.05116600,0.05116600,-0.20011614,-0.33424186,-0.38967464,0.07030000,-0.02766300,-0.02766300,-1.99797983,-2.00421383,-2.12232483,0.44021600,-0.00374200,-0.00374200,-1.66226380,-1.59193755,-1.70562480,0.27586100,-0.00546300,-0.00546300,-0.01018683,0.21337967,0.09687650,0.07719500,0.08112100,0.08112100,0.08162967,0.08405733,0.13777300,0.06631600,-0.54565000,-0.54565000,7.64710971,-1.73188286,0.47993638,11.34884000,-1.11440000,-1.11440000,0.15629500,0.42980100,0.46750367,0.11405500,-0.11679100,-0.11679100,-1.65522171,0.09127571,-2.66826186,0.14494000,0.09066400,0.09066400,-0.25392781,0.82237550,0.57774611,14.25820000,3.98500000,3.98500000,0.01318179,0.22876189,1.14788198,12.48540000,2.62200000,2.62200000,-0.21075894,-0.31064110,-0.45141135,9.58870000,0.32100000,0.32100000,-0.72238459,1.59838535,1.48590379,1.64060000,0.52160000,0.52160000,-0.16074143,0.10105000,-0.13953571,0.13571000,-0.13270000,0.15675000,-0.06502686,-0.14510300,0.03277529,-0.02421600,-0.37296033,0.39636500,-2.68482471,0.00183400,-0.16409157,0.00093400,1.69319433,2.14053200,1.86198300,2.37522800,-0.00827600,0.02061100,-0.01355408,0.00168353,0.00044695,0.00044695,0.03277529,0.01712729,-0.02421600,-0.04803200,-0.04803200,,,,,,,,,,,,
MHFI US Equity,12/31/2004,12/31/2007,0,-4%,0.07498900,-0.00294671,0.05888200,0.56459800,0.00000000,0.00000000,-0.00432486,0.02544271,0.07468698,0.22475300,0.01844400,0.01844400,-0.09196943,0.01163200,-0.05880293,0.14461100,0.00300700,0.00300700,-0.73416260,-0.70505960,-0.67781810,0.27278300,-0.01841900,-0.01841900,-0.13725750,0.24025867,0.85715200,0.21671700,0.04363300,0.04363300,-0.01217843,0.19504871,-0.37751876,0.05320500,-0.04199600,-0.04199600,-0.95627783,-0.96222083,-0.93098943,0.42395600,-0.00030800,-0.00030800,-0.80641780,-0.72831005,-0.73246855,0.26577700,-0.00177400,-0.00177400,0.03180183,0.17322350,0.17318350,0.07628500,0.02974600,0.02974600,0.09045683,0.21998067,2.11418517,0.09913900,-0.09312500,-0.09312500,7.29584829,-2.48030429,-0.90894338,10.63472000,-3.18873000,-3.18873000,0.12635883,0.20084283,0.16564117,0.11555400,0.04301900,0.04301900,-0.09242986,1.80974571,1.85490686,-0.09417000,-0.04642600,-0.04642600,-0.32117964,0.40811873,0.59233761,18.74660000,8.23450000,8.23450000,-2.06318169,-1.34764110,-0.82184687,15.70330000,6.55710000,6.55710000,-0.83294666,-0.83060457,-0.86642285,10.65460000,1.65610000,1.65610000,-2.45771615,-0.91468306,0.46792139,1.43050000,-0.29030000,-0.29030000,-0.16201143,0.09456000,-0.08457429,0.14909000,-0.10683571,0.15351000,0.00450629,-0.22594600,0.00239900,-0.01236600,-0.19869383,0.42156200,-1.12767529,0.00171800,-0.13429229,0.00087800,1.42714900,1.80349000,1.62614667,2.07466200,0.26974750,0.36765200,-0.00648520,0.00146808,0.00005958,0.00005958,0.00239900,0.04284357,-0.01236600,0.00520300,0.00520300,,,,,,,,,,,,
MHFI US Equity,6/30/2005,6/30/2008,0,-9%,0.07233614,-0.00433829,0.00199786,0.56459800,0.00000000,0.00000000,-0.00938671,0.00091500,0.03389100,0.22589400,0.01152100,0.01152100,-0.09913257,-0.00308714,0.01121886,0.14151200,0.00307300,0.00307300,-1.83334917,-0.29680277,-1.80255192,0.29098600,0.00670100,0.00670100,-0.10654283,0.11361617,0.24811550,0.22906700,0.02484800,0.02484800,0.02516686,0.22528300,-0.10895886,0.06774500,-0.00255500,-0.00255500,-2.58963429,-0.59165445,-2.59586829,0.46449700,0.02428100,0.02428100,-1.93099167,-0.26872787,-1.86066542,0.29519400,0.01933300,0.01933300,0.01673017,0.02691700,0.24029667,0.11507500,0.03788000,0.03788000,0.05620867,-0.02542100,0.05863633,0.13983300,0.07351700,0.07351700,8.89180543,1.24469571,-0.48718714,12.64346000,1.29462000,1.29462000,0.00847333,-0.14782167,0.28197933,0.12587000,0.01181500,0.01181500,0.08818414,1.74340586,1.83468157,0.17542300,0.03048300,0.03048300,-0.90767791,-0.65375010,0.16862540,14.93060000,0.67240000,0.67240000,-2.27030628,-2.28348807,-2.05472619,13.19600000,0.71060000,0.71060000,-0.74688869,-0.53612975,-0.84677085,10.02820000,0.43950000,0.43950000,-0.22400229,0.49838230,2.09676765,2.12270000,0.48210000,0.48210000,-0.05861857,0.13653000,-0.06409429,0.19523000,-0.07280857,0.17984000,0.26164057,0.04487400,0.09713414,0.07153700,-0.14784450,0.43298100,-2.64781057,0.13854200,-0.08145300,0.06319000,-0.04773367,0.02876500,-0.07099250,0.03245600,-0.01946567,0.03092300,-0.00302321,0.00123928,-0.00044425,-0.00044425,0.09713414,0.06435886,0.07153700,0.09575300,0.09575300,,,,,,,,,,,,
MHFI US Equity,12/31/2005,12/31/2008,0,-55%,0.11383786,0.03884886,0.03590214,0.61417900,0.04958100,0.04958100,-0.00788843,-0.00356357,0.02187914,0.22718300,0.00243000,0.00243000,-0.10246371,-0.01049429,0.00113771,0.14063200,-0.00397900,-0.00397900,-0.71468000,0.01948260,-0.68557700,0.27692800,0.00414500,0.00414500,-0.15130183,-0.01404433,0.22621433,0.22340500,0.00668800,0.00668800,0.03338500,0.04556343,0.24061214,0.07481700,0.02161200,0.02161200,-1.02910486,-0.07282702,-1.03504786,0.44736100,0.02340500,0.02340500,-0.77082233,0.03559547,-0.69271458,0.28850600,0.02272900,0.02272900,0.02819550,-0.00360633,0.16961717,0.14867400,0.07238900,0.07238900,0.07022650,-0.02023033,0.19975033,0.11706800,0.01792900,0.01792900,11.29690686,4.00105857,1.52075429,15.59890000,4.96418000,4.96418000,0.01058900,-0.11576983,0.08507300,0.11597900,0.00042500,0.00042500,0.10650800,0.19893786,2.00868357,0.35055100,0.44472100,0.44472100,-1.05502723,-0.73384760,-0.32572886,13.40320000,-5.34340000,-5.34340000,-2.27040332,-0.20722163,-1.55486274,11.85780000,-3.84550000,-3.84550000,-0.43255375,0.40039291,-0.43021166,10.57460000,-0.08000000,-0.08000000,-0.32057945,2.13713670,1.22245365,2.00400000,0.57350000,0.57350000,0.01329571,0.12398000,-0.02367714,0.15846000,-0.07704857,0.18782000,0.00279814,-0.23921600,0.08596657,-0.01762400,-0.15689383,0.44674500,-0.82809029,0.00105600,-0.12495529,0.00051400,3.57871100,4.38118700,3.85724900,4.74707900,1.11393700,1.39311200,-0.00295770,0.00126972,-0.00019836,-0.00019836,0.08596657,0.08356757,-0.01762400,-0.00525800,-0.00525800,,,,,,,,,,,,
