MHFI US Equity,6/30/2000,6/30/2003,0,15%,0.10586480,-0.01337800,-0.10562087,0.56459800,-0.00126700,-0.00126700,0.63067020,0.12222840,0.65654895,0.17091000,0.01889600,0.01889600,0.63818080,0.12211180,0.63924930,0.09472800,0.00232600,0.00232600,0.26286025,0.32929592,0.24332292,0.24052500,0.00919600,0.00919600,-0.14667975,0.08062750,-0.15039542,0.16776100,0.02242000,0.02242000,0.00915760,0.01025660,-0.01301440,0.04495100,-0.00430500,-0.00430500,0.26712240,0.31580515,0.21805715,0.43395700,0.05338800,0.05338800,0.22514925,0.28773925,0.24603058,0.26138400,0.02428800,0.02428800,-0.13111020,-0.06685320,-0.14014520,0.09756000,0.05491900,0.05491900,0.46466560,0.58823610,0.93051127,0.12519600,-0.00807600,-0.00807600,3.75428400,-0.16884600,0.19349400,5.63053000,-1.76859000,-1.76859000,0.27258475,0.23286108,0.20427675,0.36663600,0.17000300,0.17000300,-2.64698750,-2.74578667,-9.77654230,-0.85637400,-1.33645200,-1.33645200,-0.27213524,0.04999828,0.43840860,22.37110000,2.10370000,2.10370000,-1.16210548,0.26210840,0.39624204,19.89050000,4.58620000,4.58620000,-0.19444094,-0.29471531,0.08516706,10.75470000,-4.10630000,-4.10630000,-2.95668072,-0.75315949,-0.50895573,0.29660000,-0.15020000,-0.15020000,0.02519500,0.67815000,-0.48873333,0.46533000,-0.41774833,0.40518000,0.06727550,0.28701000,0.00654680,0.00565300,-0.08351880,0.30219900,-0.63873520,0.40976700,-0.01302533,0.16958600,-0.07468860,0.00680700,-0.10539800,0.00810900,0.02297680,0.06010100,-0.01054455,0.00157143,0.00029590,0.00029590,0.00654680,0.00356960,0.00565300,-0.00253200,-0.00253200,,,,,,,,,,,,
MHFI US Equity,6/30/2006,6/30/2009,0,-40%,0.10093414,0.02859800,0.02425971,0.61543800,0.05084000,0.05084000,-0.01476671,-0.00538000,-0.00446500,0.22635400,0.00046000,0.00046000,-0.00851671,0.09061586,0.08752871,0.13994500,-0.00156700,-0.00156700,-0.64299614,1.19035302,0.89355026,0.34833900,0.05735300,0.05735300,-0.13303329,-0.02649045,0.08712571,0.23849500,0.00942800,0.00942800,0.02280643,-0.00236043,0.22292257,0.08573700,0.01799200,0.01799200,-1.16206586,1.42756843,0.83591398,0.56342100,0.09892400,0.09892400,-0.70049371,1.23049795,0.96177009,0.36395000,0.06875600,0.06875600,0.00787267,-0.00885750,0.01805950,0.11069800,-0.00437700,-0.00437700,0.08321417,0.02700550,0.00158450,0.09839700,-0.04143600,-0.04143600,11.77577014,2.88396471,4.12866043,16.24065000,3.59719000,3.59719000,-0.00708017,-0.01555350,-0.16337517,0.06040400,-0.06546600,-0.06546600,0.31965229,0.23146814,1.97487400,0.57789800,0.40247500,0.40247500,-2.72637505,-1.81869714,-2.47244723,12.27300000,-2.65760000,-2.65760000,-0.13148428,2.13882200,-0.14466608,11.17350000,-2.02250000,-2.02250000,-0.32944279,0.41744590,-0.11868385,10.28580000,0.25760000,0.25760000,-0.41634163,-0.19233934,0.30604296,2.21650000,0.09380000,0.09380000,0.09017714,0.28184000,-0.00868143,0.19260000,-0.07102571,0.19365000,0.09927200,0.16564100,0.01072800,0.02909300,-0.15332486,0.46353700,-2.67545029,0.31568200,-0.04052529,0.11483300,-0.05359450,0.02223500,-0.07866033,0.02382800,1.12496457,1.39311200,-0.03737532,0.00116126,-0.00007802,-0.00007802,0.01072800,-0.08640614,0.02909300,-0.04244400,-0.04244400,,,,,,,,,,,,
MHFI US Equity,6/30/2007,6/30/2010,0,-59%,0.01912886,-0.08180529,-0.05320729,0.52743600,-0.08800200,-0.08800200,0.00310271,0.01786943,0.01248943,0.24691100,0.02055700,0.02055700,-0.00909086,-0.00057414,0.09004171,0.15268700,0.01274200,0.01274200,-0.68211671,-0.03912057,1.15123245,0.49766500,0.14932600,0.14932600,-0.51926929,-0.38623600,-0.41272645,0.31070600,0.07221100,0.07221100,0.01524071,-0.00756571,-0.00992614,0.06183600,-0.02390100,-0.02390100,-1.14857357,0.01349229,1.44106071,0.80477500,0.24135400,0.24135400,-0.68550800,0.01498571,1.24548367,0.50994500,0.14599500,0.14599500,-0.03552814,-0.04340081,-0.05225831,0.06707000,-0.04362800,-0.04362800,0.06384143,-0.01937274,0.00763276,0.16422600,0.06582900,0.06582900,11.13782000,-0.63795014,2.24601457,16.04571000,-0.19494000,-0.19494000,0.05719986,0.06428002,0.04872652,0.15077100,0.09036700,0.09036700,0.36907471,0.04942243,0.28089057,-0.30752000,-0.88541800,-0.88541800,-0.79885830,1.92751674,0.10881960,16.71060000,4.43760000,4.43760000,0.42003880,0.55152308,2.69034508,14.77570000,3.60220000,3.60220000,-0.27278193,0.05666086,0.47410676,11.67790000,1.39210000,1.39210000,-0.18167715,0.23466448,0.04232514,3.24810000,1.03160000,1.03160000,0.04330429,0.23836000,0.00929143,0.20266000,-0.06539857,0.20967000,-0.68224043,0.22050200,0.01308243,0.02095800,-0.51876700,0.56924200,-0.68924200,0.52571600,-0.05261029,0.15938800,-0.04926757,0.01434600,-0.07447871,0.01613500,-0.02047814,0.02492500,-0.01978359,0.00121994,0.00005867,0.00005867,0.01308243,0.00235443,0.02095800,-0.00813500,-0.00813500,,,,,,,,,,,,
MHFI US Equity,12/31/2008,12/31/2011,0,94%,0.00291971,-0.00893600,-0.00674471,0.50906100,-0.01268000,-0.01268000,-0.00373286,-0.00865200,0.01028871,0.21631300,-0.02926300,-0.02926300,-0.01380414,-0.01321529,0.00077300,0.12580400,-0.02385900,-0.02385900,-0.63238671,0.07317557,0.23385857,0.55347500,0.08054200,0.08054200,-0.51019129,-0.12040871,-0.24165071,0.29726600,-0.05551300,-0.05551300,0.06122686,0.02188614,0.05092771,0.14576400,0.04045000,0.04045000,-1.01639986,0.16337571,0.43203429,0.95167200,0.17565300,0.17565300,-0.64046586,0.07629543,0.22253100,0.56531000,0.08444000,0.08444000,-0.06075686,-0.05359671,-0.01252336,-0.06160800,-0.14428300,-0.14428300,-0.10677557,-0.25579057,-0.12395924,-0.21120400,-0.36006300,-0.36006300,7.67150571,-4.13900286,-2.99921286,11.68753000,-5.48198000,-5.48198000,-0.07227443,-0.14140186,-0.05346360,-0.11665600,-0.25812400,-0.25812400,-0.01166771,0.29925886,-0.22952757,0.05934900,-0.09517500,-0.09517500,-0.61328221,1.13257006,0.23532027,6.80890000,-2.93180000,-2.93180000,-1.49834276,-1.37051077,-2.02244033,6.91940000,-1.77290000,-1.77290000,-1.27071964,-0.25945326,-1.16386131,4.43500000,-2.79480000,-2.79480000,-1.96447759,-0.68911463,-1.57893162,1.19400000,-1.34280000,-1.34280000,0.00029143,0.32981000,0.41500286,1.10478000,0.14197143,0.66467000,-1.61138088,0.31214600,0.00865157,0.01116000,-0.30699786,0.51351000,-0.32464714,0.98853400,-0.09891238,0.20848700,-0.05838600,0.00838400,-0.08502014,0.00922000,-0.00148543,0.05080500,-0.02471481,0.00393659,0.00147930,0.00147930,0.00865157,-0.00457100,0.01116000,-0.00680000,-0.00680000,,,,,,,,,,,,
MHFI US Equity,6/30/2009,6/30/2012,0,49%,-0.00311786,-0.00407271,-0.02224671,0.50045300,-0.00995500,-0.00995500,-0.00010771,0.00685186,-0.00321043,0.21055400,-0.01373500,-0.01373500,-0.01740614,-0.01051243,-0.00831529,0.12064200,-0.01262300,-0.01262300,-0.66682743,-0.01365200,0.01528929,0.50501500,-0.01590300,-0.01590300,-0.19241086,0.14476700,0.32685843,0.24590100,-0.02615200,-0.02615200,0.06294029,0.04128757,0.04769957,0.14256800,0.05067500,0.05067500,-1.06068286,0.01283857,0.08789071,0.88139200,0.00466800,0.00466800,-0.66227600,-0.00540300,0.02323200,0.52953300,-0.00744100,-0.00744100,-0.05991214,-0.02275686,-0.02438400,-0.08594600,-0.09310600,-0.09310600,-0.07754971,-0.07296557,-0.14139114,-0.17252200,-0.05156700,-0.05156700,9.85916286,0.84786000,-1.27865714,14.25467000,0.59635000,0.59635000,-0.01015457,0.05557843,-0.06735443,-0.09183300,-0.03074800,-0.03074800,-0.27196986,0.09917014,-0.64104457,0.05934900,0.39479200,0.39479200,-0.72275513,-0.49336676,0.07610317,6.95920000,-4.25440000,-4.25440000,-0.33515338,-0.38529442,-0.75519219,7.21340000,-3.17210000,-3.17210000,-1.11733726,-0.05324117,-0.84455534,5.93960000,-1.50180000,-1.50180000,-2.66487283,-0.18206386,-2.48319568,1.55770000,-0.20150000,-0.20150000,0.01117143,0.34654000,0.15449857,0.54018000,0.18396429,0.74087000,-0.11468575,0.26556500,0.01233100,0.01566400,-0.19916271,0.42220400,-0.36535763,0.92384500,-0.05198063,0.21249900,-0.05669443,0.01049700,-0.08352443,0.01107300,-0.00030157,0.05080500,-0.01628842,0.00277266,0.00040591,0.00040591,0.01233100,0.00707586,0.01566400,0.00771100,0.00771100,,,,,,,,,,,,
MHFI US Equity,12/31/2009,12/31/2012,0,63%,0.08333929,0.08041957,0.07148357,0.59911000,0.09004900,0.09004900,0.01192043,0.01565329,0.00700129,0.21331200,-0.00300100,-0.00300100,-0.00811414,0.00569000,-0.00752529,0.12273700,-0.00306700,-0.00306700,-0.69193286,-0.05954614,0.01362943,0.46683100,-0.08664400,-0.08664400,-0.16645486,0.34373643,0.22332771,0.25864700,-0.03861900,-0.03861900,0.04505314,-0.01617371,0.00571243,0.11712300,-0.02864100,-0.02864100,-1.10921071,-0.09281086,0.07056486,0.81133400,-0.14033800,-0.14033800,-0.70353029,-0.06306443,0.01323100,0.47437200,-0.09093800,-0.09093800,-0.04568071,0.01507614,-0.03852057,-0.06345700,-0.00184900,-0.00184900,0.08580771,0.19258329,-0.06320729,-0.08629100,0.12491300,0.12491300,9.07946000,1.40795429,-2.73104857,13.29941000,1.61188000,1.61188000,0.06642271,0.13869714,-0.00270471,-0.05119800,0.06545800,0.06545800,-0.07073586,-0.05906814,0.24019071,0.05934900,0.00000000,0.00000000,-0.88090516,-0.26762295,0.86494711,8.46030000,1.65140000,1.65140000,-1.02350929,0.47483348,-0.89567729,7.97950000,1.06010000,1.06010000,-0.96980693,0.30091271,0.04145945,6.13380000,1.69880000,1.69880000,-2.72520034,-0.76072275,-1.44983738,1.75420000,0.56020000,0.56020000,0.02137625,0.19316000,0.07952500,0.31990000,0.07780000,0.50574000,0.01195950,-0.01174200,-0.24602086,-0.28554000,-0.32520329,0.44727600,-0.45329350,0.64841700,-0.04858925,0.18498300,-0.05677829,0.01033300,-0.08344714,0.01110300,0.00348657,0.05080500,-0.01398858,0.00307343,-0.00086316,-0.00086316,-0.24602086,-0.25467243,-0.28554000,-0.29670000,-0.29670000,,,,,,,,,,,,
MHFI US Equity,6/30/2010,6/30/2013,0,92%,0.07059950,0.07371736,0.06964464,0.60824500,0.10779200,0.10779200,0.04698250,0.04709021,0.05394207,0.22747600,0.01692200,0.01692200,0.01970525,0.03711139,0.02659896,0.13290300,0.01226100,0.01226100,-0.56273925,0.10408818,0.09043618,0.49302200,-0.01199300,-0.01199300,-0.14496313,0.04744773,0.19221473,0.28413300,0.03823200,0.03823200,0.07503400,0.01209371,0.05338129,0.14726500,0.00469700,0.00469700,-0.90534525,0.15533761,0.16817618,0.84385300,-0.03753900,-0.03753900,-0.58271950,0.07955650,0.07415350,0.48888200,-0.04065100,-0.04065100,-0.04254500,0.01736714,-0.00538971,-0.01225100,0.07369500,0.07369500,0.30948057,0.38703029,0.31406471,0.08813700,0.26065900,0.26065900,10.20514000,0.34597714,1.19383714,13.95315000,-0.30152000,-0.30152000,0.16575457,0.17590914,0.23148757,0.05321500,0.14504800,0.14504800,0.06432488,0.33629473,0.43546488,0.05934900,0.00000000,0.00000000,-0.35899527,0.36375986,-0.12960689,6.86250000,-0.09670000,-0.09670000,-0.44851061,-0.11335723,-0.49865164,6.32710000,-0.88630000,-0.88630000,-2.12486138,-1.00752411,-1.06076528,4.84200000,-1.09760000,-1.09760000,-2.90278488,-0.23791205,-0.41997591,1.27030000,-0.28740000,-0.28740000,0.01905250,0.29677000,0.06001000,0.35117000,-0.01235375,0.34598000,-0.34548433,0.01708800,0.18100513,0.20783700,-0.20416875,0.46516000,-0.64165256,0.64999200,-0.08061822,0.18823000,-0.05713075,0.01069300,-0.08562825,0.01164800,-0.00571075,0.05080500,-0.01166796,0.00394155,0.00116890,0.00116890,0.18100513,0.16867413,0.20783700,0.19217300,0.19217300,,,,,,,,,,,,
MHFI US Equity,12/31/2010,12/31/2013,0,115%,0.07582033,-0.00751895,0.07290062,0.62479800,0.02568800,0.02568800,0.07902456,0.06710413,0.08275741,0.23110500,0.01779300,0.01779300,0.04842078,0.05653492,0.06222492,0.13541600,0.01267900,0.01267900,-0.64720050,0.04473236,-0.01481379,0.40820200,-0.05862900,-0.05862900,-0.29930813,-0.13285327,0.21088316,0.24767000,-0.01097700,-0.01097700,0.06297613,0.01792298,0.00174927,0.11975800,0.00263500,0.00263500,-1.01497425,0.09423646,0.00142561,0.69664900,-0.11468500,-0.11468500,-0.65191400,0.05161629,-0.01144814,0.41147200,-0.06290000,-0.06290000,-0.04070514,0.00497557,0.02005171,0.02770900,0.09116600,0.09116600,0.41391929,0.32811157,0.52069486,0.13387800,0.22016900,0.22016900,10.82682778,1.74736778,3.15532206,14.58000000,1.28059000,1.28059000,0.20336757,0.13694486,0.27564200,0.05808100,0.10927900,0.10927900,0.01765213,0.08838798,0.02931984,0.05934900,0.00000000,0.00000000,-0.42772541,0.45317975,0.18555680,8.34950000,-0.11080000,-0.11080000,-0.14780706,0.87570222,1.35053570,7.50710000,-0.47240000,-0.47240000,-2.42018488,-1.45037795,-1.14946524,5.97910000,-0.15470000,-0.15470000,-2.58050033,0.14470001,-0.61602274,1.42140000,-0.33280000,-0.33280000,-0.00502125,0.08888000,-0.02506000,0.17530000,-0.05297875,0.26206000,-0.39107800,-0.10028700,-0.03111689,-0.03331400,-0.03865663,0.42726400,-0.89601900,0.54183600,-0.13196167,0.17000100,0.00441100,0.01121000,-0.00948056,0.01217000,-0.00623663,0.05080500,-0.07022609,0.00246559,-0.00060784,-0.00060784,-0.03111689,0.21490397,-0.03331400,0.25222600,0.25222600,,,,,,,,,,,,
MHFI US Equity,6/30/2011,6/30/2014,0,98%,0.07123189,0.00063239,0.07434975,0.62458900,0.01634400,0.01634400,0.08505289,0.03807039,0.08516060,0.23460200,0.00712600,0.00712600,0.06391178,0.04420653,0.08131792,0.13793800,0.00503500,0.00503500,-0.50166911,0.06107014,0.16515832,0.42211400,-0.07090800,-0.07090800,-0.05843689,0.08652624,0.13397397,0.27084400,-0.01328900,-0.01328900,0.05126389,-0.02377011,-0.01167640,0.10417800,-0.04308700,-0.04308700,-0.81944367,0.08590158,0.24123919,0.71792100,-0.12593200,-0.12593200,-0.51655356,0.06616594,0.14572244,0.42584000,-0.06304200,-0.06304200,-0.04630313,-0.00375813,0.01360902,0.04452900,0.05678000,0.05678000,-0.04692888,-0.35640945,0.03062084,0.08409900,-0.00403800,-0.00403800,10.56183889,0.35669889,0.70267603,14.36500000,0.41185000,0.41185000,-0.04671563,-0.21247020,-0.03656105,0.03028700,-0.02292800,-0.02292800,-0.53398867,-0.59831354,-0.26201881,0.05934900,0.00000000,0.00000000,-0.84405333,-0.48505806,-0.12129819,9.75210000,2.88960000,2.88960000,0.12283170,0.57134231,0.45798508,8.75830000,2.43120000,2.43120000,-0.31821888,1.80664250,0.79911838,6.69750000,1.85550000,1.85550000,-2.46395573,0.43882916,0.20091711,0.94360000,-0.32670000,-0.32670000,0.01081778,0.19712000,-0.02877444,0.19965000,-0.06582375,0.23708000,-0.27953733,-0.03593900,-0.08299511,-0.08981900,-0.01133511,0.44229800,-0.74659633,0.53126400,-0.11100767,0.17252300,-0.02253111,0.01098100,-0.04869167,0.01199100,-0.01469822,0.05080500,-0.02972845,0.00226232,-0.00167923,-0.00167923,-0.08299511,-0.26400024,-0.08981900,-0.29765600,-0.29765600,,,,,,,,,,,,
MHFI US Equity,12/31/2011,12/31/2014,0,98%,0.06121167,-0.01460867,-0.02212762,0.62119900,-0.00359900,-0.00359900,0.07391678,-0.00510778,0.06199635,0.24101200,0.00990700,0.00990700,0.06208511,0.01366433,0.07019925,0.15898800,0.02357200,0.02357200,-0.43957578,0.20762472,0.25235708,0.48991700,0.08171500,0.08171500,-0.06883444,0.23047368,0.09762041,0.27136100,0.02369100,0.02369100,0.01015467,-0.05282146,-0.03489848,0.06703300,-0.05272500,-0.05272500,-0.77885867,0.23611558,0.33035205,0.74267300,0.04602400,0.04602400,-0.51224767,0.13966633,0.19128262,0.44304900,0.03157700,0.03157700,-0.11608622,-0.07538108,-0.07040551,-0.06322000,-0.09092900,-0.09092900,0.12656189,-0.28735740,0.04075417,0.09984300,-0.03403500,-0.03403500,5.54409556,-5.28273222,-3.53536444,9.24000000,-5.34000000,-5.34000000,-0.37254922,-0.57591679,-0.43897194,-0.02364200,-0.08172300,-0.08172300,-0.40292767,-0.42057979,-0.33219181,0.05934900,0.00000000,0.00000000,-0.00933086,0.41839456,0.87157430,16.31720000,7.96770000,7.96770000,0.68531560,0.83312267,1.70882489,13.87630000,6.36920000,6.36920000,-0.28314436,2.13704053,0.68666257,6.43300000,0.45390000,0.45390000,-0.98025585,1.60024448,1.74494449,1.47290000,0.05150000,0.05150000,0.03374556,0.26807000,-0.00243222,0.31755000,-0.05863111,0.31982000,-0.33515744,0.12005800,0.01461578,0.01880200,0.05372444,0.44037000,-0.51088867,0.79443000,-0.10032411,0.18096700,-0.10245189,0.00694500,-0.13106889,0.00771300,-0.02081189,0.05080500,-0.02539434,0.00233892,-0.00012667,-0.00012667,0.01461578,0.04573267,0.01880200,0.05211600,0.05211600,,,,,,,,,,,,
