MUR US Equity,6/30/2000,6/30/2003,0,77%,-0.15009534,-0.08391659,-0.16726051,0.16199400,0.04848900,0.04848900,43.21647473,37.94092776,40.41012307,0.10713900,0.07490700,0.07490700,63.51426802,31.31143215,42.67841646,0.06600700,0.09363900,0.09363900,0.24196687,-0.13702757,-0.04946083,0.21454000,0.25687800,0.25687800,0.08131248,0.04669308,0.03509571,0.13996800,0.07250500,0.07250500,0.09851590,-0.34455251,-0.13138300,0.06310300,0.12141800,0.12141800,0.18968139,0.03980091,0.05563699,0.34823000,0.29884400,0.29884400,0.16556678,-0.01396365,0.02083597,0.20165000,0.24305200,0.24305200,0.43873383,0.71638201,0.71148304,1.17644600,1.39869000,1.39869000,13.69764928,12.91041992,13.46899837,-0.45371100,0.00000000,0.00000000,3.72548580,2.29921195,1.28843902,6.24595000,3.73740000,3.73740000,-1.04545298,-0.87297071,-0.83907137,1.29012100,1.67697000,1.67697000,4.19358608,1.49548196,4.11475471,4.31719200,2.51313100,2.51313100,-0.76497955,-2.92569884,-2.86389124,13.66620000,-229.04360000,-229.04360000,-2.59207904,-0.79204899,-0.23715804,4.76010000,-5.74980000,-5.74980000,-0.93115609,-0.67973220,0.15641099,5.14810000,-5.30650000,-5.30650000,-0.97733151,0.00453619,0.35782748,2.14680000,0.63090000,0.63090000,-0.54299366,0.43833000,-0.51818129,0.30664000,-0.48073621,0.33873000,0.05583383,0.19284200,0.01286198,0.01904700,0.22969472,0.24463900,-1.91688411,0.35115000,-0.14044740,0.14910500,0.04044086,0.00425300,0.04170054,0.01571900,-0.28228841,0.06418300,-0.01035364,0.00606944,0.00272833,0.00272833,0.01286198,0.01692553,0.01904700,0.01480100,0.01480100,,,,,,,,,,,,
MUR US Equity,12/31/2000,12/31/2003,0,114%,-0.25919879,-0.19144704,-0.21299061,0.15795400,-0.01304900,-0.01304900,23.45787856,1.08653745,18.44898208,0.10886800,0.01267400,0.01267400,44.05148632,-1.41729943,11.53811924,0.06796000,0.00918900,0.00918900,0.25197613,-0.03058124,-0.14084311,0.25231400,0.13468900,0.13468900,0.05001764,0.01856034,0.02319830,0.16623900,0.09877600,0.09877600,0.10516423,-0.06018480,-0.39370508,0.08647500,0.09334100,0.09334100,0.15235677,0.04632957,0.02363281,0.40419400,0.21167000,0.21167000,0.19902772,0.02617265,0.03971079,0.25855800,0.16033700,0.16033700,0.23992172,0.36205574,0.43565920,1.11143500,0.90954200,0.90954200,-1.68166466,-20.51598274,-3.64550410,1.44156100,1.89527200,1.89527200,3.80572038,1.78806652,1.88685162,7.39450000,3.70572000,3.70572000,-0.40164225,-0.48334265,-0.21114660,0.70955200,0.31997800,0.31997800,-0.91716205,-3.66294308,-2.33475077,0.96176300,-0.13630500,-0.13630500,-0.47467490,-3.03042249,-1.54500923,9.97760000,-232.73220000,-232.73220000,-2.70256225,-0.62621266,-0.45972742,4.26220000,-3.71030000,-3.71030000,-0.96891030,-0.28177144,-0.20940244,4.60460000,-2.74060000,-2.74060000,-2.57967897,-1.37527145,-0.41541851,0.48810000,-0.60050000,-0.60050000,-0.57002608,0.55142000,-0.38879985,0.42660000,-0.41905050,0.38004000,0.07484578,0.23567700,0.00489350,0.01570400,0.32580732,0.28619200,-0.86138753,0.44618800,-0.08309654,0.17930400,0.12640734,0.00418900,0.05092970,0.01315700,-0.29647738,0.06267800,0.03838956,0.00659998,0.00355105,0.00355105,0.00489350,0.00066142,0.01570400,0.00718500,0.00718500,,,,,,,,,,,,
MUR US Equity,6/30/2001,6/30/2004,0,100%,-0.26450308,-0.11440773,-0.19832432,0.19507900,0.03308500,0.03308500,17.04810557,-26.16836915,11.77255861,0.14565400,0.03851500,0.03851500,41.35387613,-22.16039188,9.15104027,0.09401800,0.02801100,0.02801100,0.32102067,0.07905380,-0.05797377,0.33482500,0.12028500,0.12028500,0.05136530,-0.02994718,0.01674590,0.21558500,0.07561700,0.07561700,0.05863346,-0.03988243,-0.38443494,0.03075500,-0.03234800,-0.03234800,0.26977619,0.08009481,0.11989572,0.51871800,0.17048800,0.17048800,0.19147415,0.02590737,0.01194372,0.28329300,0.08164300,0.08164300,-1.52780115,-1.96653498,-1.25015297,0.37576200,-0.80068400,-0.80068400,-1.22556162,-14.92321090,-2.01279098,0.95958300,1.41329400,1.41329400,2.69146221,-1.03402359,1.26518836,7.44332000,1.19737000,1.19737000,-1.26384547,-0.21839249,-1.09136319,0.56338300,-0.72673800,-0.72673800,1.16104824,-3.03253785,-1.53705589,0.64171900,-3.67547300,-3.67547300,0.39318124,1.15816079,-1.76753805,27.81410000,14.14790000,14.14790000,-1.95266396,0.63941508,-0.15263392,4.93500000,0.17490000,0.17490000,-0.67361293,0.25754316,-0.42218904,4.06830000,-1.07980000,-1.07980000,-5.31190331,-4.33457179,-4.33003561,0.98670000,-1.16010000,-1.16010000,-0.51525256,0.31383000,-0.40343000,0.30690000,-0.35462597,0.34849000,-0.04012300,0.16647300,-0.01849163,0.01995500,0.12089845,0.38162900,-0.82731132,0.36534000,-0.07862425,0.16350000,0.09125586,0.00188100,0.01645257,0.01365500,-0.26445865,0.07599400,-0.16791209,0.00773628,0.00166684,0.00166684,-0.01849163,-0.03135362,0.01995500,0.00090800,0.00090800,,,,,,,,,,,,
MUR US Equity,12/31/2002,12/31/2005,0,152%,-0.17352768,0.01958635,0.08567111,0.10498600,-0.07077300,-0.07077300,4.30575263,-13.21385523,-19.15212593,0.04123600,-0.07665100,-0.07665100,26.54660649,-13.61912252,-17.50487983,0.02755400,-0.04693300,-0.04693300,0.16559636,-0.14766175,-0.08637976,0.07213300,-0.16785000,-0.16785000,-0.02195915,-0.08379539,-0.07197679,0.03978200,-0.11149100,-0.11149100,0.10608708,0.00539575,0.00092285,-0.07666600,-0.02999600,-0.02999600,0.06805758,-0.19888177,-0.08429919,0.10795300,-0.27185600,-0.27185600,0.12172857,-0.10438546,-0.07729915,0.05428200,-0.13667500,-0.13667500,-0.22182847,-0.02885841,-0.46175019,-0.08902200,-0.12198500,-0.12198500,0.35648332,0.32012038,2.03814798,-0.66301900,-0.79519400,-0.79519400,1.81820138,0.00377660,-1.98751901,5.32844000,-1.02860000,-1.02860000,-0.53414106,-0.62845570,-0.13249880,-0.37988300,-0.47990100,-0.47990100,-4.15310055,-6.59707230,-3.23593850,-4.95284200,-5.59456100,-5.59456100,2.66398580,-0.21745927,3.13866070,389.25920000,0.00000000,0.00000000,-1.42897579,0.26292527,1.27358646,8.79020000,2.03230000,2.03230000,0.11486220,0.56039118,1.08377250,10.03170000,4.32600000,4.32600000,-2.87406376,-0.67004976,-0.29438479,1.12600000,-0.21920000,-0.21920000,-0.64560084,0.16540000,-0.40279053,0.40467000,-0.31829087,0.37112000,-0.32329271,0.30036400,0.00141531,0.00611900,0.01098023,0.07286300,-0.71547751,0.57727100,-31.89040926,0.23673800,0.00586817,-0.00327400,-0.00606086,0.00579200,0.00689749,0.07201200,0.06472084,0.00114563,-0.00358092,-0.00358092,0.00141531,0.03092503,0.00611900,-0.00555700,-0.00555700,,,,,,,,,,,,
MUR US Equity,12/31/2003,12/31/2006,0,56%,-0.27849250,-0.10496482,-0.08537847,0.11347100,0.00848500,0.00848500,4.04431973,-0.26143290,-13.47528813,0.06268500,0.02144900,0.02144900,25.64944795,-0.89715855,-14.51628107,0.05742400,0.02987000,0.02987000,0.24708244,0.08148608,-0.06617568,0.16600500,0.09387200,0.09387200,0.03457119,0.05653034,-0.02726505,0.07600400,0.03622200,0.03622200,0.10080172,-0.00528536,0.00011039,-0.04758200,0.02908400,0.02908400,0.08214404,0.01408645,-0.18479531,0.18121400,0.07326100,0.07326100,0.15944048,0.03771191,-0.06667355,0.13765900,0.08337700,0.08337700,-0.38990174,-0.16807326,-0.19693168,0.26595300,0.35497500,0.35497500,0.76226686,0.40578354,0.72590392,1.63834900,2.30136800,2.30136800,1.18074850,-0.63745288,-0.63367628,6.52278000,1.19434000,1.19434000,0.18690539,0.72104644,0.09259074,0.39139900,0.77128200,0.77128200,7.60666612,11.75976667,5.16269437,0.54002800,5.49287000,5.49287000,2.88242010,0.21843430,0.00097503,389.25920000,0.00000000,0.00000000,-0.56931836,0.85965743,1.12258270,10.58630000,1.79610000,1.79610000,0.16420494,0.04934274,0.60973392,10.62920000,0.59750000,0.59750000,-1.28890095,1.58516281,0.91511304,2.21870000,1.09270000,1.09270000,-0.41452435,0.28119000,-0.39908885,0.20323000,-0.35094125,0.24960000,0.15120978,0.29117900,0.00179642,0.00639500,-0.03482685,0.11425000,-1.77096758,0.59333700,-271.01916445,0.24562200,-0.01577427,-0.00246600,-0.02612956,0.00563500,-0.02088835,0.05559800,0.08290628,0.00144757,0.00030194,0.00030194,0.00179642,0.00038111,0.00639500,0.00027600,0.00027600,,,,,,,,,,,,
MUR US Equity,6/30/2004,6/30/2007,0,61%,-0.27575068,-0.04067928,-0.31006121,0.12866800,0.02148500,0.02148500,3.86272538,-0.19796436,-12.99217760,0.08233100,0.02137200,0.02137200,24.76997287,-1.16938844,-15.13382725,0.08982900,0.03307000,0.03307000,0.30307547,0.08162300,0.08891658,0.27257000,0.12050000,0.12050000,0.05565785,0.10963497,0.06476531,0.09633500,0.02495300,0.02495300,0.15007247,2.29434913,-0.64300779,-0.00212200,0.03307900,0.03307900,0.14560619,0.07227040,-0.00262819,0.24982000,0.08649800,0.08649800,0.16209255,0.02129194,-0.02636278,0.17189200,0.06626500,0.06626500,-0.15677623,0.43921963,-0.14384643,0.38878100,0.18222500,0.18222500,1.42213378,-0.02028161,1.81909156,1.19792400,-0.81308100,-0.81308100,3.20592051,0.94784477,2.18395339,8.68302000,1.67298000,1.67298000,0.52956877,1.16153089,0.75180825,0.41168400,0.06340200,0.06340200,1.63885155,2.50281144,1.17361019,2.53543600,3.53471000,3.53471000,3.05298545,0.49458188,0.39649004,389.25920000,0.00000000,0.00000000,-0.43253681,-0.01665094,0.87920975,7.99520000,-0.07780000,-0.07780000,-0.36611315,-0.48512554,-0.45682229,8.20900000,-1.23770000,-1.23770000,-0.51306281,1.99454289,1.45323230,2.02260000,1.09430000,1.09430000,-0.22124435,0.32829000,-0.22294885,0.32971000,-0.30239274,0.25625000,-0.07156724,0.04668200,0.04624217,0.04921800,0.04972358,0.16535300,-0.57334726,0.47158000,-0.05370328,0.20909500,-0.00852024,-0.00013000,-0.01153904,0.00783300,-0.02282764,0.05376100,0.15722318,0.00198593,0.00037467,0.00037467,0.04624217,0.04391218,0.04921800,0.04164200,0.04164200,,,,,,,,,,,,
MUR US Equity,12/31/2004,12/31/2007,0,111%,-0.31698205,-0.03848955,-0.14345438,0.12829600,0.01482500,0.01482500,3.53537541,-0.50894432,-0.77037722,0.09391400,0.03122900,0.03122900,23.66769541,-1.98175253,-2.87891108,0.08462300,0.02719900,0.02719900,0.21559527,-0.03148717,0.04999891,0.30491700,0.13891200,0.13891200,0.06479103,0.03021984,0.08675018,0.11933900,0.04333500,0.04333500,0.15520825,0.05440653,0.04912117,0.02141600,0.06899800,0.06899800,0.12255642,0.04041238,0.05449884,0.33839200,0.15717800,0.15717800,0.12995024,-0.02949024,0.00822167,0.20867300,0.07101400,0.07101400,-0.05390616,0.33599557,0.16792231,0.61762300,0.35167000,0.35167000,0.22678423,-0.53548263,-0.12969909,1.38382800,-0.25452100,-0.25452100,4.76628689,3.58553839,2.94808551,10.97018000,4.44740000,4.44740000,0.48400107,0.29709568,1.01814212,0.69284900,0.30145000,0.30145000,1.92753705,-5.67912907,6.08063760,0.70952200,0.16949400,0.16949400,0.44313409,-2.43928601,-2.22085171,40.25870000,-349.00050000,-349.00050000,-2.89276012,-2.32344176,-1.46378433,6.85030000,-3.73600000,-3.73600000,-1.27713067,-1.44133561,-1.39199287,6.83330000,-3.79590000,-3.79590000,-2.50840255,-1.21950160,0.36566120,1.35980000,-0.85890000,-0.85890000,-0.30971352,0.16953000,-0.25522775,0.25241000,-0.27069707,0.26538000,-0.04433748,0.03340100,0.08582816,0.09206300,-0.15973408,0.24240100,-0.57953491,0.25067700,-0.08489215,0.12166600,-0.00251691,0.00238800,-0.00690713,0.01651900,-0.01366363,0.06173000,0.06781041,0.00221063,0.00076305,0.00076305,0.08582816,0.08403174,0.09206300,0.08566800,0.08566800,,,,,,,,,,,,
MUR US Equity,6/30/2005,6/30/2008,0,88%,-0.28401538,-0.00826469,-0.04894398,0.13548300,0.00681500,0.00681500,3.36238805,-0.50033733,-0.69830169,0.10155300,0.01922200,0.01922200,23.17285707,-1.59711580,-2.76650424,0.07324900,-0.01658000,-0.01658000,0.19407185,-0.10900362,-0.02738062,0.26504100,-0.00752900,-0.00752900,0.06533043,0.00967258,0.11930755,0.13853300,0.04219800,0.04219800,0.01479220,-0.13528027,2.15906886,-0.01271400,-0.01059200,-0.01059200,0.13763726,-0.00796893,0.06430147,0.36745500,0.11763500,0.11763500,0.15019932,-0.01189324,0.00939871,0.22324700,0.05135500,0.05135500,-0.19949920,-0.04272297,0.39649666,0.52176600,0.13298500,0.13298500,2.79823385,1.37610007,1.35581846,0.24089500,-0.95702900,-0.95702900,3.06474467,-0.14117584,0.80666893,9.94229000,1.25927000,1.25927000,0.47531272,-0.05425604,1.10727485,0.62535400,0.21367000,0.21367000,0.84764864,-0.79120291,1.71160853,0.70952200,-1.82591400,-1.82591400,0.27522057,-2.77776489,-2.28318301,48.73080000,-340.52840000,-340.52840000,-2.56559527,-2.13305846,-2.14970940,9.82200000,1.82680000,1.82680000,-1.09156143,-0.72544828,-1.21057382,7.10450000,-1.10450000,-1.10450000,-0.84724309,-0.33418028,1.66036261,1.13820000,-0.88440000,-0.88440000,-0.33450557,0.22462000,-0.26875831,0.28361000,-0.24286234,0.26728000,-0.04476924,0.03603300,0.06917361,0.06875100,0.15117844,0.27742700,-0.67076323,0.21073200,-0.28647525,0.10937700,0.01529311,-0.00191300,0.01132299,0.01552800,0.00071092,0.05866300,0.18989287,0.00166611,-0.00031982,-0.00031982,0.06917361,0.02293144,0.06875100,0.01953300,0.01953300,,,,,,,,,,,,
MUR US Equity,12/31/2005,12/31/2008,0,-18%,-0.19894325,0.11803880,0.07954925,0.14139600,0.01310000,0.01310000,3.50310961,-0.03226580,-0.54121012,0.10488500,0.01097100,0.01097100,22.19138443,-1.47631099,-3.45806352,0.07247300,-0.01215000,-0.01215000,0.23863718,0.02304191,-0.00844526,0.27707800,-0.02783900,-0.02783900,0.08034497,0.01555394,0.04577378,0.16587500,0.04653600,0.04653600,0.04086845,-0.11433980,-0.05993328,-0.00218700,-0.02360300,-0.02360300,0.19133649,0.06878007,0.10919245,0.40099300,0.06260100,0.06260100,0.19688318,0.06693294,0.03744270,0.25006600,0.04139300,0.04139300,-0.22861324,-0.17470708,0.16128850,0.40936500,-0.20825800,-0.20825800,0.81881609,0.59203186,0.05654923,0.20701000,-1.17681800,-1.17681800,4.75334115,-0.01294574,3.57259265,12.25262000,1.28244000,1.28244000,0.12371133,-0.36028974,-0.06319406,0.47481900,-0.21803000,-0.21803000,3.47311341,1.54557636,-4.13355271,2.80038300,2.09086100,2.09086100,0.23579055,-0.20734353,-2.64662954,48.73080000,8.47210000,8.47210000,-2.63718402,0.25557610,-2.06786566,8.21700000,1.36670000,1.36670000,-0.96526653,0.31186414,-1.12947147,6.20740000,-0.62590000,-0.62590000,-0.95087366,1.55752890,0.33802730,1.06700000,-0.29280000,-0.29280000,-0.27774753,0.15618000,-0.26682000,0.30282000,-0.27204926,0.28498000,-0.07867379,0.00705000,0.40058331,0.39750200,0.19085014,0.33162300,-0.87273766,0.17742400,-0.08708618,0.09642200,0.03965720,-0.00035800,-0.01025374,0.01995300,-0.57917778,0.07402000,0.46263580,0.00200498,-0.00020565,-0.00020565,0.40058331,0.31475515,0.39750200,0.30543900,0.30543900,,,,,,,,,,,,
