MUR US Equity,6/30/2000,6/30/2003,0,77%,-0.15009534,-0.08391659,-0.16726051,0.16199400,0.04848900,0.04848900,43.21647473,37.94092776,40.41012307,0.10713900,0.07490700,0.07490700,63.51426802,31.31143215,42.67841646,0.06600700,0.09363900,0.09363900,0.24196687,-0.13702757,-0.04946083,0.21454000,0.25687800,0.25687800,0.08131248,0.04669308,0.03509571,0.13996800,0.07250500,0.07250500,0.09851590,-0.34455251,-0.13138300,0.06310300,0.12141800,0.12141800,0.18968139,0.03980091,0.05563699,0.34823000,0.29884400,0.29884400,0.16556678,-0.01396365,0.02083597,0.20165000,0.24305200,0.24305200,0.43873383,0.71638201,0.71148304,1.17644600,1.39869000,1.39869000,13.69764928,12.91041992,13.46899837,-0.45371100,0.00000000,0.00000000,3.72548580,2.29921195,1.28843902,6.24595000,3.73740000,3.73740000,-1.04545298,-0.87297071,-0.83907137,1.29012100,1.67697000,1.67697000,4.19358608,1.49548196,4.11475471,4.31719200,2.51313100,2.51313100,-0.76497955,-2.92569884,-2.86389124,13.66620000,-229.04360000,-229.04360000,-2.59207904,-0.79204899,-0.23715804,4.76010000,-5.74980000,-5.74980000,-0.93115609,-0.67973220,0.15641099,5.14810000,-5.30650000,-5.30650000,-0.97733151,0.00453619,0.35782748,2.14680000,0.63090000,0.63090000,-0.54299366,0.43833000,-0.51818129,0.30664000,-0.48073621,0.33873000,0.05583383,0.19284200,0.01286198,0.01904700,0.22969472,0.24463900,-1.91688411,0.35115000,-0.14044740,0.14910500,0.04044086,0.00425300,0.04170054,0.01571900,-0.28228841,0.06418300,-0.01035364,0.00606944,0.00272833,0.00272833,0.01286198,0.01692553,0.01904700,0.01480100,0.01480100,,,,,,,,,,,,
MUR US Equity,6/30/2006,6/30/2009,0,-3%,-0.29119439,-0.00717901,-0.01544370,0.12406400,-0.01141900,-0.01141900,3.26950199,-0.09288606,-0.59322339,0.08979100,-0.01176200,-0.01176200,21.68664226,-1.48621481,-3.08333061,0.05400500,-0.01924400,-0.01924400,0.17530570,-0.01876615,-0.12776978,0.20849600,-0.05654500,-0.05654500,0.07114070,0.00581027,0.01548285,0.15611200,0.01757900,0.01757900,0.03033576,0.01554357,-0.11973670,-0.03030100,-0.01758700,-0.01758700,0.15782818,0.02019092,0.01222199,0.34665300,-0.02080200,-0.02080200,0.18077221,0.03057290,0.01867966,0.21698000,-0.00626700,-0.00626700,-0.17999017,0.01950903,-0.02321394,0.36308300,-0.15868300,-0.15868300,0.93849234,-1.85974151,-0.48364144,0.00497900,-0.23591600,-0.23591600,1.07474111,-1.99000356,-2.13117940,9.65044000,-0.29185000,-0.29185000,0.14693011,-0.32838261,-0.38263866,0.13770700,-0.48764700,-0.48764700,-0.91990921,-1.76755785,-2.55876076,-3.69529400,-4.40481600,-4.40481600,-1.34746550,-1.62268607,-4.40045095,48.73080000,0.00000000,0.00000000,-0.12046543,2.44512984,0.31207138,11.29730000,1.47530000,1.47530000,-0.71836233,0.37319909,-0.35224919,6.97160000,-0.13290000,-0.13290000,-1.10449341,-0.25725032,-0.59143060,1.11380000,-0.02440000,-0.02440000,-0.19253891,0.29102000,-0.25393890,0.30391000,-0.25901341,0.29461000,1.60080937,0.09847900,0.01128750,0.01893600,0.13069385,0.28394500,-0.80141571,0.22883800,-0.06330595,0.12393800,0.09854331,-0.00359300,0.00211374,0.01096400,-0.64940353,0.06051900,-0.03271518,0.00188305,0.00021694,0.00021694,0.01128750,-0.05788611,0.01893600,-0.04981500,-0.04981500,,,,,,,,,,,,
MUR US Equity,6/30/2007,6/30/2010,0,-17%,-0.22051130,0.07068309,0.06350408,0.10614000,-0.01792400,-0.01792400,4.54964372,1.28014173,1.18725567,0.07007700,-0.01971400,-0.01971400,23.76995968,2.08331742,0.59710260,0.04334300,-0.01066200,-0.01066200,0.19692441,0.02161872,0.00285257,0.15980900,-0.04868700,-0.04868700,0.07453110,0.00339040,0.00920067,0.11018400,-0.04592800,-0.04592800,0.12566822,0.09533246,0.11087602,0.00642800,0.03672900,0.03672900,0.12172059,-0.03610759,-0.01591667,0.25838200,-0.08827100,-0.08827100,0.19189681,0.01112460,0.04169749,0.16872600,-0.04825400,-0.04825400,-0.03646238,0.14352779,0.16303682,0.16906900,-0.19401400,-0.19401400,0.19466803,-0.74382431,-2.60356582,-0.06174800,-0.06672700,-0.06672700,5.89727729,4.82253618,2.83253262,14.66640000,5.01596000,5.01596000,-0.17652491,-0.32345502,-0.65183763,-0.04338600,-0.18109300,-0.18109300,1.80101439,2.72092360,0.95336574,0.81454700,4.50984100,4.50984100,1.27704254,2.62450804,1.00182197,133.21230000,84.48150000,84.48150000,-0.19997449,-0.07950906,2.36562078,7.94840000,-3.34890000,-3.34890000,-0.67730553,0.04105681,0.41425590,7.79260000,0.82100000,0.82100000,-1.14037090,-0.03587748,-0.29312780,1.24530000,0.13150000,0.13150000,-0.16296819,0.26658000,-0.22385957,0.22844000,-0.21879922,0.25786000,-0.10464941,0.07459900,0.02457985,0.03169100,0.16695804,0.20829600,-0.77477290,0.24463400,-0.09309334,0.13048800,0.03499513,0.00064300,-0.02746753,0.01308700,-0.11748042,0.06431600,0.96031307,0.00119255,-0.00069050,-0.00069050,0.02457985,0.01329235,0.03169100,0.01275500,0.01275500,,,,,,,,,,,,
MUR US Equity,12/31/2008,12/31/2011,0,26%,-0.27095128,-0.00943264,-0.00620750,0.12219300,0.03544300,0.03544300,1.96870884,-1.32411644,-1.57073615,0.10121600,0.03044200,0.03044200,2.64979826,-17.97044513,-18.48534552,0.06370800,0.02210300,0.02210300,0.47618671,0.19989392,0.35720697,0.30673700,0.13987300,0.13987300,0.30025138,0.21711984,0.24124366,0.21531100,0.09267600,0.09267600,0.42014516,0.26257391,0.35069836,0.10087600,0.11384900,0.11384900,0.35542053,0.13365359,0.30205940,0.48732700,0.20347900,0.20347900,0.24159856,0.00408226,0.09430013,0.32360900,0.14379300,0.14379300,-0.10348740,0.42929672,0.04330101,0.48241800,0.19217700,0.19217700,1.46948762,-3.55530117,-16.25287003,1.26995500,1.08092800,1.08092800,18.71024223,10.73526600,17.47543743,30.39912000,12.99492000,12.99492000,1.70541575,30.58293851,2.12497696,0.91311100,0.61492700,0.61492700,1.13799752,-2.77261557,0.62764516,0.18888700,-2.45223300,-2.45223300,-0.39055291,-1.41149788,-0.57550528,8.50760000,-146.44360000,-146.44360000,-2.41621002,-2.40369992,-2.49926688,2.76340000,-6.99140000,-6.99140000,-1.86497589,-1.12306722,-1.14971790,2.44800000,-7.01670000,-7.01670000,-1.63502925,0.06447980,-0.71368473,1.65990000,0.00000000,0.00000000,-0.40055438,0.62994000,-0.34986688,1.12761000,-0.29377854,0.70395000,-0.19525771,-0.00788600,-0.49319247,-0.49861400,0.33141676,0.39690500,-1.76712575,0.16385300,-0.17993836,0.09227800,0.02278247,0.00829300,0.01396332,0.02954800,-0.26520424,0.07131800,0.76370338,0.00319482,0.00221433,0.00221433,-0.49319247,-0.50007759,-0.49861400,-0.51747500,-0.51747500,,,,,,,,,,,,
MUR US Equity,6/30/2009,6/30/2012,0,-7%,-0.20934749,0.09481059,0.01116381,0.10836100,0.00744600,0.00744600,0.73202100,0.12191219,-3.81762272,0.07774700,-0.00925600,-0.00925600,1.52945600,-0.49865077,-22.24050368,0.05079200,-0.00633900,-0.00633900,0.50489466,0.20139395,0.30797024,0.16398900,-0.10533800,-0.10533800,0.14196186,-0.14488606,0.06743076,0.11598000,-0.07622300,-0.07622300,0.26862391,0.11915974,0.14295569,-0.01281600,-0.03504100,-0.03504100,0.33678305,0.08924916,0.21506247,0.25101400,-0.15913400,-0.15913400,0.21459351,-0.02741411,0.02269670,0.18477600,-0.07109100,-0.07109100,-1.98634037,-1.90020539,-1.94987799,-0.18285500,-0.79825700,-0.79825700,0.29275959,-0.43941618,0.09809155,-0.27351900,-1.40282500,-1.40282500,11.13720419,-3.55211123,5.23992689,20.43828000,-5.21867000,-5.21867000,1.06386416,1.19914287,1.24038908,-0.16958800,-1.03376500,-1.03376500,-0.34215989,-1.49503095,-2.14317428,-1.37389800,-1.56278500,-1.56278500,-0.23032974,-1.24155364,-1.50737228,11.38720000,-27.38640000,-27.38640000,-0.64593739,-0.34482901,-0.44596290,5.28650000,-2.02290000,-2.02290000,-1.35876261,-0.19340970,-0.68145708,4.66560000,-2.05920000,-2.05920000,-2.60132585,-0.06041507,-1.46095495,1.65990000,0.00000000,0.00000000,-0.36944781,0.52953000,-0.47956740,0.49257000,-0.39880125,0.77424000,-0.08331326,0.05380900,0.03146043,0.04216100,0.22444076,0.20210300,-3.44100987,0.23070400,-0.23485080,0.12645900,0.01322492,-0.00086700,-0.00097032,0.01334700,-0.28410285,0.04792600,0.39611674,0.00132149,-0.00009364,-0.00009364,0.03146043,-0.25320358,0.04216100,-0.25480100,-0.25480100,,,,,,,,,,,,
MUR US Equity,12/31/2009,12/31/2012,0,10%,-0.16485573,0.10609555,0.09666291,0.09760400,-0.02458900,-0.02458900,2.78117945,0.81247062,-0.51164582,0.06640400,-0.03481200,-0.03481200,0.21815507,-2.43164319,-20.40208832,0.04411200,-0.01959600,-0.01959600,0.40712112,-0.06906559,0.13082833,0.12295400,-0.18378300,-0.18378300,0.15973186,-0.14051952,0.07660032,0.08348600,-0.13182500,-0.13182500,0.03782056,-0.38232459,-0.11975069,-0.01100200,-0.11187800,-0.11187800,0.29046038,-0.06496014,0.06869344,0.18508900,-0.30223800,-0.30223800,0.19640257,-0.04519599,-0.04111373,0.09280500,-0.23080400,-0.23080400,-3.13757321,-3.03408580,-2.60478909,-0.30474700,-0.78716500,-0.78716500,0.96193033,-0.50755729,-4.06285846,-0.51860500,-1.78856000,-1.78856000,10.76161901,-7.94862322,2.78664278,18.64633000,-11.75279000,-11.75279000,1.18051232,-0.52490343,30.05803508,-0.36474600,-1.27785700,-1.27785700,0.10675504,-1.03124247,-3.80385805,-0.74547500,-0.93436200,-0.93436200,-0.58379988,-0.19324697,-1.60474485,11.38720000,2.87960000,2.87960000,-1.35962066,1.05658936,-1.34711057,5.70170000,2.93830000,2.93830000,-1.19911162,0.66586427,-0.45720295,4.87690000,2.42890000,2.42890000,-2.78045590,-1.14542665,-1.08094685,1.65990000,0.00000000,0.00000000,-0.42490667,0.19886000,-0.48417979,0.29510000,-0.51516719,0.46922000,-0.09724261,0.03138800,0.04152502,0.06130100,0.17603501,0.15754600,-4.21208420,0.18421100,-0.23861785,0.10608200,0.02873947,-0.00084200,0.01031547,0.01377900,-0.28996749,0.04450400,-0.09293525,0.00097837,-0.00221645,-0.00221645,0.04152502,0.53471749,0.06130100,0.55991500,0.55991500,,,,,,,,,,,,
MUR US Equity,6/30/2010,6/30/2013,0,23%,-0.20592993,0.00341756,0.09822816,0.10422000,-0.00414100,-0.00414100,1.81455667,1.08253567,1.20444786,0.07864800,0.00090100,0.00090100,-1.47761558,-3.00707158,-3.50572235,0.04242200,-0.00837000,-0.00837000,0.24658218,-0.25831248,-0.05691853,0.12987800,-0.03411100,-0.03411100,0.11485466,-0.02710720,-0.17199326,0.11502700,-0.00095300,-0.00095300,0.15703661,-0.11158730,0.00757244,0.08775000,0.10056600,0.10056600,0.17060700,-0.16617605,-0.07692690,0.24078400,-0.01023000,-0.01023000,0.14286852,-0.07172499,-0.09913910,0.11113900,-0.07363700,-0.07363700,-0.37087060,1.61546977,-0.28473562,0.06772400,0.25057900,0.25057900,-0.91176902,-1.20452861,-1.64394479,-0.10822800,0.16529100,0.16529100,19.00923334,7.87202915,4.31991793,27.99874000,7.56046000,7.56046000,0.91161913,-0.15224503,1.04689784,0.22198900,0.39157700,0.39157700,-0.90040203,-0.55824214,-2.05327309,-0.74547500,0.62842300,0.62842300,-0.00262346,0.22770627,-1.01384737,9.80060000,-1.58660000,-1.58660000,-1.06840139,-0.42246400,-0.76729302,3.40400000,-1.88250000,-1.88250000,-2.48789983,-1.12913722,-1.32254692,3.36790000,-1.29770000,-1.29770000,-2.63528062,-0.03395477,-0.09436984,1.65990000,0.00000000,0.00000000,-0.50501773,0.25345000,-0.45968990,0.37927000,-0.49761021,0.32481000,-0.10034592,0.00308600,0.55706746,0.95014300,0.14041216,0.20183600,-2.47007725,0.16030300,-0.24533894,0.09072200,0.04913772,0.00678500,-0.00938600,0.02278100,-0.29207247,0.04096200,0.05805750,0.00143314,0.00011165,0.00011165,0.55706746,0.52560703,0.95014300,0.90798200,0.90798200,,,,,,,,,,,,
MUR US Equity,12/31/2010,12/31/2013,0,1%,-0.20427003,-0.03941430,0.06668125,0.09606300,-0.00154100,-0.00154100,2.20513599,-0.57604346,0.23642715,0.06932100,0.00291700,0.00291700,-0.73492269,-0.95307776,-3.38472095,0.03695500,-0.00715700,-0.00715700,0.22708358,-0.18003755,-0.24910313,0.10267600,-0.02027800,-0.02027800,0.05931169,-0.10042017,-0.24093969,0.08524600,0.00176000,0.00176000,0.14195935,0.10413879,-0.27818581,0.05636500,0.06736700,0.06736700,0.13119210,-0.15926828,-0.22422842,0.19260100,0.00751200,0.00751200,0.11864372,-0.07775885,-0.12295484,0.09807100,0.00526600,0.00526600,-0.43355565,2.70401756,-0.33006825,0.13731200,0.44205900,0.44205900,-8.06887365,-9.03080398,-9.53836127,-0.04720500,0.47140000,0.47140000,21.58625218,10.82463316,2.87600995,31.28558000,12.63925000,12.63925000,0.28289905,-0.89761327,-1.42251670,0.21507600,0.57982200,0.57982200,2.02224981,1.91549477,0.88425229,-0.10470100,0.64077400,0.64077400,0.17303801,0.75683789,0.56359092,15.22540000,3.83820000,3.83820000,-0.65359683,0.70602383,1.76261318,4.52700000,-1.17470000,-1.17470000,-2.53193798,-1.33282637,-0.66696209,5.34690000,0.47000000,0.47000000,-2.42538528,0.35507062,-0.79035603,1.65990000,0.00000000,0.00000000,-0.43415155,0.12374000,-0.43692268,0.21668000,-0.44884000,0.28846000,-0.13514167,-0.02330600,-0.05527514,-0.13743000,0.12734328,0.16784800,-2.56731936,0.11456600,-0.26592537,0.06600000,0.12765083,0.00862600,0.02772298,0.03330400,-0.28727561,0.04638600,0.23155970,0.00070640,-0.00027196,-0.00027196,-0.05527514,-0.09680016,-0.13743000,-0.19873100,-0.19873100,,,,,,,,,,,,
MUR US Equity,6/30/2011,6/30/2014,0,17%,-0.20387738,0.00205255,0.00547011,0.09281600,-0.01140400,-0.01140400,2.61602451,0.80146784,1.88400351,0.06614200,-0.01250600,-0.01250600,-0.58241236,0.89520322,-2.11186836,0.03919700,-0.00322500,-0.00322500,0.23151643,-0.01506574,-0.27337823,0.11607800,-0.01380000,-0.01380000,0.07470825,-0.04014641,-0.06725361,0.09172300,-0.02330400,-0.02330400,-0.03455429,-0.19159090,-0.30317819,-0.13135500,-0.21910500,-0.21910500,0.10816731,-0.06243969,-0.22861574,0.19587000,-0.04491400,-0.04491400,0.08918168,-0.05368684,-0.12541182,0.10186500,-0.00927400,-0.00927400,-0.24762974,0.12324086,1.73871063,0.11546300,0.04773900,0.04773900,0.17235799,1.08412701,-0.12040160,0.03067000,0.13889800,0.13889800,10.87545209,-8.13378125,-0.26175209,21.43102000,-6.56772000,-6.56772000,0.53610869,-0.37551044,-0.52775547,-0.04344100,-0.26543000,-0.26543000,0.18141532,1.08181735,0.52357521,-0.95183800,-0.20636300,-0.20636300,-0.00756299,-0.00493952,0.22276675,22.51030000,12.70970000,12.70970000,-0.25209948,0.81630192,0.39383791,6.01990000,2.61590000,2.61590000,-0.65846681,1.82943302,0.70029580,4.76590000,1.39800000,1.39800000,-1.89914544,0.73613518,0.70218041,1.65990000,0.00000000,0.00000000,-0.43065113,0.19511000,-0.42922784,0.27251000,-0.42436021,0.28089000,-0.12090490,0.01883000,0.09079647,0.09895500,0.11460137,0.16776500,-10.34168403,0.17379600,-0.22207742,0.09857200,0.10516714,-0.01087700,0.00884384,0.01396600,-0.30500481,0.03530900,0.09060999,0.00097144,-0.00046170,-0.00046170,0.09079647,-0.46627099,0.09895500,-0.85118800,-0.85118800,,,,,,,,,,,,
MUR US Equity,12/31/2011,12/31/2014,0,5%,-0.22191037,-0.01764034,-0.05705464,0.09755500,0.00149200,0.00149200,2.20582039,0.00068440,-0.57535906,0.05670200,-0.01261900,-0.01261900,-0.62209190,0.11283079,-0.84024697,0.03157500,-0.00538000,-0.00538000,0.23743918,0.01035560,-0.16968195,0.10280400,0.00012800,0.00012800,0.06034503,0.00103334,-0.09938683,0.07515500,-0.01009100,-0.01009100,-0.06180763,-0.20376698,-0.09962819,-0.23058700,-0.28695200,-0.28695200,0.11247629,-0.01871581,-0.17798409,0.18461500,-0.00798600,-0.00798600,0.11309484,-0.00554889,-0.08330773,0.13004800,0.03197700,0.03197700,-0.23415382,0.19940182,2.90341938,0.27982600,0.14251400,0.14251400,0.16030551,8.22917915,-0.80162482,0.09350100,0.14070600,0.14070600,8.53839459,-13.04785759,-2.22322442,19.67193000,-11.61365000,-11.61365000,-6.73890563,-7.02180468,-7.91941795,-0.00071500,-0.21579100,-0.21579100,0.90223908,-1.12001073,0.79548404,-0.75968900,-0.65498800,-0.65498800,0.31242236,0.13938434,0.89622223,22.51030000,7.28490000,7.28490000,-0.28431756,0.36927928,1.07530311,5.26220000,0.73520000,0.73520000,-0.78084339,1.75109459,0.41826822,3.91080000,-1.43610000,-1.43610000,-0.86073174,1.56465354,1.91972416,1.65990000,0.00000000,0.00000000,-0.43290845,0.38188000,-0.45284794,0.42286000,-0.42056577,0.39549000,-0.21128187,-0.04760200,-0.04137870,-0.03930100,0.09813549,0.16927100,-10.56923188,0.06829900,-0.28680746,0.04240700,0.05864407,-0.04152900,0.02683325,0.03281100,-0.25770932,0.07255700,0.10614064,0.00104405,0.00033765,0.00033765,-0.04137870,0.01389644,-0.03930100,0.09812900,0.09812900,,,,,,,,,,,,
