PCAR US Equity,12/31/2000,12/31/2003,0,155%,0.00328214,0.02216557,0.01923057,0.17918200,0.01018700,0.01018700,0.05758629,0.03442643,0.02541600,0.12166800,0.02391800,0.02391800,0.09243014,0.05580886,0.04424057,0.05578400,-0.00890900,-0.00890900,0.34770300,0.16612486,0.14415514,0.20267400,-0.09855400,-0.09855400,0.03222871,0.00737371,0.02341721,0.10931200,0.00111300,0.00111300,0.22836757,0.05734186,0.12095543,0.07959700,-0.06845800,-0.06845800,0.19861429,0.02879729,0.03672900,0.44204900,-0.01309700,-0.01309700,0.10781986,-0.02924014,-0.05504100,0.20556500,-0.08663100,-0.08663100,-0.10900243,-0.22869929,-0.04314714,-0.12206000,-0.26471100,-0.26471100,1.52597200,3.15989833,1.37772883,-0.24297500,-0.64316700,-0.64316700,3.88985143,-2.74317857,-1.23225529,5.19600000,-3.20600000,-3.20600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.54015243,-0.72917471,-0.92318443,0.10016600,0.00000000,0.00000000,-0.22883544,0.79833373,2.22175953,12.75830000,6.01230000,6.01230000,-2.38356691,0.21538428,-0.30801975,5.86370000,1.13620000,1.13620000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.71730523,-1.13796038,-0.60588737,1.15620000,-0.87770000,-0.87770000,-0.94081000,0.59910000,-0.47765857,0.44540000,-0.26545714,0.47923000,-0.54056000,-0.11460300,-0.00447457,-0.00422000,0.04712140,0.16039400,0.27516200,1.77746700,0.09624329,0.48334500,0.00114686,0.00074900,0.00019800,0.00130000,-0.05564443,0.00542300,-0.03709661,0.00372130,0.00088613,0.00088613,-0.00447457,-0.01460971,-0.00422000,-0.01720000,-0.01720000,,,,,,,,,,,,
PCAR US Equity,6/30/2001,6/30/2004,0,154%,0.03556729,0.05962814,0.05109086,0.19867700,0.03622400,0.03622400,0.07037571,0.04641300,0.03923971,0.11553400,0.01632000,0.01632000,0.04607200,-0.04030900,0.00792400,0.03687000,-0.03044900,-0.03044900,0.19019314,-0.12464643,0.02662457,0.10809600,-0.18345700,-0.18345700,0.01301043,0.00029229,0.00287200,0.08949200,-0.00894900,-0.00894900,-0.03205514,-0.29412071,-0.20226243,0.06642700,-0.08017600,-0.08017600,0.15745871,0.03555400,0.01056814,0.33872500,-0.09096500,-0.09096500,0.06706943,-0.04929114,-0.07322929,0.11093800,-0.17225900,-0.17225900,-0.17420886,-0.19376429,-0.24386986,-0.28354100,-0.34238900,-0.34238900,1.58035900,30.35043100,1.48575583,-0.60759900,-0.90536700,-0.90536700,3.03224714,-3.05877429,-3.26014143,4.43200000,-2.94800000,-2.94800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.70329614,-1.42926229,-1.04881414,0.10016600,0.00000000,0.00000000,-0.22276618,1.21495006,1.03287221,15.02320000,8.04920000,8.04920000,-1.55075803,0.88950493,0.81363745,7.37620000,1.83570000,1.83570000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-5.15692771,-3.94930024,-4.47121587,1.15210000,-0.55310000,-0.55310000,-0.52283143,0.31126000,-0.25336571,0.30735000,-0.38685714,0.40656000,-0.51658171,-0.11347900,-0.00754871,-0.00413800,0.04775260,0.12364900,0.18382443,1.65444200,0.08451914,0.46789200,-0.00188757,0.00071600,-0.00269186,0.00121400,-0.05178557,0.00542300,-0.02690742,0.00277454,0.00023825,0.00023825,-0.00754871,-0.01170700,-0.00413800,-0.00921800,-0.00921800,,,,,,,,,,,,
PCAR US Equity,12/31/2002,12/31/2005,0,125%,-0.00122071,-0.06341943,-0.00450286,0.17612800,-0.03116600,-0.03116600,0.05218357,-0.01367843,-0.00540271,0.11739100,0.03281500,0.03281500,0.02160686,-0.03257643,-0.07082329,0.05153400,0.02250600,0.02250600,0.09631286,-0.11837214,-0.25139014,0.15329800,0.07617200,0.07617200,-0.01022414,0.01100486,-0.04245286,0.09735300,0.03076400,0.03076400,-0.07384157,-0.06150729,-0.30220914,0.07350600,0.01820400,0.01820400,0.13917343,-0.02043114,-0.05944086,0.34920600,0.12449100,0.12449100,0.09523443,-0.01516929,-0.01258543,0.15329800,0.07617200,0.07617200,0.15381500,0.29520929,0.26281743,0.20704300,0.45193200,0.45193200,0.27880286,-5.78508643,-1.24716914,1.14285700,1.74991900,1.74991900,6.21798429,1.19197429,2.32813286,7.95400000,1.69700000,1.69700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.50650586,-0.16543800,0.03364657,0.10016600,0.00000000,0.00000000,-0.68660804,-0.49405719,-0.45777260,13.64880000,-4.34900000,-4.34900000,-1.95187986,-0.24328178,0.43168705,5.21080000,-1.43520000,-1.43520000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-3.09687433,-0.60676289,-1.37956910,0.90110000,-0.10940000,-0.10940000,-0.17303571,0.20886000,-0.19428143,0.52609000,-0.29506857,0.44648000,-0.45398029,-0.19384200,-0.00281357,-0.00559500,-0.02801920,0.14099100,-0.04756943,1.38393500,0.11232729,0.41358200,-0.00360243,0.00109200,-0.00575771,0.00221000,-0.03908800,0.00542300,-0.05422910,0.00255827,0.00083823,0.00083823,-0.00281357,0.00455857,-0.00559500,-0.00040500,-0.00040500,,,,,,,,,,,,
PCAR US Equity,12/31/2003,12/31/2006,0,72%,-0.00482514,-0.00360443,-0.06702386,0.14816500,-0.02796300,-0.02796300,0.05588814,0.00370457,-0.00997386,0.09325300,-0.02413800,-0.02413800,0.04611486,0.02450800,-0.00806843,0.06424700,0.01271300,0.01271300,0.27791114,0.18159829,0.06322614,0.18008900,0.02679100,0.02679100,0.00956329,0.01978743,0.03079229,0.07724900,-0.02010400,-0.02010400,-0.03994771,0.03389386,-0.02761343,0.04522800,-0.02827800,-0.02827800,0.25033900,0.11116557,0.09073443,0.26139500,-0.08781100,-0.08781100,0.20726057,0.11202614,0.09685686,0.18008900,0.02679100,0.02679100,0.13969714,-0.01411786,0.28109143,0.13524800,-0.07179500,-0.07179500,0.70990586,0.43110300,-5.35398343,0.41532300,-0.72753400,-0.72753400,6.56984571,0.35186143,1.54383571,8.18700000,0.23300000,0.23300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.40992600,0.09657986,-0.06885814,0.10016600,0.00000000,0.00000000,0.01119243,0.69780047,0.20374327,22.04350000,8.39470000,8.39470000,-0.44640037,1.50547949,1.26219771,11.97090000,6.76010000,6.76010000,0.05183918,0.00000000,0.00000000,9.49950000,0.00000000,0.00000000,-2.03722272,1.05965161,0.45288872,1.04980000,0.14870000,0.14870000,-0.18014857,0.16802000,-0.19703857,0.22230000,-0.21567143,0.28828000,-0.34002543,-0.01918300,-0.04210129,-0.04766400,0.03723460,0.11514300,-1.13738500,1.17902900,0.05406043,0.38508600,-0.00263014,0.00117400,-0.00318429,0.00213900,-0.04565257,0.00542300,-0.02604099,0.00086297,-0.00169530,-0.00169530,-0.04210129,-0.03928771,-0.04766400,-0.04206900,-0.04206900,,,,,,,,,,,,
PCAR US Equity,6/30/2004,6/30/2007,0,125%,-0.00245414,0.00158857,-0.04931457,0.15657300,-0.00854100,-0.00854100,0.06133214,0.01165643,-0.01293686,0.10861400,-0.00054800,-0.00054800,0.04550100,0.01462386,-0.00552500,0.07434600,0.01239000,0.01239000,0.12814314,-0.03979071,-0.06039843,0.22153300,0.03740400,0.03740400,0.02162586,0.02403757,0.04171871,0.08865300,0.00308500,0.00308500,-0.04388614,-0.01349000,-0.03649729,0.03532300,-0.02635300,-0.02635300,0.12787600,-0.04818186,-0.06421543,0.32364400,-0.00078000,-0.00078000,0.04887100,-0.12050443,-0.06641129,0.22153300,0.03740400,0.03740400,0.09815843,-0.11455300,0.10665257,0.21795400,-0.04071900,-0.04071900,-0.22414914,-0.90886414,-0.87679186,0.46152300,-0.84507400,-0.84507400,6.83641143,0.03291143,1.20482286,9.02400000,0.66400000,0.66400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.36313586,-0.92711357,-2.44728871,0.10016600,0.00000000,0.00000000,0.44022180,1.06243610,1.04366195,28.54500000,12.36740000,12.36740000,-0.28506955,0.17037203,1.52498456,9.26560000,1.50570000,1.50570000,-0.63081050,0.00000000,0.00000000,6.29990000,0.00000000,0.00000000,-1.12788018,1.41569825,0.93469469,1.09370000,0.19820000,0.19820000,-0.26931286,0.13597000,-0.20046571,0.26129000,-0.19018429,0.25785000,-0.54354825,-0.22444700,-0.00432771,-0.00380800,0.03165600,0.14525500,-0.24715800,1.19494600,0.07012450,0.39328400,-0.00310343,0.00085900,-0.00383743,0.00218100,-0.03685714,0.00542300,-0.02135943,0.00115167,-0.00029975,-0.00029975,-0.00432771,-0.00144500,-0.00380800,0.00087400,0.00087400,,,,,,,,,,,,
PCAR US Equity,12/31/2004,12/31/2007,0,52%,-0.00396414,0.00086100,-0.00274343,0.16071900,0.01255400,0.01255400,0.05176014,-0.00412800,-0.00042343,0.11785400,0.02460100,0.02460100,0.04136271,-0.00475214,0.01975586,0.07957000,0.01532300,0.01532300,0.01573829,-0.26217286,-0.08057457,0.25876000,0.07867100,0.07867100,0.03282457,0.02326129,0.04304871,0.10733000,0.03008100,0.03008100,-0.07868829,-0.03874057,-0.00484671,-0.01910600,-0.06433400,-0.06433400,0.05192829,-0.19841071,-0.08724514,0.38326100,0.12186600,0.12186600,-0.00847386,-0.21573443,-0.10370829,0.26386800,0.08377900,0.08377900,0.08729014,-0.05240700,-0.06652486,0.39065800,0.25541000,0.25541000,-1.74608443,-2.45599029,-2.02488729,0.72231700,0.30699400,0.30699400,4.15757171,-2.41227400,-2.06041257,6.05000000,-2.13700000,-2.13700000,-0.64940743,0.00000000,0.00000000,0.60715300,0.00000000,0.00000000,-0.70504543,-0.29511943,-0.19853957,0.10016600,0.00000000,0.00000000,1.15278667,1.14159424,1.83939471,81.85740000,59.81390000,59.81390000,-1.84240094,-1.39600057,0.10947892,19.58280000,7.61190000,7.61190000,-1.23248359,-1.28432277,0.00000000,7.14530000,-2.35420000,-2.35420000,-2.61035335,-0.57313063,0.48652097,1.22800000,0.17820000,0.17820000,-0.10047750,0.16770000,-0.16626875,0.24580000,-0.17298714,0.26144000,-0.46085800,-0.25012800,-0.00454686,-0.00155500,0.02310440,0.17151900,0.50140500,1.28237300,0.13007575,0.39457000,0.06359214,-0.00055400,0.00633671,0.00125400,-0.04442586,0.00542300,-0.02409504,0.00101321,0.00015024,0.00015024,-0.00454686,0.03755443,-0.00155500,0.04610900,0.04610900,,,,,,,,,,,,
PCAR US Equity,6/30/2005,6/30/2008,0,38%,-0.00344025,-0.00098611,0.00060246,0.16129100,0.00471800,0.00471800,0.04465463,-0.01667752,-0.00502109,0.12098100,0.01236700,0.01236700,0.03047263,-0.01502838,-0.00040452,0.07726200,0.00291600,0.00291600,-0.00282200,-0.13096514,-0.17075586,0.27331900,0.05178600,0.05178600,0.01118888,-0.01043698,0.01360059,0.10986500,0.02121200,0.02121200,0.01279657,0.05668271,0.04319271,-0.02933500,-0.06465800,-0.06465800,0.05419213,-0.07368388,-0.12186573,0.42798000,0.10433600,0.10433600,0.01537288,-0.03349813,-0.15400255,0.29562400,0.07409100,0.07409100,0.09288400,-0.00527443,-0.11982743,0.35959800,0.14164400,0.14164400,-0.09532829,0.12882086,-0.78004329,0.41292400,-0.04859900,-0.04859900,4.87310214,-1.96330929,-1.93039786,6.72400000,-2.30000000,-2.30000000,-0.31131814,0.00000000,0.00000000,0.44439400,0.00000000,0.00000000,-0.42386271,0.93927314,0.01215957,0.10016600,0.00000000,0.00000000,0.79388800,0.35366621,1.41610230,81.85740000,53.31240000,53.31240000,-2.16086347,-1.87579392,-1.70542189,14.72220000,5.45660000,5.45660000,-1.41059770,-0.77978720,0.00000000,5.16390000,-1.13600000,-1.13600000,-0.66524373,0.46263645,1.87833470,1.36540000,0.27170000,0.27170000,-0.02216000,0.26006000,-0.14314250,0.28153000,-0.16073125,0.25528000,-0.42974125,-0.19244500,-0.00372943,-0.00104500,0.00175217,0.18753000,0.48475788,1.36003400,0.13032525,0.41708700,0.06291357,-0.00064800,0.01762914,0.00127400,-0.03817675,0.00542300,-0.02431850,0.00123309,0.00008142,0.00008142,-0.00372943,0.00059829,-0.00104500,0.00276300,0.00276300,,,,,,,,,,,,
PCAR US Equity,12/31/2005,12/31/2008,0,-7%,-0.00171300,0.00225114,0.00311214,0.16241300,0.00169400,0.00169400,0.04578000,-0.00598014,-0.01010814,0.12291700,0.00506300,0.00506300,0.02796350,-0.01339921,-0.01815136,0.08061200,0.00104200,0.00104200,0.05748450,0.04174621,-0.22042664,0.29574000,0.03698000,0.03698000,0.02194650,-0.01087807,0.01238321,0.11156700,0.00423700,0.00423700,-0.07087563,0.00781266,-0.03092791,0.01182800,0.03093400,0.03093400,0.11412825,0.06219996,-0.13621075,0.45094300,0.06768200,0.06768200,0.09193600,0.10040986,-0.11532457,0.31244200,0.04857400,0.04857400,0.09007414,0.00278400,-0.04962300,0.23350600,-0.15715200,-0.15715200,-0.56356214,1.18252229,-1.27346800,0.24966900,-0.47264800,-0.47264800,7.39313888,3.23556716,0.82329316,9.86800000,3.81800000,3.81800000,0.04288243,0.69228986,0.00000000,0.26530400,-0.34184900,-0.34184900,2.92008729,3.62513271,3.33001329,0.10016600,0.00000000,0.00000000,0.81234369,-0.34044298,0.80115127,86.73560000,4.87820000,4.87820000,-2.47818411,-0.63578318,-2.03178374,9.63310000,-9.94970000,-9.94970000,-1.28006599,-0.04758240,-1.33190517,4.53100000,-2.61430000,-2.61430000,-0.62084872,1.98950463,1.41637400,1.48420000,0.25620000,0.25620000,-0.10955250,0.15212000,-0.14033000,0.20589000,-0.15737375,0.22337000,-0.36817850,-0.21534100,-0.00785888,-0.00224000,0.00205143,0.18437600,0.89878275,1.60336800,0.20119063,0.45604900,-0.00366725,0.00022100,-0.00662225,0.00157800,-0.06237763,0.00542300,-0.02913079,0.00127141,0.00025821,0.00025821,-0.00785888,-0.00331202,-0.00224000,-0.00068500,-0.00068500,,,,,,,,,,,,
