PCAR US Equity,12/31/2000,12/31/2003,0,155%,0.00328214,0.02216557,0.01923057,0.17918200,0.01018700,0.01018700,0.05758629,0.03442643,0.02541600,0.12166800,0.02391800,0.02391800,0.09243014,0.05580886,0.04424057,0.05578400,-0.00890900,-0.00890900,0.34770300,0.16612486,0.14415514,0.20267400,-0.09855400,-0.09855400,0.03222871,0.00737371,0.02341721,0.10931200,0.00111300,0.00111300,0.22836757,0.05734186,0.12095543,0.07959700,-0.06845800,-0.06845800,0.19861429,0.02879729,0.03672900,0.44204900,-0.01309700,-0.01309700,0.10781986,-0.02924014,-0.05504100,0.20556500,-0.08663100,-0.08663100,-0.10900243,-0.22869929,-0.04314714,-0.12206000,-0.26471100,-0.26471100,1.52597200,3.15989833,1.37772883,-0.24297500,-0.64316700,-0.64316700,3.88985143,-2.74317857,-1.23225529,5.19600000,-3.20600000,-3.20600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.54015243,-0.72917471,-0.92318443,0.10016600,0.00000000,0.00000000,-0.22883544,0.79833373,2.22175953,12.75830000,6.01230000,6.01230000,-2.38356691,0.21538428,-0.30801975,5.86370000,1.13620000,1.13620000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.71730523,-1.13796038,-0.60588737,1.15620000,-0.87770000,-0.87770000,-0.94081000,0.59910000,-0.47765857,0.44540000,-0.26545714,0.47923000,-0.54056000,-0.11460300,-0.00447457,-0.00422000,0.04712140,0.16039400,0.27516200,1.77746700,0.09624329,0.48334500,0.00114686,0.00074900,0.00019800,0.00130000,-0.05564443,0.00542300,-0.03709661,0.00372130,0.00088613,0.00088613,-0.00447457,-0.01460971,-0.00422000,-0.01720000,-0.01720000,,,,,,,,,,,,
PCAR US Equity,6/30/2006,6/30/2009,0,-11%,0.00137500,0.00481525,0.00382914,0.16232900,0.00103800,0.00103800,0.04925200,0.00459737,-0.01208014,0.12487700,0.00389600,0.00389600,0.04216313,0.01169050,-0.00333788,0.08749800,0.01023600,0.01023600,0.12337500,0.12619700,-0.00476814,0.32029300,0.04697400,0.04697400,0.02586663,0.01467775,0.00424077,0.12091700,0.01105200,0.01105200,-0.06499575,-0.07779232,-0.02110961,0.03914800,0.06848300,0.06848300,0.13962988,0.08543775,0.01175387,0.45712100,0.02914100,0.02914100,0.12207475,0.10670188,0.07320375,0.32029300,0.02466900,0.02466900,-0.00497338,-0.09785738,-0.10313180,0.16983600,-0.18976200,-0.18976200,0.02436400,0.11969229,0.24851314,0.32483100,-0.08809300,-0.08809300,10.81343113,5.94032898,3.97701970,14.04800000,7.32400000,7.32400000,-0.01072757,0.30059057,0.00000000,0.19666100,-0.24773300,-0.24773300,-0.58543438,-0.16157166,0.77770148,0.10016600,0.00000000,0.00000000,-1.98690842,-2.78079642,-2.42713022,25.70970000,-56.14770000,-56.14770000,-0.43460995,1.72625353,-0.14954040,8.25170000,-6.47050000,-6.47050000,-1.04018538,0.37041232,-0.40937488,5.05320000,-0.11070000,-0.11070000,-0.81739510,-0.15215137,0.31048508,1.48420000,0.11880000,0.11880000,-0.04090750,0.24326000,-0.08431375,0.27179000,-0.13275875,0.22982000,-0.34633613,-0.19041200,-0.03041125,-0.00426600,0.01280486,0.18800600,0.90574288,1.49408500,0.22497350,0.44807700,0.01048363,0.00081100,0.00611388,0.00212700,-0.06888850,0.00542300,-0.02346232,0.00120445,-0.00002864,-0.00002864,-0.03041125,-0.02668182,-0.00426600,-0.00322100,-0.00322100,,,,,,,,,,,,
PCAR US Equity,6/30/2007,6/30/2010,0,-31%,0.00792888,0.00655388,0.01136913,0.16059400,-0.00173500,-0.00173500,0.05660238,0.00735037,0.01194775,0.12265200,-0.00222500,-0.00222500,0.05316463,0.01100150,0.02269200,0.08974200,0.00224400,0.00224400,0.16087188,0.03749688,0.16369388,0.30439400,-0.01589900,-0.01589900,0.02550913,-0.00035750,0.01432025,0.10923400,-0.01168300,-0.01168300,-0.04364775,0.02134800,-0.05644432,0.03419200,-0.00495600,-0.00495600,0.16186075,0.02223088,0.10766863,0.41601800,-0.04110300,-0.04110300,0.14523475,0.02316000,0.12986188,0.30439400,-0.01589900,-0.01589900,-0.01448025,-0.00950687,-0.10736425,0.06182000,-0.10801600,-0.10801600,0.23982313,0.21545913,0.33515141,0.08904900,-0.23578200,-0.23578200,15.54020988,4.72677875,10.66710773,18.99800000,4.95000000,4.95000000,0.05620038,0.06692795,0.36751852,0.06913700,-0.12752400,-0.12752400,-1.47186463,-0.88643025,-1.04800191,0.10016600,0.00000000,0.00000000,-0.23833162,1.74857680,-1.03221962,29.27020000,3.56050000,3.56050000,0.04126216,0.47587210,2.20212563,10.11690000,1.86520000,1.86520000,-0.67167503,0.36851036,0.73892268,7.83660000,2.78340000,2.78340000,-0.86395416,-0.04655906,-0.19871043,1.64180000,0.15760000,0.15760000,-0.02798625,0.24278000,-0.02142125,0.31034000,-0.14225375,0.25370000,-0.32364250,-0.19133800,0.01096663,-0.00493600,0.38241075,0.16742200,0.95063475,1.47684000,0.24881300,0.45683600,-0.00692313,0.00098300,-0.00994463,0.00252600,-0.05302150,0.00542300,-0.01157230,0.00062015,-0.00058431,-0.00058431,0.01096663,0.04137788,-0.00493600,-0.00067000,-0.00067000,,,,,,,,,,,,
PCAR US Equity,12/31/2008,12/31/2011,0,31%,0.02244663,0.01496763,0.01400650,0.16054100,0.00381100,0.00381100,0.05075038,0.00108575,-0.00651138,0.09200900,-0.01640900,-0.01640900,0.14509950,0.09876925,0.09124325,0.06798500,-0.01264300,-0.01264300,0.47158475,0.34443963,0.27926763,0.20647500,-0.05274200,-0.05274200,0.00771475,-0.01131363,-0.02914625,0.07393200,-0.01661000,-0.01661000,-0.05077263,-0.04361325,-0.00577475,-0.02362900,-0.06289100,-0.06289100,0.10355950,-0.02367800,-0.10180625,0.27943800,-0.06912000,-0.06912000,0.13130338,0.01104263,-0.04388825,0.20647500,-0.05274200,-0.05274200,-0.03358750,0.06909238,-0.06251375,-0.01637100,0.05852800,0.05852800,15.08270850,15.66379063,14.68193400,-0.17061800,0.00899400,0.00899400,9.99326225,-6.75794000,-4.92963613,13.04900000,-7.50500000,-7.50500000,0.06968013,0.17070713,-0.00455663,-0.06877400,0.07029200,0.07029200,0.16175138,0.07329775,0.70510175,0.10016600,0.00000000,0.00000000,2.68352296,3.46123821,3.48958338,184.01840000,158.37080000,158.37080000,-1.58041323,-1.43637899,-1.33712694,6.37420000,-2.17840000,-2.17840000,-1.34843136,-0.44785030,-0.34409906,4.10340000,-3.97260000,-3.97260000,-1.86514020,-0.65408661,-1.11193173,1.31870000,-1.38660000,-1.38660000,-0.35889375,0.52319000,-0.19887500,1.04746000,-0.18122625,0.66039000,-0.38965863,-0.16667100,-0.01267425,-0.00328800,0.03326600,0.10924500,0.48109013,1.54430800,0.20661625,0.46060900,-0.00338238,-0.00032700,-0.00570100,0.00174300,-0.05449463,0.00542300,-0.01729288,0.00098859,0.00042290,0.00042290,-0.01267425,-0.04826000,-0.00328800,0.00200500,0.00200500,,,,,,,,,,,,
PCAR US Equity,6/30/2009,6/30/2012,0,21%,0.02584300,0.01267025,0.01791413,0.14565800,-0.01639700,-0.01639700,0.06330600,0.01842038,0.00670363,0.05970600,-0.04111700,-0.04111700,0.18713813,0.14528938,0.13397350,0.04323600,-0.03184800,-0.03184800,0.55550588,0.46055425,0.39463400,0.08998700,-0.13251600,-0.13251600,0.01560350,0.01125800,-0.00990562,0.04108800,-0.04012400,-0.04012400,-0.14931175,-0.15408088,-0.10566400,-0.01996400,-0.04985200,-0.04985200,0.12426463,0.03752800,-0.03759613,0.12426700,-0.17451000,-0.17451000,0.13855900,0.04839300,-0.00667575,0.08550100,-0.13700200,-0.13700200,-0.11433000,-0.02712025,-0.09984975,-0.30948700,-0.27458200,-0.27458200,257.12562063,257.50631338,256.88579750,-0.60237800,-0.40983700,-0.40983700,7.06635088,-7.46187163,-8.47385900,9.61300000,-8.65100000,-8.65100000,0.08528137,0.17217875,0.02908100,-0.40395500,-0.28652900,-0.28652900,0.09540225,-0.12914750,1.56726688,0.10016600,0.00000000,0.00000000,2.55221610,1.67444106,2.79054772,184.01840000,150.08870000,150.08870000,0.03003871,0.35623550,-0.01122344,10.39300000,3.26470000,3.26470000,-0.85211236,0.42486952,-0.18043733,7.74360000,1.72910000,1.72910000,-2.42030039,-0.32046041,-1.55634623,1.98930000,-0.59080000,-0.59080000,-0.55061875,0.41648000,-0.46239750,0.61317000,-0.42491875,0.73971000,-0.41454200,-0.15440000,-0.01554900,-0.00370800,0.00854237,0.05120100,-2.65212063,1.35919400,0.14937575,0.44776700,-0.00456500,-0.00035200,-0.00498400,0.00143900,-0.03827125,0.00542300,-0.01314408,0.00044892,-0.00023583,-0.00023583,-0.01554900,0.04436300,-0.00370800,0.00179400,0.00179400,,,,,,,,,,,,
PCAR US Equity,12/31/2009,12/31/2012,0,25%,0.01612475,-0.00632187,0.00864575,0.13413700,-0.02640400,-0.02640400,0.05423400,0.00348363,0.00456938,0.02432000,-0.06768900,-0.06768900,0.05657300,-0.08852650,0.01024275,0.01386300,-0.05412200,-0.05412200,0.32082788,-0.15075688,0.19368275,0.02249200,-0.18398300,-0.18398300,0.09760313,0.08988838,0.07857475,0.01760500,-0.05632700,-0.05632700,-0.03594550,0.01482713,-0.02878613,0.03047300,0.05410200,0.05410200,0.10097588,-0.00258363,-0.02626163,0.03945600,-0.23998200,-0.23998200,0.14487513,0.01357175,0.02461437,0.02029500,-0.18618000,-0.18618000,-0.14506850,-0.11148100,-0.04238863,-0.46090500,-0.44453400,-0.44453400,0.88397625,-14.19873225,1.46505838,-0.89006800,-0.71945000,-0.71945000,10.43655250,0.44329025,-6.31464975,13.73300000,0.68400000,0.68400000,0.07215813,0.00247800,0.17318513,-0.58835700,-0.51958300,-0.51958300,-0.50363875,-0.66539013,-0.59209238,0.10016600,0.00000000,0.00000000,0.47444660,-2.20907636,1.25216185,32.81010000,-151.20830000,-151.20830000,-0.99119054,0.58922269,-0.84715630,8.24160000,1.86740000,1.86740000,-0.17616530,1.17226605,0.72441575,13.56450000,9.46110000,9.46110000,-2.45639327,-0.59125307,-1.24533968,2.29520000,0.97650000,0.97650000,-0.26214250,0.13558000,-0.30147125,0.25278000,-0.53943625,0.52236000,-0.37276863,-0.16854100,-0.00381313,-0.00605800,0.05365875,0.01670100,-2.60446688,1.18988200,0.17287300,0.41683000,-0.00311388,0.00066200,-0.00300575,0.00226100,-0.06008925,0.00542300,0.02760864,0.00016743,-0.00082116,-0.00082116,-0.00381313,0.00886113,-0.00605800,-0.00277000,-0.00277000,,,,,,,,,,,,
PCAR US Equity,6/30/2010,6/30/2013,0,35%,0.02260675,-0.00323625,0.00943400,0.16029500,0.01463700,0.01463700,0.02755338,-0.03575263,-0.01733225,0.03978600,-0.01992000,-0.01992000,0.06811075,-0.11902738,0.02626200,0.02540500,-0.01783100,-0.01783100,0.50847113,-0.04703475,0.41351950,0.04581000,-0.04417700,-0.04417700,0.08202463,0.06642113,0.07767913,0.02832400,-0.01276400,-0.01276400,-0.05929688,0.09001488,-0.06406600,0.05129800,0.07126200,0.07126200,0.06731013,-0.05695450,-0.01942650,0.07174300,-0.05252400,-0.05252400,0.35665138,0.21809238,0.26648538,0.04600100,-0.03950000,-0.03950000,-0.03253588,0.08179413,0.05467388,-0.16900100,0.14048600,0.14048600,1.03836450,-256.08725613,1.41905725,-0.51172300,0.09065500,0.09065500,13.69925825,6.63290738,-0.82896425,17.62800000,8.01500000,8.01500000,-0.36918413,-0.45446550,-0.28228675,-0.23260000,0.17135500,0.17135500,-0.04513463,-0.14053688,-0.26968438,0.10016600,0.00000000,0.00000000,0.68499348,-1.86722261,-0.19278155,19.49310000,-164.52530000,-164.52530000,-0.32796201,-0.35800072,-0.00176522,7.13770000,-3.25530000,-3.25530000,-1.15994178,-0.30782942,0.11704009,12.70820000,4.96460000,4.96460000,-2.57128444,-0.15098405,-0.47144447,1.76960000,-0.21970000,-0.21970000,-0.18907125,0.34119000,-0.13998125,0.45642000,-0.38976875,0.34827000,-0.31382663,-0.19135000,-0.00956500,-0.00836800,0.01314438,0.03263000,-2.71114250,1.04064600,0.16653663,0.38722100,-0.00433150,0.00143400,-0.00367488,0.00339200,-0.06259263,0.00542300,0.00286769,0.00024613,-0.00020279,-0.00020279,-0.00956500,0.00598400,-0.00836800,-0.00466000,-0.00466000,,,,,,,,,,,,
PCAR US Equity,12/31/2010,12/31/2013,0,3%,0.02160388,0.00547912,-0.00084275,0.17217700,0.03804000,0.03804000,0.01871363,-0.03552038,-0.03203675,0.06300500,0.03868500,0.03868500,0.04815725,-0.00841575,-0.09694225,0.04445800,0.03059500,0.03059500,0.47978950,0.15896163,0.00820475,0.08748300,0.06499100,0.06499100,0.02757763,-0.07002550,0.01986288,0.04488700,0.02728200,0.02728200,-0.03899075,-0.00304525,0.01178188,0.03187200,0.00139900,0.00139900,0.05186100,-0.04911488,-0.05169850,0.12397800,0.08452200,0.08452200,0.28612350,0.14124838,0.15482013,0.08471100,0.06441600,0.06441600,0.04153488,0.18660338,0.07512238,0.27519900,0.73610400,0.73610400,4.15731338,3.27333713,-10.92539513,3.08936600,3.97943400,3.97943400,12.18674125,1.75018875,2.19347900,15.51400000,1.78100000,1.78100000,0.10898375,0.03682563,0.03930363,0.52408900,1.11244600,1.11244600,-0.00247000,0.50116875,-0.16422138,0.10016600,0.00000000,0.00000000,0.89508941,0.42064281,-1.78843355,31.34380000,-1.46630000,-1.46630000,0.32502654,1.31621708,1.90543977,12.04540000,3.80380000,3.80380000,-1.52096805,-1.34480275,-0.17253670,14.69470000,1.13020000,1.13020000,-2.20430422,0.25208906,-0.33916401,2.07060000,-0.22460000,-0.22460000,-0.19075000,0.05582000,-0.10411625,0.22907000,-0.24617625,0.32002000,-0.30951913,-0.21243600,0.00188525,-0.00575300,-0.01972513,0.05946700,-2.73901575,0.98473300,0.15178988,0.37065900,-0.00807275,0.00126500,-0.00853100,0.00294000,-0.01566263,0.03672600,-0.00540841,0.00025875,0.00009131,0.00009131,0.00188525,0.00569838,-0.00575300,0.00030500,0.00030500,,,,,,,,,,,,
PCAR US Equity,6/30/2011,6/30/2014,0,23%,0.01625213,-0.00635463,-0.00959088,0.17130800,0.01101300,0.01101300,0.02230250,-0.00525087,-0.04100350,0.08014900,0.04036300,0.04036300,0.02450075,-0.04361000,-0.16263738,0.05627500,0.03087000,0.03087000,0.25396000,-0.25451113,-0.30154588,0.13250300,0.08669300,0.08669300,-0.03108538,-0.11311000,-0.04668888,0.06853700,0.04021300,0.04021300,-0.05114613,0.00815075,0.09816563,0.01070500,-0.04059300,-0.04059300,0.04542038,-0.02188975,-0.07884425,0.18871700,0.11697400,0.11697400,0.06957938,-0.28707200,-0.06897963,0.13191700,0.08591600,0.08591600,0.10260063,0.13513650,0.21693063,0.43725000,0.60625100,0.60625100,3.39615725,2.35779275,-253.72946338,2.18370000,2.69542300,2.69542300,11.74585250,-1.95340575,4.67950163,15.43900000,-2.18900000,-2.18900000,-2.25059550,-1.88141138,-2.33587688,0.68993000,0.92253000,0.92253000,-0.12353263,-0.07839800,-0.21893488,0.10016600,0.00000000,0.00000000,1.41380278,0.72880929,-1.13841332,93.25510000,73.76200000,73.76200000,0.29075315,0.61871516,0.26071444,10.35970000,3.22200000,3.22200000,0.03755084,1.19749262,0.88966320,9.55920000,-3.14900000,-3.14900000,-1.83407615,0.73720829,0.58622424,1.77150000,0.00190000,0.00190000,-0.18584250,0.19087000,-0.07570750,0.27425000,-0.22151375,0.28923000,-0.30851100,-0.22709200,-0.00009800,-0.00474100,0.00624388,0.09362000,-5.50723950,0.99475800,0.14163025,0.36089800,-0.00995563,0.00034000,-0.01036075,0.00262400,-0.01324750,0.03672600,-0.02897025,0.00048089,0.00023476,0.00023476,-0.00009800,0.00946700,-0.00474100,0.00362700,0.00362700,,,,,,,,,,,,
PCAR US Equity,12/31/2011,12/31/2014,0,82%,0.01050300,-0.01110088,-0.00562175,0.16562300,-0.00655400,-0.00655400,0.02696475,0.00825113,-0.02726925,0.09045400,0.02744900,0.02744900,0.02447675,-0.02368050,-0.03209625,0.06372900,0.01927100,0.01927100,0.28162488,-0.19816463,-0.03920300,0.19441900,0.10693600,0.10693600,-0.03221663,-0.05979425,-0.12981975,0.09200500,0.04711800,0.04711800,-0.09013950,-0.05114875,-0.05419400,-0.00409100,-0.03596300,-0.03596300,0.10615988,0.05429888,0.00518400,0.27595100,0.15197300,0.15197300,0.10520013,-0.18092338,-0.03967500,0.19441900,0.10970800,0.10970800,0.29406338,0.25252850,0.43913188,0.58897900,0.31378000,0.31378000,1.07523075,-3.08208263,0.19125450,1.27775300,-1.81161300,-1.81161300,11.17444750,-1.01229375,0.73789500,15.92600000,0.41200000,0.41200000,-0.07673100,-0.18571475,-0.14888913,0.69316700,0.16907800,0.16907800,-0.10995975,-0.10748975,0.39367900,0.10016600,0.00000000,0.00000000,3.63652177,2.74143236,3.16207517,625.20050000,593.85670000,593.85670000,-0.04762177,-0.37264831,0.94356877,6.66750000,-5.37790000,-5.37790000,-0.54894215,0.97202590,-0.37277684,4.93150000,-9.76320000,-9.76320000,-0.92158607,1.28271814,1.53480720,1.56190000,-0.50870000,-0.50870000,-0.02432625,0.37565000,-0.13125125,0.38363000,-0.21850125,0.38080000,-0.26623900,-0.22884700,0.00185188,-0.00499900,0.00609537,0.13061100,-1.59785400,1.24066100,0.17425350,0.38755700,-0.01114975,-0.00008200,-0.01253725,0.00239300,-0.01616713,0.03672600,-0.04461997,0.00098948,0.00073073,0.00073073,0.00185188,-0.00003337,-0.00499900,0.00075400,0.00075400,,,,,,,,,,,,
